timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y
110,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.878074,-1.5,nan,0,0,0,0,0
120,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.911061,-1.5,nan,0,0,0,0,0
130,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.947189,-1.5,nan,0,0,0,0,0
140,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.978605,-1.5,nan,0,0,0,0,0
150,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.01473,-1.5,nan,0,0,0,0,0
160,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.04615,-1.5,nan,0,0,0,0,0
170,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.08228,-1.5,nan,0,0,0,0,0
180,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.11369,-1.5,nan,0,0,0,0,0
190,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.14982,-1.5,nan,0,0,0,0,0
200,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.18281,-1.5,nan,0,0,0,0,0
210,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.21737,-1.5,nan,0,0,0,0,0
220,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.24878,-1.5,nan,0,0,0,0,0
230,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.28491,-1.5,nan,0,0,0,0,0
240,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.31633,-1.5,nan,0,0,0,0,0
250,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.34774,-1.5,nan,0,0,0,0,0
260,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.36973,-1.5,nan,0,0,0,0,0
270,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.39016,-1.5,nan,0,0,0,0,0
280,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.41686,-1.5,nan,0,0,0,0,0
290,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.44827,-1.5,nan,0,0,0,0,0
300,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.4844,-1.5,nan,0,0,0,0,0
310,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.51582,-1.5,nan,0,0,0,0,0
320,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55195,-1.5,nan,0,0,0,0,0
330,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.58336,-1.5,nan,0,0,0,0,0
340,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.61949,-1.5,nan,0,0,0,0,0
350,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.65248,-1.5,nan,0,0,0,0,0
360,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.68704,-1.5,nan,0,0,0,0,0
370,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.71845,-1.5,nan,0,0,0,0,0
380,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.75458,-1.5,nan,0,0,0,0,0
390,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.786,-1.5,nan,0,0,0,0,0
400,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.82055,-1.5,nan,0,0,0,0,0
410,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.85197,-1.5,nan,0,0,0,0,0
420,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.8881,-1.5,nan,0,0,0,0,0
430,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.92109,-1.5,nan,0,0,0,0,0
440,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.95564,-1.5,nan,0,0,0,0,0
450,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.98706,-1.5,nan,0,0,0,0,0
460,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.02319,-1.5,nan,0,0,0,0,0
470,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.0546,-1.5,nan,0,0,0,0,0
480,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.09073,-1.5,nan,0,0,0,0,0
490,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.12215,-1.5,nan,0,0,0,0,0
500,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.15671,-1.5,nan,0,0,0,0,0
510,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.18498,-1.5,nan,0,0,0,0,0
520,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.20854,-1.5,nan,0,0,0,0,0
530,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.23682,-1.5,nan,0,0,0,0,0
540,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.26823,-1.5,nan,0,0,0,0,0
550,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.30279,-1.5,nan,0,0,0,0,0
560,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.33578,-1.5,nan,0,0,0,0,0
570,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.37024,-1.5,nan,0,0,0,0,0
580,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.40073,-1.5,nan,0,0,0,0,0
590,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.43292,-1.5,nan,0,0,0,0,0
600,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.51115,-1.5,nan,0,0,0,0,0
610,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.55219,-1.5,nan,0,0,0,0,0
620,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.57665,-1.5,nan,0,0,0,0,0
630,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.6012,-1.5,nan,0,0,0,0,0
640,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.62256,-1.5,nan,0,0,0,0,0
650,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.64614,-1.5,nan,0,0,0,0,0
660,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.66572,-1.5,nan,0,0,0,0,0
670,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.6864,-1.5,nan,0,0,0,0,0
680,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.70527,-1.5,nan,0,0,0,0,0
690,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.72423,-1.5,nan,0,0,0,0,0
700,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.74153,-1.5,nan,0,0,0,0,0
710,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.75891,-1.5,nan,0,0,0,0,0
720,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.77404,-1.5,nan,0,0,0,0,0
730,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.79074,-1.5,nan,0,0,0,0,0
740,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.80528,-1.5,nan,0,0,0,0,0
750,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.82056,-1.5,nan,0,0,0,0,0
760,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.83135,-1.5,nan,0,0,0,0,0
770,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.84116,-1.5,nan,0,0,0,0,0
780,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.85126,-1.5,nan,0,0,0,0,0
790,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.86331,-1.5,nan,0,0,0,0,0
800,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.87539,-1.5,nan,0,0,0,0,0
810,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.88643,-1.5,nan,0,0,0,0,0
820,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.89702,-1.5,nan,0,0,0,0,0
830,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.90765,-1.5,nan,0,0,0,0,0
840,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.91782,-1.5,nan,0,0,0,0,0
850,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.9271,-1.5,nan,0,0,0,0,0
860,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.93641,-1.5,nan,0,0,0,0,0
870,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.95139,-1.5,nan,0,0,0,0,0
880,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.95965,-1.5,nan,0,0,0,0,0
890,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.9672,-1.5,nan,0,0,0,0,0
900,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.97477,-1.5,nan,0,0,0,0,0
910,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.98169,-1.5,nan,0,0,0,0,0
920,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.98833,-1.5,nan,0,0,0,0,0
930,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06614e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.99499,-1.5,nan,0,0,0,0,0
940,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06614e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.00107,-1.5,nan,0,0,0,0,0
950,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06614e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.0069,-1.5,nan,0,0,0,0,0
960,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.01275,-1.5,nan,0,0,0,0,0
970,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.0181,-1.5,nan,0,0,0,0,0
980,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.02322,-1.5,nan,0,0,0,0,0
990,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.02837,-1.5,nan,0,0,0,0,0
1000,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.03217,-1.5,nan,0,0,0,0,0
1010,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.03563,-1.5,nan,0,0,0,0,0
1020,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.0392,-1.5,nan,0,0,0,0,0
1030,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.04364,-1.5,nan,0,0,0,0,0
1040,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,0,-1.06617e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.04751,-1.5,nan,0,0,0,0,0
1050,-3.11382e-12,5.20103e-38,-1.50103e-06,-3.18057e-12,5.20055e-38,-3.59554e-12,-1.06617e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.05141,-1.5,nan,0,0,0,0,0
