timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y
200,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.16232,-1.5,-nan,0,0,0,0,0
210,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13713e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.17846,-1.5,-nan,0,0,0,0,0
220,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13714e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.19551,-1.5,-nan,0,0,0,0,0
230,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13714e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.21035,-1.5,-nan,0,0,0,0,0
240,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13715e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.2267,-1.5,-nan,0,0,0,0,0
250,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13715e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.24029,-1.5,-nan,0,0,0,0,0
260,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13716e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.25464,-1.5,-nan,0,0,0,0,0
270,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13716e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.26712,-1.5,-nan,0,0,0,0,0
280,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13717e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.27853,-1.5,-nan,0,0,0,0,0
290,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13717e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.28663,-1.5,-nan,0,0,0,0,0
300,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13718e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.29394,-1.5,-nan,0,0,0,0,0
310,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13718e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.30325,-1.5,-nan,0,0,0,0,0
320,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13719e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.31172,-1.5,-nan,0,0,0,0,0
330,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13719e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.32298,-1.5,-nan,0,0,0,0,0
340,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.1372e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.33277,-1.5,-nan,0,0,0,0,0
350,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13721e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.34358,-1.5,-nan,0,0,0,0,0
360,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13721e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.35256,-1.5,-nan,0,0,0,0,0
370,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13722e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.36204,-1.5,-nan,0,0,0,0,0
380,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13722e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.37029,-1.5,-nan,0,0,0,0,0
390,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13723e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.379,-1.5,-nan,0,0,0,0,0
400,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13723e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.38695,-1.5,-nan,0,0,0,0,0
410,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13724e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.39494,-1.5,-nan,0,0,0,0,0
420,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13724e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.40189,-1.5,-nan,0,0,0,0,0
430,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13725e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.40957,-1.5,-nan,0,0,0,0,0
440,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13725e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.41594,-1.5,-nan,0,0,0,0,0
450,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13726e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.42297,-1.5,-nan,0,0,0,0,0
460,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13727e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.4288,-1.5,-nan,0,0,0,0,0
470,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13727e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.43497,-1.5,-nan,0,0,0,0,0
480,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13728e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.44034,-1.5,-nan,0,0,0,0,0
490,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13728e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.44601,-1.5,-nan,0,0,0,0,0
500,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13729e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.45094,-1.5,-nan,0,0,0,0,0
510,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13729e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.45639,-1.5,-nan,0,0,0,0,0
520,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.1373e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.46068,-1.5,-nan,0,0,0,0,0
530,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.1373e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.46547,-1.5,-nan,0,0,0,0,0
540,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13731e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.46984,-1.5,-nan,0,0,0,0,0
550,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13731e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.47422,-1.5,-nan,0,0,0,0,0
560,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13732e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.47861,-1.5,-nan,0,0,0,0,0
570,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13732e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.48152,-1.5,-nan,0,0,0,0,0
580,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13733e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.48435,-1.5,-nan,0,0,0,0,0
590,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13734e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.48708,-1.5,-nan,0,0,0,0,0
600,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13734e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.4899,-1.5,-nan,0,0,0,0,0
610,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13735e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.49325,-1.5,-nan,0,0,0,0,0
620,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13735e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.49647,-1.5,-nan,0,0,0,0,0
630,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13736e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.4997,-1.5,-nan,0,0,0,0,0
640,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13736e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.50823,-1.5,-nan,0,0,0,0,0
650,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13737e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.51083,-1.5,-nan,0,0,0,0,0
660,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13737e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.51343,-1.5,-nan,0,0,0,0,0
670,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13738e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.51581,-1.5,-nan,0,0,0,0,0
680,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13738e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.51809,-1.5,-nan,0,0,0,0,0
690,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13739e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.52038,-1.5,-nan,0,0,0,0,0
700,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.1374e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.52247,-1.5,-nan,0,0,0,0,0
710,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.1374e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.52448,-1.5,-nan,0,0,0,0,0
720,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13741e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.52649,-1.5,-nan,0,0,0,0,0
730,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13741e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.52832,-1.5,-nan,0,0,0,0,0
740,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13742e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.53009,-1.5,-nan,0,0,0,0,0
750,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13742e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.53177,-1.5,-nan,0,0,0,0,0
760,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13743e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.53339,-1.5,-nan,0,0,0,0,0
770,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13743e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.53495,-1.5,-nan,0,0,0,0,0
780,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13744e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.5365,-1.5,-nan,0,0,0,0,0
790,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13744e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.53793,-1.5,-nan,0,0,0,0,0
800,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13745e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.53929,-1.5,-nan,0,0,0,0,0
810,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13745e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.5406,-1.5,-nan,0,0,0,0,0
820,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13746e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54185,-1.5,-nan,0,0,0,0,0
830,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13747e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54311,-1.5,-nan,0,0,0,0,0
840,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13747e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54426,-1.5,-nan,0,0,0,0,0
850,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13748e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54515,-1.5,-nan,0,0,0,0,0
860,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13748e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54596,-1.5,-nan,0,0,0,0,0
870,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13749e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54679,-1.5,-nan,0,0,0,0,0
880,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13749e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54755,-1.5,-nan,0,0,0,0,0
890,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.1375e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54852,-1.5,-nan,0,0,0,0,0
900,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.1375e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.54944,-1.5,-nan,0,0,0,0,0
910,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13751e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55033,-1.5,-nan,0,0,0,0,0
920,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13751e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55122,-1.5,-nan,0,0,0,0,0
930,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13752e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55203,-1.5,-nan,0,0,0,0,0
940,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13753e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55281,-1.5,-nan,0,0,0,0,0
950,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13753e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55359,-1.5,-nan,0,0,0,0,0
960,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13754e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55427,-1.5,-nan,0,0,0,0,0
970,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13754e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55492,-1.5,-nan,0,0,0,0,0
980,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13755e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55558,-1.5,-nan,0,0,0,0,0
990,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13755e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55621,-1.5,-nan,0,0,0,0,0
1000,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13756e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55682,-1.5,-nan,0,0,0,0,0
1010,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13756e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55742,-1.5,-nan,0,0,0,0,0
1020,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13757e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55798,-1.5,-nan,0,0,0,0,0
1030,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13757e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55851,-1.5,-nan,0,0,0,0,0
1040,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13758e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55904,-1.5,-nan,0,0,0,0,0
1050,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13759e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.55953,-1.5,-nan,0,0,0,0,0
1060,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13759e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56,-1.5,-nan,0,0,0,0,0
1070,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.1376e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56045,-1.5,-nan,0,0,0,0,0
1080,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.1376e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56088,-1.5,-nan,0,0,0,0,0
1090,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13761e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56131,-1.5,-nan,0,0,0,0,0
1100,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13761e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56168,-1.5,-nan,0,0,0,0,0
1110,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13762e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56208,-1.5,-nan,0,0,0,0,0
1120,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13762e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56246,-1.5,-nan,0,0,0,0,0
1130,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,-3.40902e-12,-1.13763e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.5627,-1.5,-nan,0,0,0,0,0
1140,-3.71054e-12,0,-1.5774e-06,-3.84226e-12,0,0,-1.13763e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,1.56298,-1.5,-nan,0,0,0,0,0
