timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT
2400,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13832e-13,0,0,-2.7591,-0.351778,0.264531,0.910096,-0.365933,-0.22339,-0.0269941,-0.0003663,1.2409,-0.351778,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261895,-0.261703,-3.81549e-33,-1.5,-nan,0,0,3,0.910096,-0.365933,-43.5469,-107.477,0,0
2410,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13831e-13,0,0,-2.72787,-0.351855,0.241712,0.850144,-0.374598,-0.232793,-0.0345166,-0.0003663,1.27213,-0.351855,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261895,-0.261703,-1.98313e-33,-1.5,-nan,0,0,3,1.35751,-0.353566,-43.5469,-107.477,0,0
2420,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13833e-13,0,0,-2.74153,-0.3481,0.267597,0.731279,-0.397141,-0.248933,-0.0473648,-0.00042735,1.25847,-0.3481,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261911,-0.261687,-1.24401e-34,-1.5,-nan,0,0,3,1.28674,-0.363371,-43.5469,-107.477,0,0
2430,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13833e-13,0,0,-2.62894,-0.339419,0.190429,0.629815,-0.418824,-0.259698,-0.0556022,-0.00042735,1.37106,-0.339419,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261911,-0.261687,-2.88336e-35,-1.5,-nan,0,0,3,1.4249,-0.360225,-43.5469,-107.477,0,0
2440,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13834e-13,0,0,-2.75206,-0.35652,0.278685,1.25816,-0.369746,-0.0129421,-0.0249967,-0.0004884,1.24794,-0.35652,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261927,-0.261671,1.46959e-36,-1.5,-nan,0,0,3,1.25816,-0.369746,-43.5469,-107.477,0,0
2450,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13835e-13,0,0,-2.71561,-0.340098,0.241655,1.25352,-0.37392,-0.0338736,-0.0296548,-0.0004884,1.28439,-0.340098,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261927,-0.261671,1.05939e-36,-1.5,-nan,0,0,3,1.25352,-0.37392,-43.5469,-107.477,0,0
2460,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13836e-13,0,0,-2.75022,-0.348041,0.26136,1.23509,-0.383902,-0.0703143,-0.0377655,-0.000549451,1.24978,-0.348041,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261943,-0.261655,5.05657e-37,-1.5,-nan,0,0,3,1.23509,-0.383902,-43.5469,-107.477,0,0
2470,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13835e-13,0,0,-2.74037,-0.337295,0.251028,1.21025,-0.394981,-0.100323,-0.0445233,-0.000610501,1.25963,-0.337295,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261959,-0.261639,2.57247e-37,-1.5,-nan,0,0,3,1.22893,-0.336392,-43.5469,-107.477,0,0
2480,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13836e-13,0,0,-2.74147,-0.354421,0.256628,1.14723,-0.418688,-0.145978,-0.054786,-0.00219753,1.25853,-0.354421,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.262374,-0.261223,3.78971e-38,-1.5,-nan,0,0,3,1.15577,-0.372434,-43.5469,-107.477,-0.00999832,-0.00999832
2490,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13837e-13,0,0,-2.73801,-0.357174,0.255717,1.10335,-0.381139,-0.172857,-0.0387849,-0.0012207,1.26199,-0.357174,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.262119,-0.261479,0,-1.5,-nan,0,0,3,1.10335,-0.381139,-43.5469,-107.477,-0.00999832,0.00999832
2500,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13838e-13,0,0,-2.76364,-0.357274,0.252892,1.09155,-0.383747,-0.176536,-0.0390773,-0.00012207,1.23636,-0.357274,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261831,-0.261767,0,-1.5,-nan,0,0,3,1.09155,-0.383747,-43.5469,-107.477,0.0199986,0
2510,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13839e-13,0,0,-2.72492,-0.347838,0.24348,1.03853,-0.396631,-0.191747,-0.0464835,-0.000793457,1.27508,-0.347838,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.262007,-0.261591,0,-1.5,-nan,0,0,3,1.03853,-0.396631,-43.5469,-107.477,0.00999832,-0.039999
2520,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13838e-13,0,0,-2.7352,-0.345147,0.23993,1.03139,-0.398335,-0.19311,-0.0460971,-0.000427246,1.2648,-0.345147,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261911,-0.261687,0,-1.5,-nan,0,0,3,1.03139,-0.398335,-43.5469,-107.477,0.0199986,-0.00999832
2530,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13839e-13,0,0,-2.74729,-0.342643,0.255618,0.960729,-0.415607,-0.205198,-0.0495768,-0.0011596,1.25271,-0.342643,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.262103,-0.261495,0,-1.5,-nan,0,0,3,1.22332,-0.328114,-43.5469,-107.477,0,0
2540,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.1384e-13,0,0,-2.76681,-0.377817,0.191342,0.903867,-0.407455,-0.117281,0.0171779,0.00299108,1.23319,-0.377817,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.261015,-0.262581,0,-1.5,-nan,0,0,3,1.24157,-0.368284,-43.5391,-107.488,-0.0499992,-0.00999832
2550,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13841e-13,0,0,-2.91131,-0.279587,0.604706,0.84468,-0.427514,-0.150094,-0.0504297,0.0321721,1.08869,-0.279587,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253242,-0.270085,0,-1.5,-nan,0,0,3,1.21267,-0.264733,-43.5469,-107.52,-0.039999,-0.0699997
2560,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13841e-13,0,0,-2.91131,-0.279587,0.604706,0.835979,-0.430008,-0.146975,-0.0418856,0.0335719,1.08869,-0.279587,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.249306,-0.27032,0,-1.5,-nan,0,0,3,1.21107,-0.262,-43.5469,-107.527,-0.0299988,-0.0999985
2570,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13842e-13,0,0,-3.27119,-0.247536,0.616334,0.92144,-0.235781,-0.151069,0.046993,0.0321701,0.728807,-0.247536,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.218917,-0.26898,0,-1.5,-nan,0,0,3,0.92144,-0.235781,-43.5781,-107.578,-0.0299988,-0.109999
2580,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13842e-13,0,0,-3.27119,-0.247536,0.616334,0.918285,-0.234806,-0.149893,0.0462497,0.0321701,0.728807,-0.247536,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.218525,-0.268967,0,-1.5,-nan,0,0,3,0.918285,-0.234806,-43.5781,-107.578,-0.0299988,-0.16
2590,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13843e-13,0,0,-3.27119,-0.247536,0.616334,0.908863,-0.231974,-0.146799,0.0440333,0.0331461,0.728807,-0.247536,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.217183,-0.269144,0,-1.5,-nan,0,0,3,0.908863,-0.231974,-43.5664,-107.598,-0.0599995,-0.119999
2600,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13843e-13,0,0,-2.94049,-0.362826,0.0480871,0.884923,-0.225066,-0.136496,0.03919,0.0324751,1.05951,-0.362826,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.214168,-0.268895,0,-1.5,-nan,0,0,3,0.884923,-0.225066,-43.5781,-107.617,-0.0299988,-0.16
2610,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13844e-13,0,0,-3.10134,-0.331782,0.082409,0.861075,-0.218884,-0.129108,0.0334561,0.0339391,0.898656,-0.331782,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.212313,-0.269158,0,-1.5,-nan,0,0,3,0.861075,-0.218884,-43.5898,-107.648,-0.0799999,-0.15
2620,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13845e-13,0,0,-3.1428,-0.324551,-0.151856,0.830824,-0.210758,-0.112408,0.0378651,0.0319871,0.857197,-0.324551,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.198977,-0.2683,0,-1.5,-nan,0,0,3,0.830824,-0.210758,-43.5898,-107.688,0.039999,-0.109999
2630,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13844e-13,0,0,-3.15371,-0.299067,-0.184916,0.809169,-0.151427,-0.102865,0.288486,0.0340084,0.846291,-0.299067,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.0990357,-0.258581,0,-1.5,-nan,0,0,3,0.825449,-0.226005,-43.5664,-107.688,0.109999,0.0699997
2640,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13846e-13,0,0,-3.13805,-0.471668,-0.284695,0.734651,0.143185,-0.168068,0.663734,0.0326621,0.861954,-0.471668,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.270209,-0.25311,0,-1.5,-nan,0,0,3,0.752635,0.0427881,-43.5078,-107.629,0.119999,0.15
2650,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13846e-13,0,0,-3.13574,-0.338361,-0.555538,0.657329,0.358977,-0.203605,0.530111,0.0322245,0.864262,-0.338361,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.0557094,-0.263731,0,-1.5,-nan,0,0,3,0.760047,-0.234285,-43.5391,-107.539,-0.329998,0.32
2660,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13847e-13,0,0,-3.0757,-0.260278,-0.902557,0.0923901,0.529902,-1.27346,0.379285,0.0322844,0.924302,-0.260278,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.233484,-0.269476,0,-1.5,-nan,0,0,3,0.345234,-0.241683,-0.136719,0.0664062,-0.959999,0.559999
2670,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13848e-13,0,0,-3.10437,-0.260964,-1.01699,-0.314626,0.643506,-1.10161,0.307329,0.0324141,0.895628,-0.260964,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253177,-0.270146,0,-1.5,-nan,0,0,3,0.145775,-0.291092,-0.457031,0.257812,-0.829998,0.449999
2680,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13847e-13,0,0,-3.64956,-0.190644,-0.67447,-0.700329,0.750121,-0.876274,0.241701,0.0332071,0.350437,-0.190644,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.252963,-0.270347,0,-1.5,-nan,0,0,3,0.197897,-0.306913,-0.789062,0.417969,-0.699999,0.299999
2690,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13849e-13,0,0,-3.86178,-0.199063,-0.59019,-0.976624,0.825234,-0.709937,0.193985,0.0323729,0.138221,-0.199063,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253188,-0.270136,0,-1.5,-nan,0,0,3,0.146887,-0.227126,-1.01953,0.519531,-0.579998,0.23
2700,-3.2107e-12,2.67015e-38,2.6718e-38,-3.27738e-12,2.67437e-38,0,-1.13849e-13,0,0,-3.86178,-0.199063,-0.59019,-1.14548,0.966105,-0.356048,0.354853,0.0316838,0.138221,-0.199063,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.000338102,-0.26192,0,-1.5,-nan,0,0,3,0.199947,-0.141856,-1.14844,0.566406,-0.32,0.129999
2710,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.1385e-13,0,0,-4.38702,-0.355275,-0.934206,0.134883,-0.0386336,0.356464,0.29316,0.0311003,-0.387016,-0.355275,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.256211,-0.253955,0,-1.5,-nan,0,0,3,0.134883,-0.0386336,-1.03906,0.6875,0.48,0.0899982
2720,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13851e-13,0,0,-4.56124,-0.0977677,-0.619132,0.214154,0.0178054,0.41699,0.296398,0.0335162,-0.561236,-0.0977677,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.270425,-0.252879,0,-1.5,-nan,0,0,3,0.214154,0.0178054,-0.9375,0.699219,0.499998,0.00999832
2730,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.1385e-13,0,0,-4.59804,-0.0465024,-0.605252,0.259986,0.0504839,0.397229,0.283338,0.0333901,-0.598042,-0.0465024,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.270393,-0.252913,0,-1.5,-nan,0,0,3,0.259986,0.0504839,-0.898438,0.699219,0.469999,0.00999832
2740,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13852e-13,0,0,-4.32241,0.0367034,-0.739299,0.318632,0.0927015,0.369799,0.26564,0.0327801,-0.322406,0.0367034,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.270239,-0.253078,0,-1.5,-nan,0,0,3,0.318632,0.0927015,-0.816406,0.707031,0.449999,0
2750,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13852e-13,0,0,-4.32241,0.0367034,-0.739299,0.324519,0.0969127,0.366945,0.261687,0.0329042,-0.322406,0.0367034,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.27027,-0.253045,0,-1.5,-nan,0,0,3,0.324519,0.0969127,-0.816406,0.707031,0.449999,0
2760,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13853e-13,0,0,-4.38108,0.0858978,-0.790568,0.429211,0.152587,0.31018,0.120488,0.0330262,-0.38108,0.0858978,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.134176,-0.257509,0,-1.5,-nan,0,0,3,-0.413979,0.0896088,-0.679688,0.679688,0.32,-0.16
2770,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13855e-13,0,0,-4.24085,0.138867,-0.767554,0.542729,0.0138828,0.249097,-0.313405,0.0325401,-0.240855,0.138867,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253143,-0.270178,0,-1.5,-nan,0,0,3,-0.207588,0.00665828,-0.578125,0.519531,0.0899982,-0.579998
2780,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13853e-13,0,0,-4.17862,0.13905,-0.79372,0.618802,-0.224612,0.199311,-0.624107,0.0329222,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.25304,-0.270275,0,-1.5,-nan,0,0,3,-0.145693,-0.0586959,-0.566406,0.25,0.0299988,-0.699999
2790,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13854e-13,0,0,-4.17862,0.13905,-0.79372,0.629459,-0.255808,0.211265,-0.609566,0.0327551,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253085,-0.270232,0,-1.5,-nan,0,0,3,-0.140796,-0.0817781,-0.558594,0.21875,0.0299988,-0.709999
2800,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13855e-13,0,0,-4.17862,0.13905,-0.79372,-0.127876,-0.123679,0.134868,-0.421577,0.0326809,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253105,-0.270214,0,-1.5,-nan,0,0,3,-0.127876,-0.123679,-0.558594,0.128906,0.0799999,-0.719999
2810,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13856e-13,0,0,-4.17862,0.13905,-0.79372,-0.108861,-0.163419,0.198686,-0.399578,0.0331699,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.252973,-0.270337,0,-1.5,-nan,0,0,3,-0.108861,-0.163419,-0.546875,0.078125,0.139999,-0.759998
2820,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13856e-13,0,0,-4.17862,0.13905,-0.79372,-0.0825093,-0.200302,0.277806,-0.377409,0.0321401,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253251,-0.270077,0,-1.5,-nan,0,0,3,-0.0825093,-0.200302,-0.527344,0,0.199999,-0.769999
2830,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13857e-13,0,0,-4.17862,0.13905,-0.79372,0.0713964,-0.276159,0.515477,-0.242465,0.0313199,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253473,-0.269869,0,-1.5,-nan,0,0,3,0.0713964,-0.276159,-0.417969,-0.226562,0.48,-0.649998
2840,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13857e-13,0,0,-4.17862,0.13905,-0.79372,0.126223,-0.283973,0.491909,-0.0566046,0.0329672,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.253028,-0.270286,0,-1.5,-nan,0,0,3,0.126223,-0.283973,-0.367188,-0.277344,0.559999,-0.489998
2850,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13858e-13,0,0,-4.17862,0.13905,-0.79372,0.163018,-0.278081,0.469654,0.0897436,0.0326661,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.225266,-0.2693,0,-1.5,-nan,0,0,3,0.163018,-0.278081,-0.296875,-0.316406,0.659998,-0.339998
2860,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13858e-13,0,0,-4.17862,0.13905,-0.79372,0.200262,-0.258585,0.44664,0.249195,0.0328452,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,0.0431715,-0.263359,0,-1.5,-nan,0,0,3,0.200262,-0.258585,-0.257812,-0.328125,0.699999,-0.219999
2870,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13859e-13,0,0,-4.17862,0.13905,-0.79372,0.209554,-0.252753,0.440641,0.289367,0.0331482,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.00384337,-0.261816,0,-1.5,-nan,0,0,3,0.209554,-0.252753,-0.21875,-0.339844,0.729998,-0.169998
2880,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.1386e-13,0,0,-4.17862,0.13905,-0.79372,0.244136,-0.216753,0.413188,0.447888,0.035357,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.204721,-0.254722,0,-1.5,-nan,0,0,3,0.244136,-0.216753,-0.167969,-0.347656,0.779999,-0.0699997
2890,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.1386e-13,0,0,-4.17862,0.13905,-0.79372,0.274606,-0.169344,0.370814,0.60065,0.0375925,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.271454,-0.251775,0,-1.5,-nan,0,0,3,0.274606,-0.169344,-0.0898438,-0.339844,0.829998,0.0999985
2900,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13861e-13,0,0,-4.17862,0.13905,-0.79372,0.30042,-0.109767,0.312465,0.748646,0.039216,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.271862,-0.251334,0,-1.5,-nan,0,0,3,0.30042,-0.109767,-0.0273438,-0.328125,0.869999,0.219999
2910,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13861e-13,0,0,-4.17862,0.13905,-0.79372,0.306708,-0.0935019,0.293967,0.78501,0.0399738,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.272052,-0.251128,0,-1.5,-nan,0,0,3,0.306708,-0.0935019,-0.0078125,-0.316406,0.879999,0.279999
2920,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13862e-13,0,0,-4.17862,0.13905,-0.79372,0.326897,-0.00384664,0.200584,0.946436,0.0438644,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.273027,-0.250067,0,-1.5,-nan,0,0,3,0.326897,-0.00384664,0.0898438,-0.269531,0.879999,0.48
2930,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13869e-13,0,0,-4.17862,0.13905,-0.79372,0.335488,0.0856599,0.0898875,1.05938,0.0422363,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.27262,-0.250512,0,-1.5,-nan,0,0,3,0.335488,0.0856599,0.148438,-0.238281,0.889997,0.579998
2940,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.1387e-13,0,0,-4.17862,0.13905,-0.79372,0.333763,0.173241,-0.0343585,1.11015,0.037871,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.271524,-0.251699,0,-1.5,-nan,0,0,3,0.333763,0.173241,0.199219,-0.199219,0.819998,0.699999
2950,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13871e-13,0,0,-4.17862,0.13905,-0.79372,0.331437,0.207691,-0.0879187,1.11051,0.0359406,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.271037,-0.252223,0,-1.5,-nan,0,0,3,0.331437,0.207691,0.226562,-0.167969,0.769999,0.759998
2960,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13871e-13,0,0,-4.17862,0.13905,-0.79372,0.313231,0.298943,-0.234514,1.09653,0.0337714,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.27049,-0.25281,0,-1.5,-nan,0,0,3,0.313231,0.298943,0.296875,-0.078125,0.619999,0.829998
2970,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13872e-13,0,0,-4.17862,0.13905,-0.79372,0.283618,0.383997,-0.384162,1.05939,0.0328324,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.270252,-0.253064,0,-1.5,-nan,0,0,3,0.283618,0.383997,0.347656,0,0.449999,0.899998
2980,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,0,-1.13872e-13,0,0,-4.17862,0.13905,-0.79372,0.274079,0.408166,-0.42752,1.04721,0.0328406,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.270254,-0.253062,0,-1.5,-nan,0,0,3,0.274079,0.408166,0.347656,0,0.449999,0.899998
2990,-3.21068e-12,2.67461e-38,-1.57228e-06,-3.27738e-12,2.67437e-38,-3.40903e-12,-1.13873e-13,0,0,-4.17862,0.13905,-0.79372,0.22696,0.491783,-0.583069,1.00305,0.0329359,-0.178617,0.13905,2059745331,-1368598984,2059745331,-1368598984,-1368598944,-1368598944,-1368598904,-1995351570,-0.270278,-0.253036,0,-1.5,-nan,0,0,3,0.22696,0.491783,0.378906,0.0976562,0.259998,0.959999
