timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
16330,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14596e-13,0,0,-2.69234,-0.11879,0.069092,0.384414,0.323822,-0.0026045,0.00199779,0,1.30766,-0.11879,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.99211e-25,-1.5,3.94113e+12,0,0,3,0.384414,0.323822,0,0,0,0,-0.0026045,0.00199779
16340,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14597e-13,0,0,-2.69234,-0.11879,0.069092,0.384373,0.323854,-0.00258372,0.00198185,0,1.30766,-0.11879,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.92906e-25,-1.5,3.94113e+12,0,0,3,0.384373,0.323854,0,0,0,0,-0.00258372,0.00198185
16350,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14598e-13,0,0,-2.69234,-0.11879,0.069092,0.384337,0.323881,-0.00256568,0.00196802,0,1.30766,-0.11879,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.8756e-25,-1.5,3.94113e+12,0,0,3,0.384337,0.323881,0,0,0,0,-0.00256568,0.00196802
16360,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14598e-13,0,0,-2.70251,-0.126751,0.071046,0.384299,0.323911,-0.0025465,0.0019533,0,1.29749,-0.126751,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.82362e-25,-1.5,3.94113e+12,0,0,3,0.384299,0.323911,0,0,0,0,-0.0025465,0.0019533
16370,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14599e-13,0,0,-2.70251,-0.126751,0.071046,0.384258,0.323942,-0.00252618,0.00193772,0,1.29749,-0.126751,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.76594e-25,-1.5,3.94113e+12,0,0,3,0.384258,0.323942,0,0,0,0,-0.00252618,0.00193772
16380,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14599e-13,0,0,-2.70251,-0.126751,0.071046,0.384213,0.323976,-0.00250352,0.00192033,0,1.29749,-0.126751,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.70315e-25,-1.5,3.94113e+12,0,0,3,0.384213,0.323976,0,0,0,0,-0.00250352,0.00192033
16390,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.146e-13,0,0,-2.70251,-0.126751,0.071046,0.384175,0.324005,-0.00248479,0.00190597,0,1.29749,-0.126751,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.65262e-25,-1.5,3.94113e+12,0,0,3,0.384175,0.324005,0,0,0,0,-0.00248479,0.00190597
16400,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.146e-13,0,0,-2.70251,-0.126751,0.071046,0.384136,0.324035,-0.00246497,0.00189077,0,1.29749,-0.126751,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.60035e-25,-1.5,3.94113e+12,0,0,3,0.384136,0.324035,0,0,0,0,-0.00246497,0.00189077
16410,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14601e-13,0,0,-2.70251,-0.126751,0.071046,0.384099,0.324064,-0.00244654,0.00187662,0,1.29749,-0.126751,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.55285e-25,-1.5,3.94113e+12,0,0,3,0.384099,0.324064,0,0,0,0,-0.00244654,0.00187662
16420,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14601e-13,0,0,-2.70251,-0.126751,0.071046,0.38406,0.324093,-0.00242702,0.00186165,0,1.29749,-0.126751,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.50373e-25,-1.5,3.94113e+12,0,0,3,0.38406,0.324093,0,0,0,0,-0.00242702,0.00186165
16430,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14602e-13,0,0,-2.69214,-0.126502,0.0603754,0.384021,0.324123,-0.00240766,0.0018468,0,1.30786,-0.126502,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.45614e-25,-1.5,3.94113e+12,0,0,3,0.384021,0.324123,0,0,0,0,-0.00240766,0.0018468
16440,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14602e-13,0,0,-2.69214,-0.126502,0.0603754,0.383985,0.324151,-0.00238965,0.00183299,0,1.30786,-0.126502,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.41292e-25,-1.5,3.94113e+12,0,0,3,0.383985,0.324151,0,0,0,0,-0.00238965,0.00183299
16450,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14603e-13,0,0,-2.67768,-0.118266,0.053667,0.383947,0.32418,-0.00237058,0.00181836,0,1.32232,-0.118266,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.3682e-25,-1.5,3.94113e+12,0,0,3,0.383947,0.32418,0,0,0,0,-0.00237058,0.00181836
16460,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14604e-13,0,0,-2.67768,-0.118266,0.053667,0.383914,0.324205,-0.00235403,0.00180567,0,1.32232,-0.118266,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.33028e-25,-1.5,3.94113e+12,0,0,3,0.383914,0.324205,0,0,0,0,-0.00235403,0.00180567
16470,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14604e-13,0,0,-2.69214,-0.126502,0.0603754,0.383882,0.32423,-0.0023376,0.00179306,0,1.30786,-0.126502,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.29342e-25,-1.5,3.94113e+12,0,0,3,0.383882,0.32423,0,0,0,0,-0.0023376,0.00179306
16480,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14605e-13,0,0,-2.69214,-0.126502,0.0603754,0.383844,0.324259,-0.00231895,0.00177876,0,1.30786,-0.126502,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,-0.261799,-0.261799,1.25251e-25,-1.5,3.94113e+12,0,0,3,0.383844,0.324259,0,0,0,0,-0.00231895,0.00177876
16490,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14605e-13,0,0,-2.69214,-0.126502,0.0603754,0.383803,0.324291,-0.00229815,0.0017628,0,1.30786,-0.126502,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.1473,-0.261799,1.20801e-25,-1.5,3.94113e+12,0,0,3,1.30786,-0.126503,0,0,0,0,3.17853e-05,-5.0862e-05
16500,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14606e-13,0,0,-2.69214,-0.126502,0.0603754,0.383766,0.324319,-0.00227982,0.00174874,0,1.30786,-0.126502,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.147315,-0.261799,1.1698e-25,-1.5,3.94113e+12,0,0,3,1.30786,-0.126504,0,0,0,0,5.01173e-05,-6.49234e-05
16510,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14606e-13,0,0,-2.70466,-0.126789,0.066941,0.383725,0.32435,-0.00225936,0.00173305,0,1.29534,-0.126789,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.151707,-0.261799,1.12824e-25,-1.5,3.94113e+12,0,0,3,1.2934,-0.126834,0,0,0,0,-0.176181,-0.00407351
16520,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14607e-13,0,0,-2.70466,-0.126789,0.066941,0.383689,0.324377,-0.00224134,0.00171923,0,1.29534,-0.126789,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.151797,-0.261799,1.09255e-25,-1.5,3.94113e+12,0,0,3,1.29058,-0.126899,0,0,0,0,-0.176163,-0.00408733
16530,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14607e-13,0,0,-2.69195,-0.120567,0.0667662,0.383453,0.324559,-0.00211759,0.0016243,0,1.30805,-0.120567,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.111145,-0.261799,8.5496e-26,-1.5,3.94113e+12,0,0,3,1.30806,-0.120421,0,0,0,0,0.00106313,0.0290249
16540,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14608e-13,0,0,-2.68789,-0.118475,0.0642265,0.383105,0.324826,-0.00192783,0.00147875,0,1.31211,-0.118475,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.105239,-0.261799,5.52505e-26,-1.5,3.94113e+12,0,0,3,1.30828,-0.115222,0,0,0,0,0.00125382,0.0288793
16550,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14608e-13,0,0,-2.68789,-0.118475,0.0642265,0.382858,0.325015,-0.00179628,0.00137785,0,1.31211,-0.118475,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.100749,-0.261799,4.03438e-26,-1.5,3.94113e+12,0,0,3,1.30847,-0.111279,0,0,0,0,0.00138537,0.0287784
16560,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14613e-13,0,0,-2.70982,-0.124848,0.0744555,0.382508,0.325284,-0.00160251,0.00122921,0,1.29018,-0.124848,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.127552,-0.261799,2.32362e-26,-1.5,3.94113e+12,0,0,3,1.30822,-0.118379,0,0,0,0,0.000783828,0.0102406
16570,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.1461e-13,0,0,-2.67768,-0.118266,0.053667,0.382289,0.325452,-0.00148524,0.00113925,0,1.32232,-0.118266,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.125691,-0.261799,1.65222e-26,-1.5,3.94113e+12,0,0,3,1.30841,-0.116795,0,0,0,0,0.000929471,0.0102576
16580,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.1461e-13,0,0,-2.68167,-0.120347,0.0561595,0.38174,0.325873,-0.00112866,0.000865746,0,1.31833,-0.120347,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.13611,-0.261799,9.35483e-28,-1.5,3.94113e+12,0,0,3,1.30903,-0.120276,0,0,0,0,0.00128603,0.00389089
16590,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14612e-13,0,0,-2.68798,-0.124401,0.0577779,0.381615,0.325968,-0.00106292,0.000815316,0,1.31202,-0.124401,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.138213,-0.261799,7.20305e-28,-1.5,3.94113e+12,0,0,3,1.31239,-0.121303,0,0,0,0,0.00355594,0.00298248
16600,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14616e-13,0,0,-2.68789,-0.118475,0.0642265,0.381398,0.326135,-0.00094122,0.000721966,0,1.31211,-0.118475,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.134715,-0.261799,3.94743e-28,-1.5,3.94113e+12,0,0,3,1.31243,-0.119006,0,0,0,0,0.00336774,0.00380721
16610,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14617e-13,0,0,-2.69195,-0.120567,0.0667662,0.3813,0.326211,-0.00088965,0.000682409,0,1.30805,-0.120567,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.136997,-0.261799,3.09218e-28,-1.5,3.94113e+12,0,0,3,1.31329,-0.120132,0,0,0,0,0.00345297,0.00283639
16620,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14617e-13,0,0,-2.7018,-0.120631,0.0694436,0.381125,0.326345,-0.00079217,0.000607637,0,1.2982,-0.120631,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.137077,-0.261799,1.75277e-28,-1.5,3.94113e+12,0,0,3,1.31052,-0.119922,0,0,0,0,0.00186756,0.00251268
16630,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14612e-13,0,0,-2.7018,-0.120631,0.0694436,0.381038,0.326411,-0.0007464,0.000572529,0,1.2982,-0.120631,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.136777,-0.261799,1.35232e-28,-1.5,3.94113e+12,0,0,3,1.31074,-0.119635,0,0,0,0,0.00191333,0.00247757
16640,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14611e-13,0,0,-2.69195,-0.120567,0.0667662,0.380889,0.326526,-0.000663169,0.000508686,0,1.30805,-0.120567,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.140875,-0.261799,7.57038e-29,-1.5,3.94113e+12,0,0,3,1.30718,-0.120697,0,0,0,0,-0.00125811,-0.000383706
16650,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14609e-13,0,0,-2.69195,-0.120567,0.0667662,0.380822,0.326577,-0.000628155,0.000481828,0,1.30805,-0.120567,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.140952,-0.261799,5.98978e-29,-1.5,3.94113e+12,0,0,3,1.30705,-0.120741,0,0,0,0,-0.0012231,-0.000410563
16660,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14614e-13,0,0,-2.68789,-0.118475,0.0642265,0.380697,0.326673,-0.000558389,0.000428314,0,1.31211,-0.118475,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133788,-0.261799,3.35988e-29,-1.5,3.94113e+12,0,0,3,1.31254,-0.117732,0,0,0,0,0.00256696,0.00325161
16670,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14615e-13,0,0,-2.68671,-0.118406,0.0635728,0.380638,0.326718,-0.000527531,0.000404644,0,1.31329,-0.118406,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.136188,-0.261799,2.62664e-29,-1.5,3.94113e+12,0,0,3,1.31238,-0.118408,0,0,0,0,0.000722746,0.00163885
16680,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14621e-13,0,0,-2.68671,-0.118406,0.0635728,0.38053,0.3268,-0.000467364,0.000358493,0,1.31329,-0.118406,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.135352,-0.261799,1.44236e-29,-1.5,3.94113e+12,0,0,3,1.31355,-0.11788,0,0,0,0,0.00115343,0.00185993
16690,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14622e-13,0,0,-2.68843,-0.127483,0.0580679,0.380369,0.326924,-0.000364768,0.000279796,0,1.31157,-0.127483,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.134585,-0.261799,1.92653e-30,-1.5,3.94113e+12,0,0,3,1.31185,-0.117185,0,0,0,0,0.000147865,0.00181843
16700,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14613e-13,0,0,-2.66886,-0.117107,0.0482491,0.380328,0.326956,-0.000343157,0.00026322,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.134096,-0.261799,1.47582e-30,-1.5,3.94113e+12,0,0,3,1.32881,-0.116875,0,0,0,0,0.0173127,0.0019461
16710,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14618e-13,0,0,-2.66886,-0.117107,0.0482491,0.380261,0.327007,-0.00030607,0.000234772,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.13364,-0.261799,8.45269e-31,-1.5,3.94113e+12,0,0,3,1.33258,-0.116459,0,0,0,0,0.0173498,0.00191765
16720,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14618e-13,0,0,-2.66886,-0.117107,0.0482491,0.380229,0.327032,-0.0002893,0.000221909,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133409,-0.261799,6.62133e-31,-1.5,3.94113e+12,0,0,3,1.33449,-0.116249,0,0,0,0,0.0173665,0.00190479
16730,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14619e-13,0,0,-2.66886,-0.117107,0.0482491,0.380217,0.327041,-0.000283102,0.000217154,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133318,-0.261799,6.0599e-31,-1.5,3.94113e+12,0,0,3,1.33523,-0.116167,0,0,0,0,0.0173727,0.00190003
16740,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14619e-13,0,0,-2.66886,-0.117107,0.0482491,1.33556,-0.116131,0.0173049,0.00189126,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133285,-0.261799,5.83233e-31,-1.5,3.94113e+12,0,0,3,1.33556,-0.116131,0,0,0,0,0.0173049,0.00189126
16750,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.1462e-13,0,0,-2.66886,-0.117107,0.0482491,1.33584,-0.116101,0.0171669,0.00187617,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133265,-0.261799,5.64785e-31,-1.5,3.94113e+12,0,0,3,1.33584,-0.116101,0,0,0,0,0.0171669,0.00187617
16760,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.1462e-13,0,0,-2.66886,-0.117107,0.0482491,1.33609,-0.116073,0.0170385,0.00186214,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133246,-0.261799,5.48021e-31,-1.5,3.94113e+12,0,0,3,1.33609,-0.116073,0,0,0,0,0.0170385,0.00186214
16770,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14622e-13,0,0,-2.66886,-0.117107,0.0482491,1.33635,-0.116045,0.016911,0.00184821,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133228,-0.261799,5.31755e-31,-1.5,3.94113e+12,0,0,3,1.33635,-0.116045,0,0,0,0,0.016911,0.00184821
16780,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14623e-13,0,0,-2.66886,-0.117107,0.0482491,1.33662,-0.116016,0.0167761,0.00183346,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133209,-0.261799,5.15972e-31,-1.5,3.94113e+12,0,0,3,1.33662,-0.116016,0,0,0,0,0.0167761,0.00183346
16790,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14623e-13,0,0,-2.66886,-0.117107,0.0482491,1.33685,-0.11599,0.016659,0.00182066,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133192,-0.261799,5.01679e-31,-1.5,3.94113e+12,0,0,3,1.33685,-0.11599,0,0,0,0,0.016659,0.00182066
16800,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14624e-13,0,0,-2.66886,-0.117107,0.0482491,1.33708,-0.115965,0.0165427,0.00180795,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133175,-0.261799,4.87781e-31,-1.5,3.94113e+12,0,0,3,1.33708,-0.115965,0,0,0,0,0.0165427,0.00180795
16810,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14624e-13,0,0,-2.66886,-0.117107,0.0482491,1.33733,-0.115938,0.016419,0.00179443,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133157,-0.261799,4.73303e-31,-1.5,3.94113e+12,0,0,3,1.33733,-0.115938,0,0,0,0,0.016419,0.00179443
16820,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14625e-13,0,0,-2.66886,-0.117107,0.0482491,1.33759,-0.115909,0.016288,0.00178012,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133138,-0.261799,4.58333e-31,-1.5,3.94113e+12,0,0,3,1.33759,-0.115909,0,0,0,0,0.016288,0.00178012
16830,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14625e-13,0,0,-2.66886,-0.117107,0.0482491,1.33784,-0.115883,0.0161661,0.0017668,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.13312,-0.261799,4.44729e-31,-1.5,3.94113e+12,0,0,3,1.33784,-0.115883,0,0,0,0,0.0161661,0.0017668
16840,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14626e-13,0,0,-2.66886,-0.117107,0.0482491,1.33808,-0.115856,0.0160452,0.00175359,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133103,-0.261799,4.31528e-31,-1.5,3.94113e+12,0,0,3,1.33808,-0.115856,0,0,0,0,0.0160452,0.00175359
16850,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14627e-13,0,0,-2.66886,-0.117107,0.0482491,1.33833,-0.115829,0.0159172,0.0017396,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133084,-0.261799,4.17871e-31,-1.5,3.94113e+12,0,0,3,1.33833,-0.115829,0,0,0,0,0.0159172,0.0017396
16860,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14627e-13,0,0,-2.66886,-0.117107,0.0482491,1.33857,-0.115803,0.0157982,0.00172658,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133067,-0.261799,4.05474e-31,-1.5,3.94113e+12,0,0,3,1.33857,-0.115803,0,0,0,0,0.0157982,0.00172658
16870,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14628e-13,0,0,-2.66886,-0.117107,0.0482491,1.33882,-0.115775,0.0156721,0.00171281,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133049,-0.261799,3.92649e-31,-1.5,3.94113e+12,0,0,3,1.33882,-0.115775,0,0,0,0,0.0156721,0.00171281
16880,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14628e-13,0,0,-2.66886,-0.117107,0.0482491,1.33905,-0.11575,0.0155549,0.0017,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133032,-0.261799,3.81001e-31,-1.5,3.94113e+12,0,0,3,1.33905,-0.11575,0,0,0,0,0.0155549,0.0017
16890,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.14629e-13,0,0,-2.66886,-0.117107,0.0482491,1.3393,-0.115723,0.0154309,0.00168644,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133014,-0.261799,3.6895e-31,-1.5,3.94113e+12,0,0,3,1.3393,-0.115723,0,0,0,0,0.0154309,0.00168644
16900,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.14629e-13,0,0,-2.66886,-0.117107,0.0482491,1.3395,-0.115701,0.0153308,0.00167551,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.133,-0.261799,3.59451e-31,-1.5,3.94113e+12,0,0,3,1.3395,-0.115701,0,0,0,0,0.0153308,0.00167551
16910,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,-3.40903e-12,-1.1463e-13,0,0,-2.66886,-0.117107,0.0482491,1.33972,-0.115677,0.0152238,0.00166381,0,1.33114,-0.117107,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.132984,-0.261799,3.49489e-31,-1.5,3.94113e+12,0,0,3,1.33972,-0.115677,0,0,0,0,0.0152238,0.00166381
16920,-3.2124e-12,2.52135e-38,-1.56902e-06,-3.27827e-12,2.52111e-38,0,-1.1463e-13,0,0,-2.67652,-0.118198,0.053027,1.33996,-0.115651,0.0151023,0.00165053,0,1.32348,-0.118198,-1368616704,537183607,-1368616704,537183607,49215342,-1368616704,-1368604256,-1368604256,0.132967,-0.261799,3.38428e-31,-1.5,3.94113e+12,0,0,3,1.33996,-0.115651,0,0,0,0,0.0151023,0.00165053
