timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT
61890,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17098e-13,0,0,-3.77106,0.0748597,-1.14286,-0.227333,0.772551,-0.255956,1.15341,-0.0676197,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243512,-0.27889,0,-1.5,nan,0,0,3,-0.227333,0.772551,-0.308594,1.10938,0.769999,0.559999
61900,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17098e-13,0,0,-3.77106,0.0748597,-1.14286,-0.230915,0.788428,-0.255723,1.1229,-0.0676197,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243512,-0.27889,0,-1.5,nan,0,0,3,-0.230915,0.788428,-0.277344,1.11719,0.709999,0.469999
61910,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17099e-13,0,0,-3.77106,0.0748597,-1.14286,-0.234749,0.80495,-0.255543,1.08972,-0.0676239,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.24351,-0.278891,0,-1.5,nan,0,0,3,-0.234749,0.80495,-0.277344,1.11719,0.709999,0.469999
61920,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17099e-13,0,0,-3.77106,0.0748597,-1.14286,-0.239091,0.823049,-0.255358,1.05202,-0.0677498,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243475,-0.278922,0,-1.5,nan,0,0,3,-0.239091,0.823049,-0.257812,1.12891,0.699999,0.419998
61930,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.171e-13,0,0,-3.77106,0.0748597,-1.14286,-0.243174,0.83951,-0.255142,1.01558,-0.0675588,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243529,-0.278875,0,-1.5,nan,0,0,3,-0.243174,0.83951,-0.257812,1.12891,0.699999,0.419998
61940,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.171e-13,0,0,-3.77106,0.0748597,-1.14286,-0.247,0.854421,-0.254957,0.981073,-0.0673761,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243579,-0.278831,0,-1.5,nan,0,0,3,-0.247,0.854421,-0.257812,1.12891,0.699999,0.419998
61950,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17101e-13,0,0,-3.77106,0.0748597,-1.14286,-0.250568,0.867868,-0.254823,0.948351,-0.0671975,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243629,-0.278787,0,-1.5,nan,0,0,3,-0.250568,0.867868,-0.226562,1.14844,0.649998,0.369999
61960,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17101e-13,0,0,-3.77106,0.0748597,-1.14286,-0.254389,0.88175,-0.254767,0.91275,-0.0673803,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243578,-0.278832,0,-1.5,nan,0,0,3,-0.254389,0.88175,-0.226562,1.14844,0.649998,0.369999
61970,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17102e-13,0,0,-3.77106,0.0748597,-1.14286,-0.258466,0.895952,-0.254776,0.874483,-0.0674979,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243546,-0.27886,0,-1.5,nan,0,0,3,-0.258466,0.895952,-0.207031,1.14844,0.599998,0.299999
61980,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17103e-13,0,0,-3.77106,0.0748597,-1.14286,-0.262287,0.908721,-0.254771,0.838369,-0.0673803,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243578,-0.278832,0,-1.5,nan,0,0,3,-0.262287,0.908721,-0.207031,1.14844,0.599998,0.299999
61990,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17103e-13,0,0,-3.77106,0.0748597,-1.14286,-0.266109,0.920956,-0.254768,0.80216,-0.0673803,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243578,-0.278832,0,-1.5,nan,0,0,3,-0.266109,0.920956,-0.199219,1.15625,0.569998,0.23
62000,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17104e-13,0,0,-3.77106,0.0748597,-1.14286,-0.269932,0.932632,-0.254911,0.76531,-0.066893,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243714,-0.278713,0,-1.5,nan,0,0,3,-0.269932,0.932632,-0.199219,1.15625,0.569998,0.23
62010,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17122e-13,0,0,-3.77106,0.0748597,-1.14286,-0.273502,0.943041,-0.255148,0.730723,-0.0667021,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243767,-0.278667,0,-1.5,nan,0,0,3,-0.273502,0.943041,-0.199219,1.15625,0.569998,0.23
62020,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17121e-13,0,0,-3.77106,0.0748597,-1.14286,-0.277333,0.953651,-0.25554,0.693255,-0.0668808,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243718,-0.27871,0,-1.5,nan,0,0,3,-0.277333,0.953651,-0.167969,1.16797,0.539999,0.179998
62030,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17125e-13,0,0,-3.77106,0.0748597,-1.14286,-0.281171,0.963685,-0.256098,0.655384,-0.0670716,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243664,-0.278757,0,-1.5,nan,0,0,3,-0.281171,0.963685,-0.15625,1.16797,0.48,0.119999
62040,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17123e-13,0,0,-3.77106,0.0748597,-1.14286,-0.285277,0.973756,-0.256931,0.614719,-0.0670716,0.228939,0.0748597,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243664,-0.278757,0,-1.5,nan,0,0,3,-0.285277,0.973756,-0.15625,1.16797,0.48,0.119999
62050,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17123e-13,0,0,-3.80228,0.252788,-1.17524,-0.289396,0.983179,-0.257726,0.574016,-0.0670148,0.197716,0.252788,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.24368,-0.278743,0,-1.5,nan,0,0,3,-0.289396,0.983179,-0.136719,1.16797,0.449999,0.039999
62060,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17124e-13,0,0,-3.80228,0.252788,-1.17524,-0.293268,0.991412,-0.258354,0.535027,-0.0673235,0.197716,0.252788,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243594,-0.278818,0,-1.5,nan,0,0,3,-0.293268,0.991412,-0.136719,1.16797,0.449999,0.039999
62070,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17124e-13,0,0,-3.80228,0.252788,-1.17524,-0.297149,0.99906,-0.258932,0.495972,-0.0676239,0.197716,0.252788,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.24351,-0.278891,0,-1.5,nan,0,0,3,-0.297149,0.99906,-0.136719,1.16797,0.449999,0.039999
62080,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17104e-13,0,0,-3.80228,0.252788,-1.17524,-0.301299,1.00657,-0.259629,0.454192,-0.0677374,0.197716,0.252788,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243479,-0.278919,0,-1.5,nan,0,0,3,-0.301299,1.00657,-0.128906,1.16797,0.389999,0
62090,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17105e-13,0,0,-3.79365,0.301883,-1.19927,-0.30546,1.0134,-0.260308,0.412477,-0.0677374,0.206353,0.301883,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243479,-0.278919,0,-1.5,nan,0,0,3,-0.30546,1.0134,-0.128906,1.16797,0.389999,0
62100,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17105e-13,0,0,-3.79365,0.301883,-1.19927,-0.309371,1.01921,-0.260939,0.373571,-0.0678633,0.206353,0.301883,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243444,-0.278949,0,-1.5,nan,0,0,3,-0.309371,1.01921,-0.117188,1.16797,0.339998,-0.0899982
62110,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17106e-13,0,0,-3.66008,0.727076,-1.2791,-0.313815,1.02507,-0.261642,0.32898,-0.0678633,0.339922,0.727076,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243444,-0.278949,0,-1.5,nan,0,0,3,-0.313815,1.02507,-0.117188,1.16797,0.339998,-0.0899982
62120,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17106e-13,0,0,-3.66008,0.727076,-1.2791,-0.317483,1.02935,-0.262208,0.292389,-0.0679242,0.339922,0.727076,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243427,-0.278964,0,-1.5,nan,0,0,3,-0.317483,1.02935,-0.109375,1.15625,0.299999,-0.139999
62130,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17116e-13,0,0,-3.66008,0.727076,-1.2791,-0.321684,1.0336,-0.262822,0.250728,-0.0679242,0.339922,0.727076,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243427,-0.278964,0,-1.5,nan,0,0,3,-0.321684,1.0336,-0.109375,1.15625,0.299999,-0.139999
62140,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17116e-13,0,0,-3.66008,0.727076,-1.2791,-0.325632,1.03699,-0.263402,0.211627,-0.0678066,0.339922,0.727076,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243459,-0.278936,0,-1.5,nan,0,0,3,-0.325632,1.03699,-0.0976562,1.15625,0.249998,-0.23
62150,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17117e-13,0,0,-3.66008,0.727076,-1.2791,-0.329855,1.03995,-0.264204,0.169751,-0.0678066,0.339922,0.727076,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243459,-0.278936,0,-1.5,nan,0,0,3,-0.329855,1.03995,-0.0976562,1.15625,0.249998,-0.23
62160,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17118e-13,0,0,-3.64372,0.724858,-1.27383,-0.334887,1.04258,-0.26519,0.12016,-0.0679934,0.356275,0.724858,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.272516,0.148465,0,-1.5,nan,0,0,3,0.431176,1.00933,-0.0898438,1.14844,0.209999,-0.289999
62170,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17118e-13,0,0,-3.64372,0.724858,-1.27383,-0.338872,1.04401,-0.265945,0.0811955,-0.0679934,0.356275,0.724858,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.272464,0.147711,0,-1.5,nan,0,0,3,0.457476,1.08945,-0.0898438,1.14844,0.209999,-0.289999
62180,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17119e-13,0,0,-3.64372,0.724858,-1.27383,-0.342869,1.04485,-0.266729,0.0423897,-0.0679325,0.356275,0.724858,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.272402,0.146946,0,-1.5,nan,0,0,3,0.483764,1.16898,-0.0898438,1.13672,0.15,-0.369999
62190,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17119e-13,0,0,-3.64372,0.724858,-1.27383,-0.347145,1.04511,-0.267564,0.00124222,-0.0677535,0.356275,0.724858,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.272319,0.146161,0,-1.5,nan,0,0,3,0.511791,1.25318,-0.0898438,1.13672,0.15,-0.369999
62200,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.1712e-13,0,0,-3.64372,0.724858,-1.27383,-0.351166,1.04476,-0.26838,-0.037137,-0.0678066,0.356275,0.724858,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.272272,0.145333,0,-1.5,nan,0,0,3,0.53804,1.33149,-0.078125,1.12891,0.119999,-0.449999
62210,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.1712e-13,0,0,-3.64372,0.724858,-1.27383,-0.355199,1.04385,-0.269179,-0.075288,-0.0681194,0.356275,0.724858,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.272263,0.144451,0,-1.5,nan,0,0,3,0.564276,1.40922,-0.078125,1.12891,0.119999,-0.449999
62220,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17107e-13,0,0,-3.62223,0.735513,-1.29904,-0.360326,1.04181,-0.270173,-0.123283,-0.0681194,0.377775,0.735513,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243372,-0.279012,0,-1.5,nan,0,0,3,0.38332,0.73516,-0.078125,1.10938,0.0699997,-0.509998
62230,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17107e-13,0,0,-3.62223,0.735513,-1.29904,-0.364115,1.03977,-0.270905,-0.158562,-0.0681111,0.377775,0.735513,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243375,-0.27901,0,-1.5,nan,0,0,3,0.387392,0.734365,-0.078125,1.10938,0.0699997,-0.509998
62240,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17108e-13,0,0,-3.62223,0.735513,-1.29904,-0.369275,1.03615,-0.271927,-0.206491,-0.0679893,0.377775,0.735513,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243408,-0.27898,0,-1.5,nan,0,0,3,0.392904,0.733759,-0.078125,1.08984,0.0299988,-0.589998
62250,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17108e-13,0,0,-3.62223,0.735513,-1.29904,-0.373635,1.03242,-0.272754,-0.246564,-0.0684239,0.377775,0.735513,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243287,-0.279086,0,-1.5,nan,0,0,3,0.397532,0.731606,-0.078125,1.08984,0.0299988,-0.589998
62260,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17109e-13,0,0,-3.63811,0.701167,-1.30695,-0.378828,1.02714,-0.273646,-0.29377,-0.0686675,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243219,-0.279145,0,-1.5,nan,0,0,3,0.390168,0.717234,-0.078125,1.06641,-0.039999,-0.659998
62270,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.1711e-13,0,0,-3.63811,0.701167,-1.30695,-0.38294,1.02237,-0.274371,-0.330773,-0.0684197,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243288,-0.279085,0,-1.5,nan,0,0,3,0.393586,0.712199,-0.078125,1.06641,-0.039999,-0.659998
62280,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.1711e-13,0,0,-3.63811,0.701167,-1.30695,-0.387062,1.01706,-0.275075,-0.367589,-0.0684197,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243288,-0.279085,0,-1.5,nan,0,0,3,0.396994,0.706611,-0.078125,1.03906,-0.0599995,-0.729998
62290,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17111e-13,0,0,-3.63811,0.701167,-1.30695,-0.391196,1.01119,-0.275852,-0.404273,-0.0687326,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243201,-0.279161,0,-1.5,nan,0,0,3,0.400391,0.700471,-0.078125,1.03906,-0.0599995,-0.729998
62300,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17111e-13,0,0,-3.63811,0.701167,-1.30695,-0.395618,1.00432,-0.27671,-0.443083,-0.0686675,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243219,-0.279145,0,-1.5,nan,0,0,3,0.404,0.693318,-0.0898438,1.00781,-0.129999,-0.799999
62310,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17112e-13,0,0,-3.63811,0.701167,-1.30695,-0.399777,0.997336,-0.277548,-0.479136,-0.0686024,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.243237,-0.279129,0,-1.5,nan,0,0,3,0.407368,0.686062,-0.0898438,1.00781,-0.129999,-0.799999
62320,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17112e-13,0,0,-3.63811,0.701167,-1.30695,-0.403948,0.989812,-0.278356,-0.514943,-0.0684155,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.238023,-0.278723,0,-1.5,nan,0,0,3,0.410724,0.678268,-0.0898438,1.00781,-0.129999,-0.799999
62330,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17113e-13,0,0,-3.63811,0.701167,-1.30695,-0.40813,0.981744,-0.279108,-0.550572,-0.0684239,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.192791,-0.275625,0,-1.5,nan,0,0,3,0.414071,0.669928,-0.0898438,0.976562,-0.179998,-0.879999
62340,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17113e-13,0,0,-3.63811,0.701167,-1.30695,-0.412044,0.973743,-0.279805,-0.58358,-0.0685457,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.150243,-0.27273,0,-1.5,nan,0,0,3,0.417182,0.661675,-0.0898438,0.976562,-0.179998,-0.879999
62350,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17114e-13,0,0,-3.63811,0.701167,-1.30695,-0.416249,0.96465,-0.280593,-0.618504,-0.068172,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.104629,-0.269552,0,-1.5,nan,0,0,3,0.420507,0.652312,-0.0976562,0.949219,-0.199999,-0.929998
62360,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17114e-13,0,0,-3.63811,0.701167,-1.30695,-0.420465,0.95504,-0.281333,-0.652875,-0.0679242,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.0589283,-0.266413,0,-1.5,nan,0,0,3,0.423821,0.642431,-0.0976562,0.949219,-0.199999,-0.929998
62370,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17115e-13,0,0,-3.63811,0.701167,-1.30695,-0.424974,0.944226,-0.282096,-0.688928,-0.0681111,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,-0.0100157,-0.263091,0,-1.5,nan,0,0,3,0.427344,0.631328,-0.109375,0.917969,-0.259998,-1.01
62380,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17125e-13,0,0,-3.63811,0.701167,-1.30695,-0.429212,0.933569,-0.28276,-0.722294,-0.0681111,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.0359632,-0.259954,0,-1.5,nan,0,0,3,0.430636,0.620401,-0.109375,0.917969,-0.259998,-1.01
62390,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17126e-13,0,0,-3.63811,0.701167,-1.30695,-0.43346,0.922425,-0.283428,-0.755161,-0.0678107,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.081932,-0.256838,0,-1.5,nan,0,0,3,0.433915,0.608986,-0.117188,0.878906,-0.299999,-1.07
62400,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17126e-13,0,0,-3.63811,0.701167,-1.30695,-0.437717,0.910785,-0.284047,-0.787479,-0.0679284,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.128038,-0.253694,0,-1.5,nan,0,0,3,0.437188,0.597076,-0.117188,0.878906,-0.299999,-1.07
62410,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17127e-13,0,0,-3.63811,0.701167,-1.30695,-0.441983,0.898663,-0.284638,-0.819417,-0.0679851,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.174308,-0.250537,0,-1.5,nan,0,0,3,0.440451,0.584683,-0.117188,0.878906,-0.299999,-1.07
62420,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17128e-13,0,0,-3.63811,0.701167,-1.30695,-0.446258,0.886068,-0.285122,-0.85072,-0.0677457,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.220419,-0.247446,0,-1.5,nan,0,0,3,0.443707,0.571818,-0.128906,0.847656,-0.339998,-1.15
62430,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17128e-13,0,0,-3.63811,0.701167,-1.30695,-0.450539,0.873007,-0.285567,-0.881661,-0.0678633,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.2668,-0.244269,0,-1.5,nan,0,0,3,0.446956,0.558487,-0.128906,0.847656,-0.339998,-1.15
62440,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17129e-13,0,0,-3.63811,0.701167,-1.30695,-0.455112,0.858568,-0.285962,-0.914191,-0.0677415,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.27892,-0.243478,0,-1.5,nan,0,0,3,0.450415,0.543759,-0.128906,0.847656,-0.339998,-1.15
62450,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.17129e-13,0,0,-3.63811,0.701167,-1.30695,-0.459118,0.845527,-0.286219,-0.942226,-0.0676806,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.278905,-0.243495,0,-1.5,nan,0,0,3,0.453433,0.530465,-0.136719,0.808594,-0.4,-1.19
62460,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.1713e-13,0,0,-3.63811,0.701167,-1.30695,-0.463127,0.832089,-0.28643,-0.969984,-0.0681678,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.279024,-0.243359,0,-1.5,nan,0,0,3,0.456449,0.516776,-0.136719,0.808594,-0.4,-1.19
62470,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,-3.92437e-12,-1.1713e-13,0,0,-3.63811,0.701167,-1.30695,-0.467712,0.816249,-0.286665,-1.00141,-0.0681636,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.279023,-0.24336,0,-1.5,nan,0,0,3,0.459896,0.500646,-0.15625,0.769531,-0.409998,-1.26
62480,-3.34124e-12,1.79961e-38,-1.60394e-06,-3.40794e-12,1.79949e-38,0,-1.17131e-13,0,0,-3.63811,0.701167,-1.30695,-0.472015,0.800953,-0.286892,-1.03058,-0.0682896,0.361885,0.701167,-1367297176,-1367297176,-1367297176,-1367297176,-1367297136,328653909,-1499737267,-1367297136,0.279053,-0.243325,0,-1.5,nan,0,0,3,0.46312,0.48508,-0.15625,0.769531,-0.409998,-1.26
