timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
11030,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14307e-13,0,0,-3.0003,-0.197362,-0.0313965,1.02819,0.0412545,1.5274e-08,2.57839e-08,0,0.999696,-0.197362,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.12472e-32,-1.5,-nan,0,0,3,1.00662,-0.199429,0,0,0,0,0.0357822,0.000154597
11040,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14308e-13,0,0,-3.01449,-0.213238,-0.0222579,1.02819,0.0412545,1.50685e-08,2.5437e-08,0,0.985508,-0.213238,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.06484e-32,-1.5,-nan,0,0,3,1.00352,-0.199627,0,0,0,0,0.00940462,-7.73921e-05
11050,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14308e-13,0,0,-3.03352,-0.188792,-0.0138442,1.02819,0.0412545,1.48808e-08,2.51201e-08,0,0.966481,-0.188792,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.01228e-32,-1.5,-nan,0,0,3,1.00025,-0.199557,0,0,0,0,0.00581627,-7.80886e-05
11060,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14309e-13,0,0,-3.03469,-0.190935,-0.0155926,1.02819,0.0412545,1.46808e-08,2.47825e-08,0,0.965306,-0.190935,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,9.58586e-33,-1.5,-nan,0,0,3,0.995884,-0.19982,0,0,0,0,-0.00269735,-0.000660101
11070,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14309e-13,0,0,-3.03469,-0.190935,-0.0155926,1.02819,0.0412545,1.45417e-08,2.45478e-08,0,0.965306,-0.190935,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,9.22587e-33,-1.5,-nan,0,0,3,0.995833,-0.199833,0,0,0,0,-0.00269735,-0.000660101
11080,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.1431e-13,0,0,-3.00329,-0.199546,-0.0281799,1.02819,0.0412545,1.43533e-08,2.42297e-08,0,0.996714,-0.199546,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,8.75229e-33,-1.5,-nan,0,0,3,0.997394,-0.199725,0,0,0,0,0.00021214,-0.000623453
11090,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.1431e-13,0,0,-3.04017,-0.191391,-0.010378,1.02819,0.0412545,1.41604e-08,2.3904e-08,0,0.959831,-0.191391,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,8.28808e-33,-1.5,-nan,0,0,3,0.995055,-0.1996,0,0,0,0,-0.00356176,-0.000301552
11100,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14311e-13,0,0,-3.04017,-0.191391,-0.010378,1.02819,0.0412545,1.40263e-08,2.36776e-08,0,0.959831,-0.191391,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,7.97682e-33,-1.5,-nan,0,0,3,0.994987,-0.199606,0,0,0,0,-0.00356176,-0.000301552
11110,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14311e-13,0,0,-2.9886,-0.201221,-0.0333743,1.02819,0.0412545,1.38445e-08,2.33708e-08,0,1.0114,-0.201221,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,7.56736e-33,-1.5,-nan,0,0,3,1.00083,-0.200051,0,0,0,0,0.00861705,-0.00106619
11120,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14312e-13,0,0,-3.02507,-0.194705,-0.0181834,1.02819,0.0412545,1.36376e-08,2.30215e-08,0,0.974934,-0.194705,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,7.11991e-33,-1.5,-nan,0,0,3,0.99532,-0.198303,0,0,0,0,-0.0054853,0.00196032
11130,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14312e-13,0,0,-3.02809,-0.188342,-0.0190303,1.02819,0.0412545,1.34541e-08,2.27117e-08,0,0.971913,-0.188342,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,6.74042e-33,-1.5,-nan,0,0,3,0.976895,-0.199209,0,0,0,0,-0.0342311,0.000453466
11140,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14313e-13,0,0,-3.03352,-0.188792,-0.0138442,1.02819,0.0412545,1.32666e-08,2.23952e-08,0,0.966481,-0.188792,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,6.36993e-33,-1.5,-nan,0,0,3,0.971912,-0.195355,0,0,0,0,-0.0418422,0.00672812
11150,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14314e-13,0,0,-3.03352,-0.188792,-0.0138442,1.02819,0.0412545,1.31212e-08,2.21497e-08,0,0.966481,-0.188792,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,6.09338e-33,-1.5,-nan,0,0,3,0.970991,-0.195207,0,0,0,0,-0.0418422,0.00672812
11160,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14314e-13,0,0,-3.00008,-0.197712,-0.0271786,1.02819,0.0412545,1.29577e-08,2.18737e-08,0,0.999924,-0.197712,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,5.79259e-33,-1.5,-nan,0,0,3,0.972967,-0.194907,0,0,0,0,-0.0386413,0.00723859
11170,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14315e-13,0,0,-3.02969,-0.214643,-0.00727185,1.02819,0.0412545,1.27704e-08,2.15576e-08,0,0.970308,-0.214643,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,5.46104e-33,-1.5,-nan,0,0,3,0.969015,-0.197137,0,0,0,0,-0.045407,0.00389427
11180,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14315e-13,0,0,-3.04045,-0.196038,-0.0030845,1.02819,0.0412545,1.25986e-08,2.12675e-08,0,0.959549,-0.196038,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,5.16997e-33,-1.5,-nan,0,0,3,0.968033,-0.196336,0,0,0,0,-0.0417781,0.0050147
11190,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14316e-13,0,0,-3.0214,-0.19665,-0.0204695,1.02819,0.0412545,1.24292e-08,2.09817e-08,0,0.978596,-0.19665,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,4.89576e-33,-1.5,-nan,0,0,3,0.967951,-0.196688,0,0,0,0,-0.0401375,0.00396938
11200,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14316e-13,0,0,-3.0214,-0.19665,-0.0204695,1.02819,0.0412545,1.22991e-08,2.07621e-08,0,0.978596,-0.19665,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,4.69263e-33,-1.5,-nan,0,0,3,0.967109,-0.196605,0,0,0,0,-0.0401375,0.00396938
11210,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14317e-13,0,0,-3.0112,-0.202549,-0.0170055,1.02819,0.0412545,1.21153e-08,2.04518e-08,0,0.988795,-0.202549,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,4.41516e-33,-1.5,-nan,0,0,3,0.968214,-0.197229,0,0,0,0,-0.0382999,0.00285435
11220,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14317e-13,0,0,-3.03352,-0.188792,-0.0138442,1.02819,0.0412545,1.19463e-08,2.01664e-08,0,0.966481,-0.188792,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,4.17114e-33,-1.5,-nan,0,0,3,0.965039,-0.195871,0,0,0,0,-0.0408796,0.00504632
11230,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14318e-13,0,0,-3.01845,-0.192109,-0.0216341,1.02819,0.0412545,1.17677e-08,1.9865e-08,0,0.981555,-0.192109,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,3.92451e-33,-1.5,-nan,0,0,3,0.965306,-0.19472,0,0,0,0,-0.0395814,0.00639968
11240,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14318e-13,0,0,-2.99224,-0.201061,-0.0249751,1.02819,0.0412545,1.16096e-08,1.9598e-08,0,1.00776,-0.201061,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,3.71635e-33,-1.5,-nan,0,0,3,0.972493,-0.195384,0,0,0,0,-0.0305564,0.00509208
11250,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14319e-13,0,0,-2.99224,-0.201061,-0.0249751,1.02819,0.0412545,1.14938e-08,1.94026e-08,0,1.00776,-0.201061,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,3.56947e-33,-1.5,-nan,0,0,3,0.971882,-0.195282,0,0,0,0,-0.0305564,0.00509208
11260,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14319e-13,0,0,-2.9967,-0.196958,-0.0316163,1.02819,0.0412545,1.1322e-08,1.91126e-08,0,1.0033,-0.196958,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,3.36517e-33,-1.5,-nan,0,0,3,0.972443,-0.195881,0,0,0,0,-0.0304993,0.00416793
11270,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.1432e-13,0,0,-3.02602,-0.190459,-0.0177188,1.02819,0.0412545,1.1181e-08,1.88745e-08,0,0.973979,-0.190459,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,3.19905e-33,-1.5,-nan,0,0,3,0.973113,-0.195486,0,0,0,0,-0.0278376,0.00458092
11280,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14321e-13,0,0,-2.9809,-0.200423,-0.0437354,1.02819,0.0412545,1.09919e-08,1.85554e-08,0,1.0191,-0.200423,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,2.98628e-33,-1.5,-nan,0,0,3,0.97324,-0.195775,0,0,0,0,-0.025042,0.00385378
11290,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14321e-13,0,0,-3.00841,-0.2,-0.0231689,1.02819,0.0412545,1.07948e-08,1.82225e-08,0,0.991587,-0.2,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,2.77421e-33,-1.5,-nan,0,0,3,0.976645,-0.196519,0,0,0,0,-0.0210331,0.00267398
11300,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14322e-13,0,0,-3.03352,-0.188792,-0.0138442,1.02819,0.0412545,1.06442e-08,1.79683e-08,0,0.966481,-0.188792,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,2.62107e-33,-1.5,-nan,0,0,3,0.972094,-0.19508,0,0,0,0,-0.0245509,0.0048062
11310,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14322e-13,0,0,-2.98928,-0.202847,-0.0354146,1.02819,0.0412545,1.04958e-08,1.77179e-08,0,1.01072,-0.202847,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,2.47688e-33,-1.5,-nan,0,0,3,0.979945,-0.196311,0,0,0,0,-0.00857555,0.00305936
11320,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14323e-13,0,0,-2.98928,-0.202847,-0.0354146,1.02819,0.0412545,1.03859e-08,1.75324e-08,0,1.01072,-0.202847,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,2.37412e-33,-1.5,-nan,0,0,3,0.979765,-0.196246,0,0,0,0,-0.00857555,0.00305936
11330,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14323e-13,0,0,-3.0003,-0.197362,-0.0313965,1.02819,0.0412545,1.0241e-08,1.72878e-08,0,0.999696,-0.197362,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,2.2429e-33,-1.5,-nan,0,0,3,0.990248,-0.19645,0,0,0,0,0.00522241,0.00254998
11340,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14324e-13,0,0,-3.00692,-0.199957,-0.027949,1.02819,0.0412545,1.0093e-08,1.70379e-08,0,0.993081,-0.199957,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,2.11453e-33,-1.5,-nan,0,0,3,0.9933,-0.197014,0,0,0,0,0.01159,0.0017797
11350,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14324e-13,0,0,-3.02507,-0.194705,-0.0181834,1.02819,0.0412545,9.94218e-09,1.67833e-08,0,0.974934,-0.194705,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.9895e-33,-1.5,-nan,0,0,3,0.99404,-0.196321,0,0,0,0,0.0291491,0.002406
11360,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14325e-13,0,0,-2.96827,-0.203411,-0.0420779,1.02819,0.0412545,9.80857e-09,1.65578e-08,0,1.03173,-0.203411,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.88401e-33,-1.5,-nan,0,0,3,0.99389,-0.197139,0,0,0,0,0.010992,0.000197932
11370,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14325e-13,0,0,-2.96827,-0.203411,-0.0420779,1.02819,0.0412545,9.71568e-09,1.6401e-08,0,1.03173,-0.203411,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.81332e-33,-1.5,-nan,0,0,3,0.994099,-0.197135,0,0,0,0,0.010992,0.000197932
11380,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14326e-13,0,0,-3.01845,-0.192109,-0.0216341,1.02819,0.0412545,9.62851e-09,1.62538e-08,0,0.981555,-0.192109,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.74884e-33,-1.5,-nan,0,0,3,0.996471,-0.197183,0,0,0,0,0.0281189,1.04163e-06
11390,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14327e-13,0,0,-2.99806,-0.199012,-0.0289684,1.02819,0.0412545,9.49911e-09,1.60354e-08,0,1.00194,-0.199012,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.65608e-33,-1.5,-nan,0,0,3,1.00213,-0.198792,0,0,0,0,0.0383109,-0.00476174
11400,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14327e-13,0,0,-2.99806,-0.199012,-0.0289684,1.02819,0.0412545,9.39967e-09,1.58675e-08,0,1.00194,-0.199012,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.58737e-33,-1.5,-nan,0,0,3,1.00294,-0.198892,0,0,0,0,0.0383109,-0.00476174
11410,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14328e-13,0,0,-3.02364,-0.188574,-0.0150032,1.02819,0.0412545,9.194e-09,1.55203e-08,0,0.976362,-0.188574,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.45071e-33,-1.5,-nan,0,0,3,1.00401,-0.199537,0,0,0,0,0.0400261,-0.00581717
11420,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14328e-13,0,0,-3.02364,-0.188574,-0.0150032,1.02819,0.0412545,9.0886e-09,1.53424e-08,0,0.976362,-0.188574,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.38481e-33,-1.5,-nan,0,0,3,1.00493,-0.199671,0,0,0,0,0.0400261,-0.00581717
11430,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14329e-13,0,0,-3.04017,-0.191391,-0.010378,1.02819,0.0412545,8.96634e-09,1.5136e-08,0,0.959831,-0.191391,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.31108e-33,-1.5,-nan,0,0,3,1.00456,-0.199336,0,0,0,0,0.0392309,-0.00445093
11440,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14329e-13,0,0,-3.0162,-0.21104,-0.0194518,1.02819,0.0412545,8.84569e-09,1.49323e-08,0,0.983795,-0.21104,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.2412e-33,-1.5,-nan,0,0,3,0.99557,-0.199462,0,0,0,0,0.0232002,-0.00459851
11450,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.1433e-13,0,0,-3.01845,-0.192109,-0.0216341,1.02819,0.0412545,8.71789e-09,1.47166e-08,0,0.981555,-0.192109,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.17025e-33,-1.5,-nan,0,0,3,0.98646,-0.199603,0,0,0,0,0.0121128,-0.00463543
11460,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.1433e-13,0,0,-3.01845,-0.192109,-0.0216341,1.02819,0.0412545,8.60073e-09,1.45188e-08,0,0.981555,-0.192109,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.10818e-33,-1.5,-nan,0,0,3,0.985047,-0.19646,0,0,0,0,0.00785333,0.000735796
11470,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14331e-13,0,0,-3.00966,-0.197944,-0.0261473,1.02819,0.0412545,8.43389e-09,1.42372e-08,0,0.990342,-0.197944,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,1.02355e-33,-1.5,-nan,0,0,3,0.988502,-0.197681,0,0,0,0,0.0133782,-0.00138247
11480,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14331e-13,0,0,-2.95932,-0.203269,-0.0470524,1.02819,0.0412545,8.28266e-09,1.39819e-08,0,1.04068,-0.203269,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,9.50961e-34,-1.5,-nan,0,0,3,0.991763,-0.198183,0,0,0,0,0.0159937,-0.00203016
11490,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14332e-13,0,0,-2.95932,-0.203269,-0.0470524,1.02819,0.0412545,8.22071e-09,1.38773e-08,0,1.04068,-0.203269,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,9.2275e-34,-1.5,-nan,0,0,3,0.992003,-0.198214,0,0,0,0,0.0159937,-0.00203016
11500,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14332e-13,0,0,-3.03352,-0.188792,-0.0138442,1.02819,0.0412545,8.11422e-09,1.36975e-08,0,0.966481,-0.188792,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,8.75439e-34,-1.5,-nan,0,0,3,0.985665,-0.198129,0,0,0,0,0.00545527,-0.00148571
11510,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14333e-13,0,0,-2.9967,-0.196958,-0.0316163,1.02819,0.0412545,7.99695e-09,1.34996e-08,0,1.0033,-0.196958,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,8.25332e-34,-1.5,-nan,0,0,3,0.991421,-0.197034,0,0,0,0,0.0101499,0.000347857
11520,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14334e-13,0,0,-3.03352,-0.188792,-0.0138442,1.02819,0.0412545,7.88948e-09,1.33181e-08,0,0.966481,-0.188792,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,7.81557e-34,-1.5,-nan,0,0,3,0.98556,-0.197034,0,0,0,0,0.00418524,-9.20516e-05
11530,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14334e-13,0,0,-3.04017,-0.191391,-0.010378,1.02819,0.0412545,7.78344e-09,1.31392e-08,0,0.959831,-0.191391,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,7.40104e-34,-1.5,-nan,0,0,3,0.982484,-0.192134,0,0,0,0,-0.00594346,0.00586927
11540,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14335e-13,0,0,-3.04017,-0.191391,-0.010378,1.02819,0.0412545,7.70199e-09,1.30016e-08,0,0.959831,-0.191391,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,7.09426e-34,-1.5,-nan,0,0,3,0.982359,-0.192011,0,0,0,0,-0.00594346,0.00586927
11550,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14335e-13,0,0,-3.02507,-0.194705,-0.0181834,1.02819,0.0412545,7.59835e-09,1.28267e-08,0,0.974934,-0.194705,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,6.71613e-34,-1.5,-nan,0,0,3,0.97804,-0.194633,0,0,0,0,-0.0116802,0.00297426
11560,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14336e-13,0,0,-3.02507,-0.194705,-0.0181834,1.02819,0.0412545,7.51124e-09,1.26796e-08,0,0.974934,-0.194705,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,6.41104e-34,-1.5,-nan,0,0,3,0.977772,-0.194564,0,0,0,0,-0.0116802,0.00297426
11570,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14336e-13,0,0,-3.02507,-0.194705,-0.0181834,1.02819,0.0412545,7.43261e-09,1.25469e-08,0,0.974934,-0.194705,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,6.14504e-34,-1.5,-nan,0,0,3,0.977527,-0.194502,0,0,0,0,-0.0116802,0.00297426
11580,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14337e-13,0,0,-3.04017,-0.191391,-0.010378,1.02819,0.0412545,7.34003e-09,1.23906e-08,0,0.959831,-0.191391,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,5.84204e-34,-1.5,-nan,0,0,3,0.972482,-0.190912,0,0,0,0,-0.025893,0.00937283
11590,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14337e-13,0,0,-3.00329,-0.199546,-0.0281799,1.02819,0.0412545,7.21206e-09,1.21746e-08,0,0.996714,-0.199546,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,5.43923e-34,-1.5,-nan,0,0,3,0.971146,-0.194458,0,0,0,0,-0.0293645,0.00269461
11600,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,0,-1.14338e-13,0,0,-3.01845,-0.192109,-0.0216341,1.02819,0.0412545,7.12938e-09,1.2035e-08,0,0.981555,-0.192109,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,5.19214e-34,-1.5,-nan,0,0,3,0.969764,-0.192012,0,0,0,0,-0.0322497,0.00769311
11610,-3.34207e-12,2.36722e-38,-1.59277e-06,-3.40794e-12,2.36698e-38,-3.90305e-12,-1.14338e-13,0,0,-3.01165,-0.196418,-0.0215735,1.02819,0.0412545,7.04064e-09,1.18852e-08,0,0.988346,-0.196418,-1368637120,197172516,-1368637120,197172516,1494518647,-1368637120,-1367083392,-1367083392,0.261799,-0.261799,4.93704e-34,-1.5,-nan,0,0,3,0.9696,-0.191614,0,0,0,0,-0.0321846,0.0092134
