timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y
110,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000383091,-1.5,nan,0,0,3,0,0
120,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000321203,-1.5,nan,0,0,3,0,0
130,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00026814,-1.5,nan,0,0,3,0,0
140,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000257543,-1.5,nan,0,0,3,0,0
150,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000212974,-1.5,nan,0,0,3,0,0
160,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06593e-13,0,0,-3.38574,0.017547,-0.194385,0,0,0,0,0,0.614258,0.017547,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,0.000173957,-1.5,nan,0,0,3,0,0
170,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06593e-13,0,0,-3.38574,0.017547,-0.194385,0,0,0,0,0,0.614258,0.017547,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,0.000166063,-1.5,nan,0,0,3,0,0
180,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06593e-13,0,0,-3.26328,0.106377,-0.178355,0,0,0,0,0,0.736722,0.106377,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,0.000133025,-1.5,nan,0,0,3,0,0
190,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06594e-13,0,0,-3.21741,0.19829,-0.130176,0,0,0,0,0,0.782594,0.19829,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,0.000120456,-1.5,nan,0,0,3,0,0
200,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06594e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,8.84311e-05,-1.5,nan,0,0,3,0,0
210,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06594e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,7.64077e-05,-1.5,nan,0,0,3,0,0
220,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06594e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,6.7974e-05,-1.5,nan,0,0,3,0,0
230,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06595e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,5.55211e-05,-1.5,nan,0,0,3,0,0
240,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06595e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,5.32197e-05,-1.5,nan,0,0,3,0,0
250,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06595e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,5.11163e-05,-1.5,nan,0,0,3,0,0
260,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06596e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,4.89955e-05,-1.5,nan,0,0,3,0,0
270,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06596e-13,0,0,-3.22171,0.21176,-0.047189,0,0,0,0,0,0.778287,0.21176,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,0,-0.261799,4.69626e-05,-1.5,nan,0,0,3,0,0
280,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06596e-13,0,0,-3.24466,0.231078,0.0144816,0,0,0,0,0,0.755344,0.231078,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.45694e-05,-1.5,nan,0,0,3,0.748293,0.240156
290,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06596e-13,0,0,-3.18931,0.253012,0.020242,0,0,0,0,0,0.810693,0.253012,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.19142e-05,-1.5,nan,0,0,3,0.81291,0.256465
300,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06597e-13,0,0,-3.18931,0.253012,0.020242,0,0,0,0,0,0.810693,0.253012,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.09041e-05,-1.5,nan,0,0,3,0.81382,0.257882
310,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06597e-13,0,0,-3.18931,0.253012,0.020242,0,0,0,0,0,0.810693,0.253012,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,2.98659e-05,-1.5,nan,0,0,3,0.814786,0.259387
320,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06597e-13,0,0,-3.18931,0.253012,0.020242,0,0,0,0,0,0.810693,0.253012,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,2.85092e-05,-1.5,nan,0,0,3,0.816094,0.261424
330,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06597e-13,0,0,-3.18931,0.253012,0.020242,0,0,0,0,0,0.810693,0.253012,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,2.73834e-05,-1.5,nan,0,0,3,0.817231,0.263195
340,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06598e-13,0,0,-2.91866,0.490405,0.26086,0,0,0,0,0,1.08134,0.490405,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,2.08158e-05,-1.5,nan,0,0,3,0.824167,0.273997
350,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06598e-13,0,0,-2.98837,0.496604,0.283915,0,0,0,0,0,1.01163,0.496604,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.95015e-05,-1.5,nan,0,0,3,1.02084,0.507899
360,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06598e-13,0,0,-2.98837,0.496604,0.283915,0,0,0,0,0,1.01163,0.496604,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.88843e-05,-1.5,nan,0,0,3,1.02544,0.513547
370,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06599e-13,0,0,-2.98837,0.496604,0.283915,0,0,0,0,0,1.01163,0.496604,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.84352e-05,-1.5,nan,0,0,3,1.02889,0.517783
380,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06599e-13,0,0,-2.98837,0.496604,0.283915,0,0,0,0,0,1.01163,0.496604,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.77792e-05,-1.5,nan,0,0,3,1.03407,0.524136
390,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06599e-13,0,0,-2.95154,0.533091,0.221084,0,0,0,0,0,1.04846,0.533091,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.35422e-05,-1.5,nan,0,0,3,1.07761,0.572476
400,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06599e-13,0,0,-3.04937,0.534087,0.357726,0,0,0,0,0,0.95063,0.534087,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.25553e-05,-1.5,nan,0,0,3,1.0798,0.579624
410,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.066e-13,0,0,-3.04937,0.534087,0.357726,0,0,0,0,0,0.95063,0.534087,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.22568e-05,-1.5,nan,0,0,3,1.08326,0.583832
420,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.066e-13,0,0,-3.04937,0.534087,0.357726,0,0,0,0,0,0.95063,0.534087,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.17728e-05,-1.5,nan,0,0,3,1.08902,0.590846
430,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.066e-13,0,0,-3.00355,0.527367,0.327448,0,0,0,0,0,0.996454,0.527367,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,8.90068e-06,-1.5,nan,0,0,3,1.02043,0.611377
440,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.066e-13,0,0,-2.9666,0.538454,0.316711,0,0,0,0,0,1.0334,0.538454,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,8.18207e-06,-1.5,nan,0,0,3,1.04024,0.589491
450,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06601e-13,0,0,-2.9666,0.538454,0.316711,0,0,0,0,0,1.0334,0.538454,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,8.00363e-06,-1.5,nan,0,0,3,1.04255,0.592824
460,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06601e-13,0,0,-2.9666,0.538454,0.316711,0,0,0,0,0,1.0334,0.538454,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,7.71881e-06,-1.5,nan,0,0,3,1.04632,0.598277
470,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06601e-13,0,0,-2.99594,0.538662,0.333838,0,0,0,0,0,1.00406,0.538661,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,5.75781e-06,-1.5,nan,0,0,3,1.06863,0.618573
480,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06602e-13,0,0,-3.01571,0.53376,0.342373,0,0,0,0,0,0.984292,0.53376,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,5.30425e-06,-1.5,nan,0,0,3,1.04222,0.626039
490,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06602e-13,0,0,-3.01571,0.53376,0.342373,0,0,0,0,0,0.984292,0.53376,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,5.13648e-06,-1.5,nan,0,0,3,1.04516,0.630668
500,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06602e-13,0,0,-3.01571,0.53376,0.342373,0,0,0,0,0,0.984292,0.53376,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,4.90339e-06,-1.5,nan,0,0,3,1.04939,0.637321
510,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06602e-13,0,0,-3.01571,0.53376,0.342373,0,0,0,0,0,0.984292,0.53376,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.84067e-06,-1.5,nan,0,0,3,1.05547,0.64533
520,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06603e-13,0,0,-3.01571,0.53376,0.342373,0,0,0,0,0,0.984292,0.53376,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.74935e-06,-1.5,nan,0,0,3,1.05749,0.648628
530,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06603e-13,0,0,-3.01571,0.53376,0.342373,0,0,0,0,0,0.984292,0.53376,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.61603e-06,-1.5,nan,0,0,3,1.06052,0.653576
540,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06603e-13,0,0,-3.01571,0.53376,0.342373,0,0,0,0,0,0.984292,0.53376,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.466e-06,-1.5,nan,0,0,3,1.06405,0.659348
550,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06603e-13,0,0,-3.03074,0.537457,0.356978,0,0,0,0,0,0.969256,0.537457,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,2.46947e-06,-1.5,nan,0,0,3,1.08661,0.672096
560,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06604e-13,0,0,-3.02582,0.527438,0.336921,0,0,0,0,0,0.974177,0.527438,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,2.16823e-06,-1.5,nan,0,0,3,1.05567,0.64048
570,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06604e-13,0,0,-3.04631,0.518079,0.348962,0,0,0,0,0,0.953688,0.518079,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.32719e-06,-1.5,nan,0,0,3,1.07468,0.679202
580,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06604e-13,0,0,-3.04631,0.518079,0.348962,0,0,0,0,0,0.953688,0.518079,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.26707e-06,-1.5,nan,0,0,3,0.954311,0.533009
590,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06605e-13,0,0,-3.04631,0.518079,0.348962,0,0,0,0,0,0.953688,0.518079,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.23944e-06,-1.5,nan,0,0,3,0.953813,0.53301
600,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06605e-13,0,0,-3.04631,0.518079,0.348962,0,0,0,0,0,0.953688,0.518079,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.19777e-06,-1.5,nan,0,0,3,0.953045,0.533012
610,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06605e-13,0,0,-3.04631,0.518079,0.348962,0,0,0,0,0,0.953688,0.518079,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.15043e-06,-1.5,nan,0,0,3,0.952141,0.533015
620,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06605e-13,0,0,-3.04631,0.518079,0.348962,0,0,0,0,0,0.953688,0.518079,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.10949e-06,-1.5,nan,0,0,3,0.951327,0.533017
630,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06606e-13,0,0,-3.04631,0.518079,0.348962,0,0,0,0,0,0.953688,0.518079,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,1.08311e-06,-1.5,nan,0,0,3,0.950785,0.533018
640,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06606e-13,0,0,-2.99407,0.167544,0.600218,0,0,0,0,0,1.00593,0.167544,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,8.45858e-07,-1.5,nan,0,0,3,0.946962,0.522711
650,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06606e-13,0,0,-2.99407,0.167544,0.600218,0,0,0,0,0,1.00593,0.167544,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,8.20752e-07,-1.5,nan,0,0,3,0.946296,0.522589
660,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06606e-13,0,0,-2.99407,0.167544,0.600218,0,0,0,0,0,1.00593,0.167544,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,7.89929e-07,-1.5,nan,0,0,3,0.945452,0.522436
670,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06607e-13,0,0,-2.99407,0.167544,0.600218,0,0,0,0,0,1.00593,0.167544,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,7.54045e-07,-1.5,nan,0,0,3,0.944429,0.52225
680,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06607e-13,0,0,-3.05641,0.495961,0.361547,0,0,0,0,0,0.943587,0.495961,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,5.83253e-07,-1.5,nan,0,0,3,0.938695,0.512878
690,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06607e-13,0,0,-3.04493,0.303586,0.436154,0,0,0,0,0,0.955073,0.303586,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,5.34946e-07,-1.5,nan,0,0,3,0.945563,0.51429
700,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06607e-13,0,0,-3.04493,0.303586,0.436154,0,0,0,0,0,0.955073,0.303586,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,5.20121e-07,-1.5,nan,0,0,3,0.945014,0.514107
710,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06608e-13,0,0,-3.04493,0.303586,0.436154,0,0,0,0,0,0.955073,0.303586,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,4.99565e-07,-1.5,nan,0,0,3,0.944229,0.513847
720,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06608e-13,0,0,-3.09468,0.239611,0.452321,0,0,0,0,0,0.905322,0.239611,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.819e-07,-1.5,nan,0,0,3,0.923871,0.494601
730,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06608e-13,0,0,-3.1771,0.26687,0.449895,0,0,0,0,0,0.822901,0.26687,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.48066e-07,-1.5,nan,0,0,3,0.924877,0.488554
740,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06609e-13,0,0,-3.1771,0.26687,0.449895,0,0,0,0,0,0.822901,0.26687,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.3979e-07,-1.5,nan,0,0,3,0.924322,0.488188
750,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06609e-13,0,0,-3.1771,0.26687,0.449895,0,0,0,0,0,0.822901,0.26687,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.261799,-0.261799,3.27029e-07,-1.5,nan,0,0,3,0.923443,0.487608
760,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,0,-1.06609e-13,0,0,-3.1771,0.26687,0.449895,0,0,0,0,0,0.822901,0.26687,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.0992521,-0.261799,2.51157e-07,-1.5,nan,0,0,3,0.882898,0.246636
770,-3.11384e-12,1.06179e-37,-1.50802e-06,-3.18057e-12,1.06169e-37,-3.59998e-12,-1.06609e-13,0,0,-3.1771,0.26687,0.449895,0,0,0,0,0,0.822901,0.26687,-1368345792,-1368345792,-1368345792,-1368345792,-1368345752,-1851844574,1942449848,-1368345752,-0.0968473,-0.261799,2.45679e-07,-1.5,nan,0,0,3,0.882052,0.24457
