timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y
420,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.01062,-1.5,3.94113e+12,0,0,0,0,0
430,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.04518,-1.5,3.94113e+12,0,0,0,0,0
440,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.07817,-1.5,3.94113e+12,0,0,0,0,0
450,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.11272,-1.5,3.94113e+12,0,0,0,0,0
460,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.14414,-1.5,3.94113e+12,0,0,0,0,0
470,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.18027,-1.5,3.94113e+12,0,0,0,0,0
480,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.21168,-1.5,3.94113e+12,0,0,0,0,0
490,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.24781,-1.5,3.94113e+12,0,0,0,0,0
500,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.27923,-1.5,3.94113e+12,0,0,0,0,0
510,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.31536,-1.5,3.94113e+12,0,0,0,0,0
520,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.34677,-1.5,3.94113e+12,0,0,0,0,0
530,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.38258,-1.5,3.94113e+12,0,0,0,0,0
540,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.40661,-1.5,3.94113e+12,0,0,0,0,0
550,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.42987,-1.5,3.94113e+12,0,0,0,0,0
560,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.45379,-1.5,3.94113e+12,0,0,0,0,0
570,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.47556,-1.5,3.94113e+12,0,0,0,0,0
580,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.50579,-1.5,3.94113e+12,0,0,0,0,0
590,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.53092,-1.5,3.94113e+12,0,0,0,0,0
600,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.55746,-1.5,3.94113e+12,0,0,0,0,0
610,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.58167,-1.5,3.94113e+12,0,0,0,0,0
620,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.606,-1.5,3.94113e+12,0,0,0,0,0
630,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.62717,-1.5,3.94113e+12,0,0,0,0,0
640,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.65054,-1.5,3.94113e+12,0,0,0,0,0
650,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.67089,-1.5,3.94113e+12,0,0,0,0,0
660,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.69135,-1.5,3.94113e+12,0,0,0,0,0
670,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.70914,-1.5,3.94113e+12,0,0,0,0,0
680,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.72794,-1.5,3.94113e+12,0,0,0,0,0
690,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.74508,-1.5,3.94113e+12,0,0,0,0,0
700,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.76232,-1.5,3.94113e+12,0,0,0,0,0
710,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.77804,-1.5,3.94113e+12,0,0,0,0,0
720,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.79384,-1.5,3.94113e+12,0,0,0,0,0
730,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.80825,-1.5,3.94113e+12,0,0,0,0,0
740,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.82272,-1.5,3.94113e+12,0,0,0,0,0
750,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.83532,-1.5,3.94113e+12,0,0,0,0,0
760,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.84921,-1.5,3.94113e+12,0,0,0,0,0
770,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.86076,-1.5,3.94113e+12,0,0,0,0,0
780,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.87296,-1.5,3.94113e+12,0,0,0,0,0
790,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.88411,-1.5,3.94113e+12,0,0,0,0,0
800,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.8953,-1.5,3.94113e+12,0,0,0,0,0
810,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.91812,-1.5,3.94113e+12,0,0,0,0,0
820,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.92519,-1.5,3.94113e+12,0,0,0,0,0
830,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.93247,-1.5,3.94113e+12,0,0,0,0,0
840,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.94073,-1.5,3.94113e+12,0,0,0,0,0
850,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.94985,-1.5,3.94113e+12,0,0,0,0,0
860,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.95779,-1.5,3.94113e+12,0,0,0,0,0
870,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.96578,-1.5,3.94113e+12,0,0,0,0,0
880,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.97307,-1.5,3.94113e+12,0,0,0,0,0
890,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.98038,-1.5,3.94113e+12,0,0,0,0,0
900,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.98676,-1.5,3.94113e+12,0,0,0,0,0
910,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.99378,-1.5,3.94113e+12,0,0,0,0,0
920,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06614e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,2.99962,-1.5,3.94113e+12,0,0,0,0,0
930,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06614e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.00579,-1.5,3.94113e+12,0,0,0,0,0
940,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06614e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.01143,-1.5,3.94113e+12,0,0,0,0,0
950,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.01708,-1.5,3.94113e+12,0,0,0,0,0
960,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.02225,-1.5,3.94113e+12,0,0,0,0,0
970,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.02743,-1.5,3.94113e+12,0,0,0,0,0
980,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06615e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.03194,-1.5,3.94113e+12,0,0,0,0,0
990,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.03692,-1.5,3.94113e+12,0,0,0,0,0
1000,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.04126,-1.5,3.94113e+12,0,0,0,0,0
1010,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.04562,-1.5,3.94113e+12,0,0,0,0,0
1020,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.0496,-1.5,3.94113e+12,0,0,0,0,0
1030,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06617e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.0536,-1.5,3.94113e+12,0,0,0,0,0
1040,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06617e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.05708,-1.5,3.94113e+12,0,0,0,0,0
1050,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06617e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.06091,-1.5,3.94113e+12,0,0,0,0,0
1060,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06618e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.06442,-1.5,3.94113e+12,0,0,0,0,0
1070,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06618e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.06686,-1.5,3.94113e+12,0,0,0,0,0
1080,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06618e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.06937,-1.5,3.94113e+12,0,0,0,0,0
1090,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,-3.40902e-12,-1.06618e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.07151,-1.5,3.94113e+12,0,0,0,0,0
1100,-3.20974e-12,0,-1.54806e-06,-3.27649e-12,0,0,-1.06619e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,3.07387,-1.5,3.94113e+12,0,0,0,0,0
