timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
11280,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14318e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-1.33097e-09,2.49324e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.226092,-0.261799,1.21844e-32,-1.5,3.94113e+12,0,0,3,0.118153,-0.193384,0,0,0,0,0.0154223,-0.000994011
11290,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14318e-13,0,0,-3.29511,-0.196167,-0.0990467,0.0527164,-0.316059,-1.31571e-09,2.46466e-10,0,0.0706708,-0.196167,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225942,-0.261799,1.16309e-32,-1.5,3.94113e+12,0,0,3,0.11085,-0.193613,0,0,0,0,-0.00344131,-0.000576711
11300,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14319e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-1.2967e-09,2.42904e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.226076,-0.261799,1.09651e-32,-1.5,3.94113e+12,0,0,3,0.116112,-0.193721,0,0,0,0,0.00658321,-0.000586328
11310,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.1432e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-1.28185e-09,2.40122e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225293,-0.261799,1.04691e-32,-1.5,3.94113e+12,0,0,3,0.115578,-0.193372,0,0,0,0,0.0190358,-0.000208548
11320,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.1432e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-1.27035e-09,2.37968e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225298,-0.261799,1.00968e-32,-1.5,3.94113e+12,0,0,3,0.115921,-0.193376,0,0,0,0,0.0190358,-0.000208548
11330,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14321e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-1.25578e-09,2.3524e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225765,-0.261799,9.63813e-33,-1.5,3.94113e+12,0,0,3,0.103681,-0.193362,0,0,0,0,-0.00875922,-0.000692733
11340,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14321e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-1.24514e-09,2.33246e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225779,-0.261799,9.31412e-33,-1.5,3.94113e+12,0,0,3,0.103532,-0.193374,0,0,0,0,-0.00875922,-0.000692733
11350,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14322e-13,0,0,-3.25662,-0.200598,-0.113712,0.0527164,-0.316059,-1.23087e-09,2.30573e-10,0,0.114575,-0.200598,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225618,-0.261799,8.89144e-33,-1.5,3.94113e+12,0,0,3,0.11353,-0.193639,0,0,0,0,0.0167039,-0.000222646
11360,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14322e-13,0,0,-3.25662,-0.200598,-0.113712,0.0527164,-0.316059,-1.22227e-09,2.28963e-10,0,0.114575,-0.200598,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225621,-0.261799,8.64503e-33,-1.5,3.94113e+12,0,0,3,0.113763,-0.193642,0,0,0,0,0.0167039,-0.000222646
11370,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14323e-13,0,0,-3.25662,-0.200598,-0.113712,0.0527164,-0.316059,-1.21009e-09,2.2668e-10,0,0.114575,-0.200598,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225367,-0.261799,8.30336e-33,-1.5,3.94113e+12,0,0,3,0.115204,-0.193497,0,0,0,0,0.0113463,-0.000137392
11380,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14323e-13,0,0,-3.29599,-0.189078,-0.100969,0.0527164,-0.316059,-1.19623e-09,2.24084e-10,0,0.0708988,-0.189078,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.227081,-0.261799,7.92747e-33,-1.5,3.94113e+12,0,0,3,0.101669,-0.194077,0,0,0,0,-0.0165715,-0.00117598
11390,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14324e-13,0,0,-3.29599,-0.189078,-0.100969,0.0527164,-0.316059,-1.18549e-09,2.22073e-10,0,0.0708988,-0.189078,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.227106,-0.261799,7.64558e-33,-1.5,3.94113e+12,0,0,3,0.10137,-0.194098,0,0,0,0,-0.0165715,-0.00117598
11400,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14324e-13,0,0,-3.22383,-0.191033,-0.119198,0.0527164,-0.316059,-1.1719e-09,2.19527e-10,0,0.154335,-0.191033,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225701,-0.261799,7.29827e-33,-1.5,3.94113e+12,0,0,3,0.108164,-0.193639,0,0,0,0,-0.00930703,-0.000306888
11410,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14325e-13,0,0,-3.22383,-0.191033,-0.119198,0.0527164,-0.316059,-1.15848e-09,2.17013e-10,0,0.154335,-0.191033,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.22403,-0.261799,6.96788e-33,-1.5,3.94113e+12,0,0,3,0.110355,-0.193091,0,0,0,0,-0.00688175,0.000726116
11420,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14326e-13,0,0,-3.22383,-0.191033,-0.119198,0.0527164,-0.316059,-1.14809e-09,2.15066e-10,0,0.154335,-0.191033,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224015,-0.261799,6.72011e-33,-1.5,3.94113e+12,0,0,3,0.110232,-0.193078,0,0,0,0,-0.00688175,0.000726116
11430,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14326e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-1.13492e-09,2.126e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225087,-0.261799,6.41484e-33,-1.5,3.94113e+12,0,0,3,0.114682,-0.193389,0,0,0,0,-0.00048255,1.62174e-05
11440,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14327e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-1.12193e-09,2.10165e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224379,-0.261799,6.12462e-33,-1.5,3.94113e+12,0,0,3,0.11312,-0.193046,0,0,0,0,-0.000208661,0.00032524
11450,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14327e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-1.11242e-09,2.08384e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224373,-0.261799,5.91872e-33,-1.5,3.94113e+12,0,0,3,0.113116,-0.19304,0,0,0,0,-0.000208661,0.00032524
11460,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14328e-13,0,0,-3.28741,-0.193351,-0.102562,0.0527164,-0.316059,-1.09802e-09,2.05687e-10,0,0.0801122,-0.193351,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225015,-0.261799,5.61642e-33,-1.5,3.94113e+12,0,0,3,0.115302,-0.193008,0,0,0,0,6.82693e-05,-0.000355194
11470,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14328e-13,0,0,-3.28741,-0.193351,-0.102562,0.0527164,-0.316059,-1.09035e-09,2.04251e-10,0,0.0801122,-0.193351,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225021,-0.261799,5.46077e-33,-1.5,3.94113e+12,0,0,3,0.115303,-0.193013,0,0,0,0,6.82693e-05,-0.000355194
11480,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14329e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-1.07786e-09,2.0191e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225437,-0.261799,5.21296e-33,-1.5,3.94113e+12,0,0,3,0.108487,-0.193383,0,0,0,0,-0.00651564,-0.000339704
11490,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14329e-13,0,0,-3.30246,-0.189548,-0.095488,0.0527164,-0.316059,-1.06551e-09,1.99597e-10,0,0.0633087,-0.189548,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225068,-0.261799,4.97698e-33,-1.5,3.94113e+12,0,0,3,0.104762,-0.193035,0,0,0,0,-0.0108644,-0.000376508
11500,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.1433e-13,0,0,-3.30246,-0.189548,-0.095488,0.0527164,-0.316059,-1.05595e-09,1.97806e-10,0,0.0633087,-0.189548,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225076,-0.261799,4.8e-33,-1.5,3.94113e+12,0,0,3,0.104566,-0.193042,0,0,0,0,-0.0108644,-0.000376508
11510,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.1433e-13,0,0,-3.25714,-0.200219,-0.098885,0.0527164,-0.316059,-1.04385e-09,1.95539e-10,0,0.114033,-0.200219,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224983,-0.261799,4.58195e-33,-1.5,3.94113e+12,0,0,3,0.111784,-0.193209,0,0,0,0,-0.00260256,-8.87108e-05
11520,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14331e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-1.02201e-09,1.91448e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.226252,-0.261799,4.20246e-33,-1.5,3.94113e+12,0,0,3,0.101105,-0.193631,0,0,0,0,-0.0147063,-0.000866286
11530,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14332e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-1.00673e-09,1.88586e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.226052,-0.261799,3.95366e-33,-1.5,3.94113e+12,0,0,3,0.100305,-0.193468,0,0,0,0,-0.01392,-0.000855878
11540,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14332e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-9.91681e-10,1.85767e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224877,-0.261799,3.71959e-33,-1.5,3.94113e+12,0,0,3,0.101056,-0.19321,0,0,0,0,-0.00160518,1.81544e-05
11550,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14333e-13,0,0,-3.28377,-0.199012,-0.0883135,0.0527164,-0.316059,-9.79832e-10,1.83547e-10,0,0.083338,-0.199012,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224302,-0.261799,3.54407e-33,-1.5,3.94113e+12,0,0,3,0.0999065,-0.193083,0,0,0,0,-0.0147271,0.000445813
11560,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14333e-13,0,0,-3.28377,-0.199012,-0.0883135,0.0527164,-0.316059,-9.71527e-10,1.81991e-10,0,0.083338,-0.199012,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224293,-0.261799,3.42493e-33,-1.5,3.94113e+12,0,0,3,0.0996562,-0.193075,0,0,0,0,-0.0147271,0.000445813
11570,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14334e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-9.60389e-10,1.79905e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224667,-0.261799,3.26278e-33,-1.5,3.94113e+12,0,0,3,0.100629,-0.193234,0,0,0,0,-0.00509494,0.000256059
11580,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14334e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-9.4364e-10,1.76768e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224316,-0.261799,3.04392e-33,-1.5,3.94113e+12,0,0,3,0.099651,-0.193319,0,0,0,0,-0.014436,0.000706496
11590,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14335e-13,0,0,-3.30246,-0.189548,-0.095488,0.0527164,-0.316059,-9.32363e-10,1.74655e-10,0,0.0633087,-0.189548,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225663,-0.261799,2.90023e-33,-1.5,3.94113e+12,0,0,3,0.0998972,-0.193536,0,0,0,0,-0.00913509,-0.000388578
11600,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14335e-13,0,0,-3.30246,-0.189548,-0.095488,0.0527164,-0.316059,-9.2446e-10,1.73175e-10,0,0.0633087,-0.189548,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225671,-0.261799,2.80273e-33,-1.5,3.94113e+12,0,0,3,0.0997419,-0.193542,0,0,0,0,-0.00913509,-0.000388578
11610,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14336e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-9.13405e-10,1.71104e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225381,-0.261799,2.67004e-33,-1.5,3.94113e+12,0,0,3,0.100985,-0.193494,0,0,0,0,-0.00119252,-0.000155191
11620,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14336e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-9.05663e-10,1.69653e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225385,-0.261799,2.58028e-33,-1.5,3.94113e+12,0,0,3,0.100964,-0.193497,0,0,0,0,-0.00119252,-0.000155191
11630,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14337e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-8.9528e-10,1.67709e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.223967,-0.261799,2.46306e-33,-1.5,3.94113e+12,0,0,3,0.100314,-0.192947,0,0,0,0,-0.00268209,0.000622049
11640,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14337e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-8.84574e-10,1.65703e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225615,-0.261799,2.34645e-33,-1.5,3.94113e+12,0,0,3,0.0981319,-0.193613,0,0,0,0,-0.0195508,-0.000250193
11650,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14338e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-8.77076e-10,1.64298e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.22562,-0.261799,2.26757e-33,-1.5,3.94113e+12,0,0,3,0.0977997,-0.193617,0,0,0,0,-0.0195508,-0.000250193
11660,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14339e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-8.67021e-10,1.62415e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224955,-0.261799,2.16456e-33,-1.5,3.94113e+12,0,0,3,0.100267,-0.193309,0,0,0,0,-0.00249003,5.51188e-05
11670,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14339e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-8.5666e-10,1.60474e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225388,-0.261799,2.06238e-33,-1.5,3.94113e+12,0,0,3,0.100606,-0.193541,0,0,0,0,-0.00257755,-0.000107461
11680,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.1434e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-8.50679e-10,1.59354e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.22539,-0.261799,2.00522e-33,-1.5,3.94113e+12,0,0,3,0.10057,-0.193542,0,0,0,0,-0.00257755,-0.000107461
11690,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.1434e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-8.40506e-10,1.57448e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225951,-0.261799,1.91029e-33,-1.5,3.94113e+12,0,0,3,0.1006,-0.193651,0,0,0,0,-0.00180777,-0.000542413
11700,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14341e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-8.33382e-10,1.56113e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225962,-0.261799,1.84607e-33,-1.5,3.94113e+12,0,0,3,0.100569,-0.19366,0,0,0,0,-0.00180777,-0.000542413
11710,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14341e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-8.2383e-10,1.54324e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225182,-0.261799,1.76229e-33,-1.5,3.94113e+12,0,0,3,0.101231,-0.193448,0,0,0,0,0.000261577,-9.05267e-06
11720,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14342e-13,0,0,-3.29511,-0.196167,-0.0990467,0.0527164,-0.316059,-8.14395e-10,1.52557e-10,0,0.0706708,-0.196167,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225679,-0.261799,1.68257e-33,-1.5,3.94113e+12,0,0,3,0.10081,-0.193551,0,0,0,0,-0.00102485,-0.000386721
11730,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14342e-13,0,0,-3.29511,-0.196167,-0.0990467,0.0527164,-0.316059,-8.07088e-10,1.51188e-10,0,0.0706708,-0.196167,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225687,-0.261799,1.62274e-33,-1.5,3.94113e+12,0,0,3,0.100791,-0.193558,0,0,0,0,-0.00102485,-0.000386721
11740,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14343e-13,0,0,-3.25699,-0.192515,-0.105659,0.0527164,-0.316059,-7.97836e-10,1.49455e-10,0,0.115577,-0.192515,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225599,-0.261799,1.54902e-33,-1.5,3.94113e+12,0,0,3,0.100233,-0.193509,0,0,0,0,-0.00230051,-0.000355244
11750,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14343e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-7.88697e-10,1.47743e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225341,-0.261799,1.4789e-33,-1.5,3.94113e+12,0,0,3,0.100391,-0.193459,0,0,0,0,-0.00185371,-0.000155137
11760,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14344e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-7.81621e-10,1.46417e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225344,-0.261799,1.42631e-33,-1.5,3.94113e+12,0,0,3,0.100358,-0.193462,0,0,0,0,-0.00185371,-0.000155137
11770,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14345e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-7.7266e-10,1.44739e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224823,-0.261799,1.36152e-33,-1.5,3.94113e+12,0,0,3,0.100057,-0.193303,0,0,0,0,-0.00451099,0.000181176
11780,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14345e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-7.65728e-10,1.4344e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224819,-0.261799,1.3131e-33,-1.5,3.94113e+12,0,0,3,0.099976,-0.1933,0,0,0,0,-0.00451099,0.000181176
11790,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14346e-13,0,0,-3.24946,-0.189447,-0.113768,0.0527164,-0.316059,-7.58475e-10,1.42081e-10,0,0.124864,-0.189447,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.22543,-0.261799,1.26379e-33,-1.5,3.94113e+12,0,0,3,0.0994099,-0.193438,0,0,0,0,-0.00416085,-0.000269011
11800,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14346e-13,0,0,-3.24354,-0.189214,-0.109696,0.0527164,-0.316059,-7.49411e-10,1.40384e-10,0,0.13178,-0.189214,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225614,-0.261799,1.20413e-33,-1.5,3.94113e+12,0,0,3,0.0984993,-0.193462,0,0,0,0,-0.00658045,-0.000426042
11810,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14347e-13,0,0,-3.24354,-0.189214,-0.109696,0.0527164,-0.316059,-7.43059e-10,1.39194e-10,0,0.13178,-0.189214,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225623,-0.261799,1.16365e-33,-1.5,3.94113e+12,0,0,3,0.0983875,-0.193469,0,0,0,0,-0.00658045,-0.000426042
11820,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,0,-1.14347e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-7.3454e-10,1.37598e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.224701,-0.261799,1.11079e-33,-1.5,3.94113e+12,0,0,3,0.0997544,-0.193225,0,0,0,0,-0.00172388,0.000211579
11830,-3.72118e-12,1.75659e-38,-1.58485e-06,-3.85292e-12,1.75647e-38,-3.40903e-12,-1.14348e-13,0,0,-3.26929,-0.193438,-0.0949837,0.0527164,-0.316059,-7.25763e-10,1.35954e-10,0,0.101129,-0.193438,-1368604256,1235384750,-1368604256,1235384750,-2030979040,-1368604256,-1368604208,-1368604208,0.225217,-0.261799,1.05836e-33,-1.5,3.94113e+12,0,0,3,0.101379,-0.193386,0,0,0,0,-0.000350704,-0.000117053
