timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT
6130,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14034e-13,0,0,-3.25395,0.0381981,0.461154,0.779694,-0.727639,7.57496e-07,-1.83828e-05,0,0.746051,0.0381981,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0644568,-0.261799,-1.87416e-38,-1.5,3.94113e+12,0,0,3,0.781176,0.0494019,0,0,0,0
6140,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14034e-13,0,0,-3.25395,0.0381981,0.461154,0.779694,-0.72764,7.49943e-07,-1.81995e-05,0,0.746051,0.0381981,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0646187,-0.261799,-1.80009e-38,-1.5,3.94113e+12,0,0,3,0.781267,0.0495408,0,0,0,0
6150,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14035e-13,0,0,-3.1409,0.0538134,0.414793,0.779694,-0.727641,7.12605e-07,-1.72934e-05,0,0.859105,0.0538134,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0667739,-0.261799,-1.44615e-38,-1.5,3.94113e+12,0,0,3,0.811717,0.0507862,0,0,0,0
6160,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14036e-13,0,0,-3.19653,0.0515123,0.451587,0.779694,-0.727643,6.74643e-07,-1.63721e-05,0,0.803472,0.0515123,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0682012,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.807042,0.0519758,0,0,0,0
6170,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14036e-13,0,0,-3.26745,0.0379678,0.465519,0.779694,-0.727644,6.61874e-07,-1.60623e-05,0,0.732549,0.0379678,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0671718,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.809417,0.0515193,0,0,0,0
6180,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14037e-13,0,0,-3.26745,0.0379678,0.465519,0.779694,-0.727644,6.57582e-07,-1.59581e-05,0,0.732549,0.0379678,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0672808,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.809718,0.0516128,0,0,0,0
6190,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14037e-13,0,0,-3.26745,0.0379678,0.465519,0.779694,-0.727645,6.52992e-07,-1.58467e-05,0,0.732549,0.0379678,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0673982,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.810042,0.0517136,0,0,0,0
6200,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14038e-13,0,0,-3.26745,0.0379678,0.465519,0.779694,-0.727645,6.48433e-07,-1.57361e-05,0,0.732549,0.0379678,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0675156,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.810366,0.0518143,0,0,0,0
6210,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14038e-13,0,0,-3.22036,0.031513,0.447525,0.779694,-0.727647,6.11445e-07,-1.48385e-05,0,0.779643,0.031513,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.067133,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.781932,0.0521567,0,0,0,0
6220,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14039e-13,0,0,-3.22036,0.031513,0.447525,0.779694,-0.727647,6.02e-07,-1.46092e-05,0,0.779643,0.031513,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.041593,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.780551,0.0375683,0,0,0,0
6230,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14039e-13,0,0,-3.22036,0.031513,0.447525,0.779694,-0.727647,5.98396e-07,-1.45218e-05,0,0.779643,0.031513,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0415634,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.780573,0.0375427,0,0,0,0
6240,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.1404e-13,0,0,-3.22036,0.031513,0.447525,0.779694,-0.727647,5.95112e-07,-1.44421e-05,0,0.779643,0.031513,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0415362,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.780594,0.0375194,0,0,0,0
6250,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.1404e-13,0,0,-3.22036,0.031513,0.447525,0.779694,-0.727647,5.90068e-07,-1.43197e-05,0,0.779643,0.031513,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0414942,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.780626,0.0374832,0,0,0,0
6260,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14041e-13,0,0,-3.22036,0.031513,0.447525,0.779694,-0.727647,5.83599e-07,-1.41627e-05,0,0.779643,0.031513,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0414398,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.780667,0.0374363,0,0,0,0
6270,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14041e-13,0,0,-3.23494,0.0383433,0.473738,0.779694,-0.727649,5.51333e-07,-1.33797e-05,0,0.765065,0.0383433,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0398526,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.779886,0.0381656,0,0,0,0
6280,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14042e-13,0,0,-3.32541,0.0212944,0.519619,0.779694,-0.727649,5.40349e-07,-1.31131e-05,0,0.674589,0.0212944,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0360434,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.777513,0.0361086,0,0,0,0
6290,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14043e-13,0,0,-3.32541,0.0212944,0.519619,0.779694,-0.727649,5.37383e-07,-1.30411e-05,0,0.674589,0.0212944,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.035967,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.777518,0.0360429,0,0,0,0
6300,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14043e-13,0,0,-3.32541,0.0212944,0.519619,0.779694,-0.72765,5.33364e-07,-1.29436e-05,0,0.674589,0.0212944,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0358627,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.777525,0.0359532,0,0,0,0
6310,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14044e-13,0,0,-3.32541,0.0212944,0.519619,0.779694,-0.72765,5.28843e-07,-1.28339e-05,0,0.674589,0.0212944,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0357445,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.777533,0.0358515,0,0,0,0
6320,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14044e-13,0,0,-3.2459,0.0497171,0.455974,0.779695,-0.727651,4.98961e-07,-1.21087e-05,0,0.754095,0.0497171,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0349865,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.765937,0.0355186,0,0,0,0
6330,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14045e-13,0,0,-3.20728,0.0406259,0.439361,0.779695,-0.727652,4.84793e-07,-1.17649e-05,0,0.792719,0.0406259,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0354608,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.768226,0.0360692,0,0,0,0
6340,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14045e-13,0,0,-3.20728,0.0406259,0.439361,0.779695,-0.727652,4.82132e-07,-1.17003e-05,0,0.792719,0.0406259,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0353775,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.768012,0.0359975,0,0,0,0
6350,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14046e-13,0,0,-3.20728,0.0406259,0.439361,0.779695,-0.727652,4.79006e-07,-1.16244e-05,0,0.792719,0.0406259,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.035279,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.76776,0.0359128,0,0,0,0
6360,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14046e-13,0,0,-3.20728,0.0406259,0.439361,0.779695,-0.727652,4.75424e-07,-1.15375e-05,0,0.792719,0.0406259,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0351652,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.767469,0.0358151,0,0,0,0
6370,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14047e-13,0,0,-3.22215,0.039526,0.454972,0.779695,-0.727653,4.49612e-07,-1.09111e-05,0,0.777854,0.039526,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0380596,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.763654,0.0382492,0,0,0,0
6380,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14047e-13,0,0,-3.22215,0.039526,0.454972,0.779695,-0.727653,4.44906e-07,-1.07969e-05,0,0.777854,0.039526,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0401405,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.767615,0.0392646,0,0,0,0
6390,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14048e-13,0,0,-3.22215,0.039526,0.454972,0.779695,-0.727653,4.41579e-07,-1.07162e-05,0,0.777854,0.039526,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0400435,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.767279,0.0391812,0,0,0,0
6400,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14049e-13,0,0,-3.22215,0.039526,0.454972,0.779695,-0.727653,4.38935e-07,-1.0652e-05,0,0.777854,0.039526,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.039966,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.76701,0.0391145,0,0,0,0
6410,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14049e-13,0,0,-3.22215,0.039526,0.454972,0.779695,-0.727653,4.34996e-07,-1.05564e-05,0,0.777854,0.039526,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0398496,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.766607,0.0390145,0,0,0,0
6420,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.1405e-13,0,0,-3.22215,0.039526,0.454972,0.779695,-0.727654,4.30443e-07,-1.04459e-05,0,0.777854,0.039526,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0397139,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.766137,0.0388978,0,0,0,0
6430,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.1405e-13,0,0,-3.24585,0.0463685,0.467835,0.779695,-0.727655,4.06441e-07,-9.86345e-06,0,0.754145,0.0463685,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0391333,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.758133,0.0384316,0,0,0,0
6440,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14051e-13,0,0,-3.22595,0.0448169,0.463987,0.779695,-0.727655,4.02189e-07,-9.76026e-06,0,0.774049,0.0448169,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0472665,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.773384,0.0401982,0,0,0,0
6450,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14051e-13,0,0,-3.22595,0.0448169,0.463987,0.779695,-0.727655,3.99982e-07,-9.7067e-06,0,0.774049,0.0448169,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0472727,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.773316,0.0402035,0,0,0,0
6460,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14052e-13,0,0,-3.22595,0.0448169,0.463987,0.779695,-0.727655,3.94203e-07,-9.56646e-06,0,0.774049,0.0448169,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0472891,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.773136,0.0402174,0,0,0,0
6470,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14052e-13,0,0,-3.22595,0.0448169,0.463987,0.779695,-0.727655,3.91647e-07,-9.50443e-06,0,0.774049,0.0448169,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0472964,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.773056,0.0402237,0,0,0,0
6480,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14053e-13,0,0,-3.22595,0.0448169,0.463987,0.779695,-0.727655,3.87938e-07,-9.41442e-06,0,0.774049,0.0448169,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0473071,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.772938,0.0402328,0,0,0,0
6490,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14053e-13,0,0,-3.22623,0.0496122,0.45002,0.779695,-0.727656,3.6901e-07,-8.95507e-06,0,0.773773,0.0496122,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0496203,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.769044,0.041398,0,0,0,0
6500,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14054e-13,0,0,-3.21817,0.0470151,0.459041,0.779695,-0.727657,3.50445e-07,-8.50455e-06,0,0.781827,0.0470151,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0575779,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.772295,0.045636,0,0,0,0
6510,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14054e-13,0,0,-3.21817,0.0470151,0.459041,0.779695,-0.727657,3.45555e-07,-8.38588e-06,0,0.781827,0.0470151,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0577234,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.772108,0.0457608,0,0,0,0
6520,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14055e-13,0,0,-3.23595,0.0383756,0.474488,0.779695,-0.727658,3.26287e-07,-7.91827e-06,0,0.764048,0.0383756,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.051822,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.768411,0.0425399,0,0,0,0
6530,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14056e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727658,3.19624e-07,-7.75658e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0495962,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.768418,0.041233,0,0,0,0
6540,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14056e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727658,3.17074e-07,-7.6947e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0496262,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.768297,0.0412587,0,0,0,0
6550,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14057e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727658,3.13755e-07,-7.61417e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0496654,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.768137,0.0412924,0,0,0,0
6560,-3.2107e-12,0,0,-3.27738e-12,0,0,-1.14057e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727659,2.98973e-07,-7.25543e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0473667,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.762498,0.0399674,0,0,0,0
6570,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14058e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727659,2.96588e-07,-7.19755e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0473826,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.762318,0.039981,0,0,0,0
6580,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14058e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727659,2.94517e-07,-7.1473e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0473964,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.762161,0.0399928,0,0,0,0
6590,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14059e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727659,2.92021e-07,-7.08673e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0474133,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.76197,0.0400072,0,0,0,0
6600,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14059e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727659,2.8882e-07,-7.00904e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.047435,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.761723,0.0400259,0,0,0,0
6610,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.1406e-13,0,0,-3.24388,0.0385242,0.461164,0.779695,-0.727659,2.8594e-07,-6.93916e-06,0,0.756122,0.0385242,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0474549,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.761499,0.0400429,0,0,0,0
6620,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.1406e-13,0,0,-3.18706,0.0473744,0.435715,0.779695,-0.72766,2.70708e-07,-6.56949e-06,0,0.812936,0.0473744,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.059229,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.771116,0.0465357,0,0,0,0
6630,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14061e-13,0,0,-3.18706,0.0473744,0.435715,0.779695,-0.72766,2.6747e-07,-6.49093e-06,0,0.812936,0.0473744,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0624632,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.781209,0.0480678,0,0,0,0
6640,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14062e-13,0,0,-3.18706,0.0473744,0.435715,0.779695,-0.72766,2.66002e-07,-6.45531e-06,0,0.812936,0.0473744,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0625466,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.781319,0.0481394,0,0,0,0
6650,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14062e-13,0,0,-3.18706,0.0473744,0.435715,0.779695,-0.72766,2.6441e-07,-6.41667e-06,0,0.812936,0.0473744,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0626377,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.781439,0.0482176,0,0,0,0
6660,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14063e-13,0,0,-3.18706,0.0473744,0.435715,0.779695,-0.72766,2.62169e-07,-6.36228e-06,0,0.812936,0.0473744,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0627666,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.781609,0.0483284,0,0,0,0
6670,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14063e-13,0,0,-3.18706,0.0473744,0.435715,0.779695,-0.72766,2.59294e-07,-6.29251e-06,0,0.812936,0.0473744,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0629336,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.781829,0.0484717,0,0,0,0
6680,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14064e-13,0,0,-3.26123,0.0379153,0.48242,0.779695,-0.727661,2.45223e-07,-5.95103e-06,0,0.738771,0.0379153,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0620485,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.773005,0.0482799,0,0,0,0
6690,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14064e-13,0,0,-3.24665,0.0535433,0.470605,0.779695,-0.727661,2.30932e-07,-5.60422e-06,0,0.75335,0.0535433,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0649239,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.7525,0.0497429,0,0,0,0
6700,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14065e-13,0,0,-3.24665,0.0535433,0.470605,0.779695,-0.727661,2.2817e-07,-5.53718e-06,0,0.75335,0.0535433,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0651202,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.752167,0.0499115,0,0,0,0
6710,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14065e-13,0,0,-3.24665,0.0535433,0.470605,0.779695,-0.727661,2.26008e-07,-5.48474e-06,0,0.75335,0.0535433,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0652756,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.751903,0.050045,0,0,0,0
6720,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14066e-13,0,0,-3.24665,0.0535433,0.470605,0.779695,-0.727661,2.23642e-07,-5.42732e-06,0,0.75335,0.0535433,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0654474,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.751612,0.0501925,0,0,0,0
6730,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14066e-13,0,0,-3.21415,0.0383899,0.443696,0.779695,-0.727662,2.11772e-07,-5.13924e-06,0,0.785851,0.0383899,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0622211,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.783147,0.0489352,0,0,0,0
6740,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14067e-13,0,0,-3.21415,0.0383899,0.443696,0.779695,-0.727662,2.10082e-07,-5.09824e-06,0,0.785851,0.0383899,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0623191,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.783283,0.0490194,0,0,0,0
6750,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14068e-13,0,0,-3.21415,0.0383899,0.443696,0.779695,-0.727662,2.08615e-07,-5.06265e-06,0,0.785851,0.0383899,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0624049,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.783402,0.049093,0,0,0,0
6760,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14068e-13,0,0,-3.21415,0.0383899,0.443696,0.779695,-0.727662,2.06743e-07,-5.01721e-06,0,0.785851,0.0383899,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0625151,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.783554,0.0491877,0,0,0,0
6770,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,-3.40903e-12,-1.14069e-13,0,0,-3.21415,0.0383899,0.443696,0.779695,-0.727662,2.04579e-07,-4.96471e-06,0,0.785851,0.0383899,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.0626438,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.783733,0.0492982,0,0,0,0
6780,-3.21068e-12,0,-1.57041e-06,-3.27738e-12,0,0,-1.14069e-13,0,0,-3.23484,0.0412379,0.461126,0.779695,-0.727663,1.93167e-07,-4.68774e-06,0,0.765164,0.041238,-1368604256,-436093444,-1368604256,-436093444,-1450951726,-1368604256,-1368604208,-1368604208,-0.045553,-0.261799,0,-1.5,3.94113e+12,0,0,3,0.762124,0.0409017,0,0,0,0
