timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
23450,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14976e-13,0,0,-6.93489,-0.616343,-0.549152,-1.90455,0.526166,-0.0924136,0.0433994,-0.0943238,-0.297154,-0.171786,164,50,164,50,224,50,164,100,-0.235978,-0.285293,0,-1.5,0,0,0,3,-1.90455,0.526166,0.046875,0.0195312,0.0499992,-0.0499992,-0.0924136,0.0433994,3000
23460,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14977e-13,0,0,-7.31397,-0.337239,-0.505043,-1.91314,0.530282,-0.091452,0.0438498,-0.0707421,-0.297154,-0.171786,154,49,154,49,204,49,154,104,-0.24264,-0.279649,0,-1.5,0,0,0,3,-1.91314,0.530282,0.0585938,0.0195312,0.0599995,-0.0299988,-0.091452,0.0438498,2750
23470,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14977e-13,0,0,-7.31397,-0.337239,-0.505043,-1.9146,0.530985,-0.0916302,0.0440129,-0.0698202,-0.297154,-0.171786,154,49,154,49,204,49,154,104,-0.242897,-0.279425,0,-1.5,0,0,0,3,-1.9146,0.530985,0.0585938,0.0195312,0.0599995,-0.0299988,-0.0916302,0.0440129,2750
23480,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14978e-13,0,0,-7.61589,-0.318316,-0.490037,-1.91607,0.531691,-0.0917962,0.0441376,-0.0688376,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.243172,-0.279187,0,-1.5,0,0,0,3,-1.91607,0.531691,0.0585938,0.0195312,0.0599995,-0.0299988,-0.0917962,0.0441376,2550
23490,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14978e-13,0,0,-7.61589,-0.318316,-0.490037,-1.91754,0.532397,-0.0919545,0.0442012,-0.0688376,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.243172,-0.279187,0,-1.5,0,0,0,3,-1.91754,0.532397,0.0585938,0.0195312,0.0599995,-0.0299988,-0.0919545,0.0442012,2550
23500,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14979e-13,0,0,-7.61589,-0.318316,-0.490037,-1.91901,0.533105,-0.0920292,0.0441826,-0.0672461,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.243616,-0.278799,0,-1.5,0,0,0,3,-1.91901,0.533105,0.0585938,0.0195312,0.0499992,-0.0299988,-0.0920292,0.0441826,2550
23510,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.1498e-13,0,0,-7.61589,-0.318316,-0.490037,-1.92049,0.533811,-0.0919601,0.0441198,-0.0671853,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.243633,-0.278784,0,-1.5,0,0,0,3,-1.92049,0.533811,0.0585938,0.0195312,0.0499992,-0.039999,-0.0919601,0.0441198,2550
23520,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.1498e-13,0,0,-7.61589,-0.318316,-0.490037,-1.92196,0.534517,-0.0917979,0.0441863,-0.0671244,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.24365,-0.278769,0,-1.5,0,0,0,3,-1.92196,0.534517,0.0585938,0.0195312,0.0499992,-0.039999,-0.0917979,0.0441863,2550
23530,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14981e-13,0,0,-7.61589,-0.318316,-0.490037,-1.92342,0.535225,-0.0915418,0.0442505,-0.0662938,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.243881,-0.278567,0,-1.5,0,0,0,3,-1.92342,0.535225,0.0664062,0.0195312,0.0499992,-0.039999,-0.0915418,0.0442505,2550
23540,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14981e-13,0,0,-7.61589,-0.318316,-0.490037,-1.92507,0.53602,-0.0911655,0.0440466,-0.0657846,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.244023,-0.278443,0,-1.5,0,0,0,3,-1.92507,0.53602,0.0664062,0.0195312,0.0499992,-0.039999,-0.0911655,0.0440466,2550
23550,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14982e-13,0,0,-7.61589,-0.318316,-0.490037,-1.92652,0.536721,-0.090761,0.0436818,-0.0656018,-0.515563,-0.318316,152,53,152,53,203,53,152,103,-0.244074,-0.278398,0,-1.5,0,0,0,3,-1.92652,0.536721,0.0664062,0.0195312,0.039999,-0.0299988,-0.090761,0.0436818,2550
23560,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14982e-13,0,0,-7.84961,-0.115306,-0.545946,-1.92815,0.537502,-0.090106,0.0432632,-0.0657846,-0.597363,-0.115306,144,57,144,57,192,57,144,107,-0.244023,-0.278443,0,-1.5,0,0,0,3,-1.92815,0.537502,0.0664062,0.0195312,0.039999,-0.0299988,-0.090106,0.0432632,2400
23570,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14983e-13,0,0,-7.84961,-0.115306,-0.545946,-1.92949,0.538148,-0.0894137,0.0429474,-0.0657846,-0.597363,-0.115306,144,57,144,57,192,57,144,107,-0.244023,-0.278443,0,-1.5,0,0,0,3,-1.92949,0.538148,0.0664062,0.0078125,0.0499992,-0.039999,-0.0894137,0.0429474,2400
23580,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14983e-13,0,0,-7.84961,-0.115306,-0.545946,-1.93091,0.538829,-0.0884228,0.0423092,-0.0646882,-0.597363,-0.115306,144,57,144,57,192,57,144,107,-0.244328,-0.278175,0,-1.5,0,0,0,3,-1.93091,0.538829,0.0585938,0.0078125,0.0499992,-0.0299988,-0.0884228,0.0423092,2400
23590,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14984e-13,0,0,-7.84961,-0.115306,-0.545946,-1.9324,0.53954,-0.0872932,0.0415396,-0.0644367,-0.597363,-0.115306,144,57,144,57,192,57,144,107,-0.244398,-0.278114,0,-1.5,0,0,0,3,-1.9324,0.53954,0.0585938,0.0078125,0.0499992,-0.0299988,-0.0872932,0.0415396,2400
23600,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14984e-13,0,0,-7.84961,-0.115306,-0.545946,-1.9337,0.540157,-0.0862115,0.041011,-0.0646803,-0.597363,-0.115306,144,57,144,57,192,57,144,107,-0.24433,-0.278173,0,-1.5,0,0,0,3,-1.9337,0.540157,0.078125,0.0078125,0.039999,-0.0499992,-0.0862115,0.041011,2400
23610,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14985e-13,0,0,-7.50731,-0.182448,-0.718277,-1.93507,0.54081,-0.0849611,0.0406139,-0.064193,-0.477559,-0.182448,148,59,148,59,195,59,148,114,-0.244466,-0.278054,0,-1.5,0,0,0,3,-1.93507,0.54081,0.078125,0.0078125,0.039999,-0.0499992,-0.0849611,0.0406139,2585
23620,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14985e-13,0,0,-7.50731,-0.182448,-0.718277,-1.93675,0.541615,-0.0833096,0.0400737,-0.064193,-0.477559,-0.182448,148,59,148,59,195,59,148,114,-0.244466,-0.278054,0,-1.5,0,0,0,3,-1.93675,0.541615,0.0664062,0.0078125,0.039999,-0.0499992,-0.0833096,0.0400737,2585
23630,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14986e-13,0,0,-7.50731,-0.182448,-0.718277,-1.93807,0.542248,-0.0819639,0.0393277,-0.0637589,-0.477559,-0.182448,148,59,148,59,195,59,148,114,-0.244587,-0.277948,0,-1.5,0,0,0,3,-1.93807,0.542248,0.0664062,0.0078125,0.039999,-0.0499992,-0.0819639,0.0393277,2585
23640,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14987e-13,0,0,-6.87961,-0.235603,-0.790335,-1.93992,0.543136,-0.0801455,0.0382302,-0.0636371,-0.257862,-0.235603,147,57,147,57,203,57,147,113,-0.24462,-0.277918,0,-1.5,0,0,0,3,-0.456087,-0.107769,0.0664062,0.0078125,0.0499992,-0.0499992,0.289172,0.994474,3136
23650,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14987e-13,0,0,-6.87961,-0.235603,-0.790335,-1.94143,0.543854,-0.0786763,0.0375611,-0.0637589,-0.257862,-0.235603,147,57,147,57,203,57,147,113,-0.244587,-0.277948,0,-1.5,0,0,0,3,-0.450576,-0.0888846,0.0664062,0.0078125,0.0499992,-0.0499992,0.290641,0.993805,3136
23660,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14988e-13,0,0,-6.87961,-0.235603,-0.790335,-1.94267,0.54445,-0.0774672,0.0370341,-0.0633934,-0.257862,-0.235603,147,57,147,57,203,57,147,113,-0.244688,-0.277859,0,-1.5,0,0,0,3,-0.445915,-0.0729939,0.078125,0.0078125,0.039999,-0.039999,0.29185,0.993278,3136
23670,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14988e-13,0,0,-6.87961,-0.235603,-0.790335,-1.9439,0.545036,-0.0762795,0.0364572,-0.0632716,-0.257862,-0.235603,147,57,147,57,203,57,147,113,-0.244722,-0.277829,0,-1.5,0,0,0,3,-0.441235,-0.0571121,0.078125,0.0078125,0.039999,-0.039999,0.293038,0.992701,3136
23680,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14989e-13,0,0,-7.26066,-0.216392,-0.818296,-1.94533,0.54572,-0.0748826,0.0357404,-0.0634543,-0.391232,-0.216392,148,61,148,61,199,61,148,116,-0.0189924,-0.263534,0,-1.5,0,0,0,3,-0.386542,-0.213662,0.078125,0.0078125,0.039999,-0.039999,0.46925,0.272981,2805
23690,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14989e-13,0,0,-7.26066,-0.216392,-0.818296,-1.94667,0.546356,-0.0735741,0.035076,-0.0636371,-0.391232,-0.216392,148,61,148,61,199,61,148,116,-0.0253946,-0.263948,0,-1.5,0,0,0,3,-0.378083,-0.208757,0.078125,0.0078125,0.0499992,-0.039999,0.470558,0.272316,2805
23700,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.1499e-13,0,0,-7.26066,-0.216392,-0.818296,-1.94769,0.546842,-0.0725593,0.0345437,-0.0635761,-0.391232,-0.216392,148,61,148,61,199,61,148,116,-0.0303961,-0.264264,0,-1.5,0,0,0,3,-0.371489,-0.20495,0.078125,0,0.0499992,-0.0499992,0.471573,0.271784,2805
23710,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.1499e-13,0,0,-7.26066,-0.216392,-0.818296,-1.94877,0.547355,-0.0714828,0.0339282,-0.0635761,-0.391232,-0.216392,148,61,148,61,199,61,148,116,-0.0356655,-0.2646,0,-1.5,0,0,0,3,-0.364407,-0.20088,0.078125,0,0.0499992,-0.0499992,0.472649,0.271168,2805
23720,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14991e-13,0,0,-7.401,-0.231164,-0.82176,-1.95011,0.54799,-0.0701251,0.033135,-0.0633934,-0.44035,-0.231164,151,61,151,61,197,61,151,118,0.277859,-0.244688,0,-1.5,0,0,0,3,-0.416056,-0.233162,0.078125,0,0.0499992,-0.0599995,0.299192,-0.222166,2622
23730,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14991e-13,0,0,-7.401,-0.231164,-0.82176,-1.95135,0.548578,-0.06886,0.032472,-0.0634543,-0.44035,-0.231164,151,61,151,61,197,61,151,118,0.277873,-0.244671,0,-1.5,0,0,0,3,-0.410658,-0.237168,0.078125,0,0.0499992,-0.0599995,0.300458,-0.222829,2622
23740,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14992e-13,0,0,-7.401,-0.231164,-0.82176,-1.95244,0.549092,-0.0677247,0.0319461,-0.0634543,-0.44035,-0.231164,151,61,151,61,197,61,151,118,0.277873,-0.244671,0,-1.5,0,0,0,3,-0.405841,-0.240737,0.0898438,0,0.0599995,-0.0599995,0.301593,-0.223355,2622
23750,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14993e-13,0,0,-7.401,-0.231164,-0.82176,-1.95352,0.549599,-0.0666796,0.0314654,-0.0633934,-0.44035,-0.231164,151,61,151,61,197,61,151,118,0.277859,-0.244688,0,-1.5,0,0,0,3,-0.401006,-0.244314,0.0898438,0,0.0599995,-0.0599995,0.302638,-0.223836,2622
23760,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14993e-13,0,0,-6.95018,-0.137267,-0.942532,-1.95477,0.55019,-0.0655048,0.0309626,-0.0633934,-0.282563,-0.137267,145,63,145,63,195,63,145,123,-0.0672146,-0.266593,0,-1.5,0,0,0,3,-0.297013,-0.177173,0.0898438,0,0.0599995,-0.0599995,0.654721,0.268203,3000
23770,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14994e-13,0,0,-6.95018,-0.137267,-0.942532,-1.95587,0.550712,-0.0645801,0.0305386,-0.0632107,-0.282563,-0.137267,145,63,145,63,195,63,145,123,-0.0735019,-0.266975,0,-1.5,0,0,0,3,-0.285875,-0.172619,0.078125,0,0.039999,-0.039999,0.655646,0.267779,3000
23780,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14994e-13,0,0,-6.95018,-0.137267,-0.942532,-1.9569,0.551197,-0.0639582,0.0301865,-0.0630889,-0.282563,-0.137267,145,63,145,63,195,63,145,123,-0.0794585,-0.267341,0,-1.5,0,0,0,3,-0.275382,-0.16834,0.0898438,-0.0078125,0.0499992,-0.0699997,0.656268,0.267427,3000
23790,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14995e-13,0,0,-6.95018,-0.137267,-0.942532,-1.95792,0.551676,-0.063432,0.0298381,-0.0630889,-0.282563,-0.137267,145,63,145,63,195,63,145,123,-0.0853793,-0.267715,0,-1.5,0,0,0,3,-0.264879,-0.164066,0.0898438,-0.0078125,0.0499992,-0.0699997,0.656794,0.267078,3000
23800,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14999e-13,0,0,-7.96578,-0.0447763,-0.899986,-1.95918,0.552267,-0.0628334,0.0293873,-0.0630889,-0.638024,-0.0447763,139,74,139,74,191,74,139,118,-0.244773,-0.277784,0,-1.5,0,0,0,3,-0.403357,-0.10431,0.0898438,-0.0078125,0.0499992,-0.0699997,0.239244,0.43929,2288
23810,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14995e-13,0,0,-7.96578,-0.0447763,-0.899986,-1.96036,0.552819,-0.0623142,0.028948,-0.062967,-0.638024,-0.0447763,139,74,139,74,191,74,139,118,-0.244806,-0.277754,0,-1.5,0,0,0,3,-0.398805,-0.0959699,0.0898438,-0.0078125,0.0499992,-0.0699997,0.239763,0.438851,2288
23820,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14996e-13,0,0,-7.96578,-0.0447763,-0.899986,-1.96142,0.553307,-0.0619382,0.0285496,-0.0629061,-0.638024,-0.0447763,139,74,139,74,191,74,139,118,-0.244823,-0.277739,0,-1.5,0,0,0,3,-0.394726,-0.0885161,0.0898438,-0.0078125,0.0499992,-0.0699997,0.240139,0.438453,2288
23830,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14996e-13,0,0,-7.96578,-0.0447763,-0.899986,-1.96222,0.553676,-0.0616092,0.0283224,-0.0627843,-0.638024,-0.0447763,139,74,139,74,191,74,139,118,-0.244857,-0.277709,0,-1.5,0,0,0,3,-0.391603,-0.0828194,0.0898438,-0.0078125,0.0499992,-0.0699997,0.240468,0.438226,2288
23840,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14998e-13,0,0,-7.67046,-0.0980408,-0.958423,-1.96345,0.554238,-0.0610907,0.0280031,-0.0627843,-0.534661,-0.0980408,141,75,141,75,194,75,141,122,-0.244857,-0.277709,0,-1.5,0,0,0,3,-0.386787,-0.0902802,0.0898438,-0.0078125,0.0499992,-0.0699997,0.240987,0.404725,2491
23850,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.14997e-13,0,0,-7.67046,-0.0980408,-0.958423,-1.9646,0.554767,-0.0605689,0.027739,-0.0627234,-0.534661,-0.0980408,141,75,141,75,194,75,141,122,-0.244874,-0.277694,0,-1.5,0,0,0,3,-0.382204,-0.0825962,0.0976562,-0.0078125,0.0499992,-0.0599995,0.241509,0.404461,2491
23860,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14997e-13,0,0,-7.67046,-0.0980408,-0.958423,-1.96557,0.555209,-0.0601356,0.0275233,-0.0627843,-0.534661,-0.0980408,141,75,141,75,194,75,141,122,-0.244857,-0.277709,0,-1.5,0,0,0,3,-0.378337,-0.0761291,0.0976562,-0.0078125,0.0499992,-0.0599995,0.241942,0.404245,2491
23870,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15e-13,0,0,-7.18118,-0.0923233,-1.09306,-1.96676,0.555757,-0.0595896,0.0273542,-0.0628452,-0.363413,-0.0923233,142,75,142,75,193,75,142,131,-0.24484,-0.277724,0,-1.5,0,0,0,3,-0.375992,-0.0780505,0.0976562,-0.0078125,0.0499992,-0.0599995,0.268925,0.378211,2856
23880,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.14999e-13,0,0,-7.18118,-0.0923233,-1.09306,-1.96777,0.556221,-0.0591139,0.0272812,-0.062938,-0.363413,-0.0923233,142,75,142,75,193,75,142,131,-0.244815,-0.277747,0,-1.5,0,0,0,3,-0.371417,-0.0716238,0.0976562,-0.0078125,0.0499992,-0.0699997,0.269401,0.378138,2856
23890,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15001e-13,0,0,-7.18118,-0.0923233,-1.09306,-1.96877,0.556684,-0.0586258,0.0272577,-0.0630279,-0.363413,-0.0923233,142,75,142,75,193,75,142,131,-0.24479,-0.277769,0,-1.5,0,0,0,3,-0.366834,-0.0651977,0.0976562,-0.0078125,0.0499992,-0.0699997,0.269889,0.378114,2856
23900,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15001e-13,0,0,-7.18118,-0.0923233,-1.09306,-1.96964,0.557093,-0.0581711,0.0272233,-0.0630889,-0.363413,-0.0923233,142,75,142,75,193,75,142,131,-0.244773,-0.277784,0,-1.5,0,0,0,3,-0.362782,-0.0595278,0.0976562,-0.0195312,0.0499992,-0.0699997,0.270344,0.37808,2856
23910,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15002e-13,0,0,-7.25428,-0.155906,-1.11992,-1.9708,0.557636,-0.0575412,0.0270863,-0.0630889,-0.388999,-0.155906,145,77,145,77,196,77,145,132,-0.244773,-0.277784,0,-1.5,0,0,0,3,-0.367127,-0.0692589,0.0976562,-0.0195312,0.0499992,-0.0699997,0.197892,0.31954,2805
23920,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15002e-13,0,0,-7.25428,-0.155906,-1.11992,-1.97189,0.558147,-0.0569527,0.0268384,-0.0630889,-0.388999,-0.155906,145,77,145,77,196,77,145,132,-0.244773,-0.277784,0,-1.5,0,0,0,3,-0.36336,-0.0631915,0.0976562,-0.0195312,0.0499992,-0.0699997,0.198481,0.319292,2805
23930,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15003e-13,0,0,-7.25428,-0.155906,-1.11992,-1.97279,0.558575,-0.0564787,0.0266326,-0.0630889,-0.388999,-0.155906,145,77,145,77,196,77,145,132,-0.244773,-0.277784,0,-1.5,0,0,0,3,-0.360181,-0.0580865,0.0976562,-0.0195312,0.0499992,-0.0699997,0.198955,0.319086,2805
23940,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15003e-13,0,0,-7.25428,-0.155906,-1.11992,-1.97369,0.558998,-0.0560311,0.0263725,-0.062967,-0.388999,-0.155906,145,77,145,77,196,77,145,132,-0.244806,-0.277754,0,-1.5,0,0,0,3,-0.356995,-0.0529853,0.0976562,-0.0195312,0.0499992,-0.0699997,0.199403,0.318826,2805
23950,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15005e-13,0,0,-7.4591,-0.160096,-1.14056,-1.9747,0.559466,-0.0556996,0.0258131,-0.0629061,-0.460686,-0.160096,146,79,146,79,195,79,146,133,0.134309,-0.253858,0,-1.5,0,0,0,3,-0.368057,-0.148555,0.0976562,-0.0195312,0.0499992,-0.0699997,0.201205,0.0798884,2646
23960,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15004e-13,0,0,-7.4591,-0.160096,-1.14056,-1.97553,0.559849,-0.0554452,0.0251913,-0.0629061,-0.460686,-0.160096,146,79,146,79,195,79,146,133,0.133337,-0.253919,0,-1.5,0,0,0,3,-0.365038,-0.147361,0.109375,-0.0273438,0.0599995,-0.0899982,0.20146,0.0792666,2646
23970,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15005e-13,0,0,-7.4591,-0.160096,-1.14056,-1.97641,0.560234,-0.0553206,0.0233279,-0.0627881,-0.460686,-0.160096,146,79,146,79,195,79,146,133,0.133861,-0.2539,0,-1.5,0,0,0,3,-0.361814,-0.146111,0.109375,-0.0273438,0.0499992,-0.0799999,0.201584,0.0774032,2646
23980,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15006e-13,0,0,-7.4591,-0.160096,-1.14056,-1.9773,0.560581,-0.0552586,0.0207631,-0.0627881,-0.460686,-0.160096,146,79,146,79,195,79,146,133,0.135381,-0.253805,0,-1.5,0,0,0,3,-0.35859,-0.144899,0.109375,-0.0273438,0.0499992,-0.0799999,0.201646,0.0748384,2646
23990,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15007e-13,0,0,-7.54575,-0.149914,-1.10427,-1.9784,0.560949,-0.0552831,0.0169213,-0.0629747,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.172925,-0.251415,0,-1.5,0,0,0,3,-0.433457,-0.147819,0.109375,-0.0273438,0.0499992,-0.0799999,0.0741149,0.0492926,2600
24000,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15006e-13,0,0,-7.54575,-0.149914,-1.10427,-1.97934,0.561193,-0.0554425,0.0126369,-0.0629709,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.177299,-0.25114,0,-1.5,0,0,0,3,-0.432199,-0.147025,0.109375,-0.0273438,0.0499992,-0.0899982,0.0739555,0.0450082,2600
24010,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15008e-13,0,0,-7.54575,-0.149914,-1.10427,-1.98029,0.561331,-0.0558683,0.00549833,-0.0628529,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.185506,-0.250642,0,-1.5,0,0,0,3,-0.430947,-0.146337,0.109375,-0.0273438,0.0499992,-0.0899982,0.0735296,0.0378697,2600
24020,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15008e-13,0,0,-7.54575,-0.149914,-1.10427,-1.98119,0.561338,-0.0563619,-0.00255531,-0.0631575,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.195248,-0.249974,0,-1.5,0,0,0,3,-0.429776,-0.145812,0.109375,-0.0273438,0.0499992,-0.0899982,0.073036,0.029816,2600
24030,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.1501e-13,0,0,-7.54575,-0.149914,-1.10427,-1.98227,0.561156,-0.0568826,-0.0130895,-0.0631575,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.207498,-0.2492,0,-1.5,0,0,0,3,-0.468299,-0.144879,0.109375,-0.0273438,0.0499992,-0.0899982,0.0201257,0.0193021,2600
24040,-3.71588e-12,0,0,-3.84759e-12,0,0,-1.15009e-13,0,0,-7.54575,-0.149914,-1.10427,-1.98324,0.560824,-0.0574639,-0.0231971,-0.0629061,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.220223,-0.248446,0,-1.5,0,0,0,3,-0.467963,-0.144661,0.117188,-0.0390625,0.039999,-0.0999985,0.0195444,0.00919454,2600
24050,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.1501e-13,0,0,-7.54575,-0.149914,-1.10427,-1.98423,0.560302,-0.0582996,-0.0350495,-0.062731,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.235515,-0.247522,0,-1.5,0,0,0,3,-0.46764,-0.144632,0.117188,-0.0390625,0.039999,-0.119999,0.0187088,-0.00265791,2600
24060,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15011e-13,0,0,-7.54575,-0.149914,-1.10427,-1.98517,0.559619,-0.0591886,-0.0471703,-0.0629061,-0.491013,-0.149914,145,79,145,79,195,79,145,131,0.251529,-0.246474,0,-1.5,0,0,0,3,-0.46735,-0.144796,0.117188,-0.0390625,0.039999,-0.119999,0.0178198,-0.0147787,2600
24070,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15015e-13,0,0,-7.49022,-0.108918,-1.10307,-1.98637,0.558475,-0.0603726,-0.0631029,-0.0629176,-0.471577,-0.108918,146,78,146,78,193,78,146,133,0.208912,-0.249157,0,-1.5,0,0,0,3,-0.468888,-0.133558,0.117188,-0.046875,0.00999832,-0.129999,0.00933614,0.00515529,2585
24080,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15011e-13,0,0,-7.49022,-0.108918,-1.10307,-1.98753,0.557076,-0.0615447,-0.079134,-0.0632184,-0.471577,-0.108918,146,78,146,78,193,78,146,133,0.229939,-0.247767,0,-1.5,0,0,0,3,-0.468726,-0.133661,0.109375,-0.046875,0,-0.15,0.00816401,-0.0108758,2585
24090,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,-3.40903e-12,-1.15012e-13,0,0,-7.49022,-0.108918,-1.10307,-1.9884,0.555854,-0.0625,-0.0919912,-0.0630966,-0.471577,-0.108918,146,78,146,78,193,78,146,133,0.246988,-0.246716,0,-1.5,0,0,0,3,-0.46862,-0.133927,0.109375,-0.046875,0,-0.15,0.00720865,-0.023733,2585
24100,-3.71585e-12,0,-1.57926e-06,-3.84759e-12,0,0,-1.15012e-13,0,0,-7.49022,-0.108918,-1.10307,-1.98941,0.554227,-0.0635849,-0.106874,-0.0632716,-0.471577,-0.108918,146,78,146,78,193,78,146,133,0.267137,-0.245399,0,-1.5,0,0,0,3,-0.468517,-0.134462,0.109375,-0.046875,0,-0.15,0.00612381,-0.0386157,2585
