timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
21260,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07169e-13,0,0,-3.31022,0.0279711,0.032141,0.540421,0.130661,-0.13604,0.0154027,-0.0002442,0.689779,0.0279711,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0760039,-0.261818,0,-1.5,nan,0,0,3,0.6627,0.0278234,-42.7773,-104.777,0,0,-0.0892353,0.0142394
21270,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07169e-13,0,0,-3.36703,0.0138948,0.063315,0.537256,0.131021,-0.138473,0.0157349,-0.0002442,0.632966,0.0138948,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0764536,-0.261818,0,-1.5,nan,0,0,3,0.65445,0.0278336,-42.7773,-104.777,0,0,-0.0986665,0.0146665
21280,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.0717e-13,0,0,-3.36703,0.0138948,0.063315,0.534741,0.131307,-0.14037,0.0159922,-0.0002442,0.632966,0.0138948,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0773043,-0.261818,0,-1.5,nan,0,0,3,0.652652,0.0281007,-42.7773,-104.777,0,0,-0.100563,0.0149238
21290,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.0717e-13,0,0,-3.29484,0.0274844,0.0174457,0.531473,0.13168,-0.142782,0.0163179,-0.0002442,0.70516,0.0274844,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0835358,-0.26182,0,-1.5,nan,0,0,3,0.655169,0.0293881,-42.7773,-104.777,0,0,-0.0968437,0.0182942
21300,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.0717e-13,0,0,-3.29484,0.0274844,0.0174457,0.529026,0.13196,-0.144546,0.0165596,-0.0002442,0.70516,0.0274844,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0844746,-0.26182,0,-1.5,nan,0,0,3,0.653503,0.0297018,-42.7773,-104.777,0,0,-0.0986077,0.0185359
21310,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07171e-13,0,0,-3.33678,0.0108748,0.0387477,0.525661,0.132347,-0.146913,0.0168938,-0.0002442,0.663216,0.0108748,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0824547,-0.261819,0,-1.5,nan,0,0,3,0.655955,0.0290109,-42.7773,-104.777,0,0,-0.0962971,0.0180513
21320,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07171e-13,0,0,-3.30906,0.0183496,0.0325265,0.522248,0.13274,-0.149263,0.0172363,-0.0002442,0.690936,0.0183496,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0815192,-0.261819,0,-1.5,nan,0,0,3,0.658747,0.0283247,-42.7773,-104.777,0,0,-0.0930228,0.0186408
21330,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07171e-13,0,0,-3.30906,0.0183496,0.0325265,0.519691,0.133036,-0.150986,0.017487,-0.0002442,0.690936,0.0183496,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0824803,-0.261819,0,-1.5,nan,0,0,3,0.657145,0.0286444,-42.7773,-104.777,0,0,-0.0947456,0.0188914
21340,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07171e-13,0,0,-3.31866,0.0302071,0.0373378,0.516179,0.133444,-0.153307,0.0178231,-0.00030525,0.681342,0.0302071,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0863879,-0.261826,0,-1.5,nan,0,0,3,0.673249,0.0298523,-42.7773,-104.777,0,0,-0.0570182,0.0201309
21350,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07172e-13,0,0,-3.37282,0.0139324,0.0604301,0.512462,0.133877,-0.155712,0.0181697,-0.00030525,0.627183,0.0139324,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0897916,-0.261827,0,-1.5,nan,0,0,3,0.659092,0.030571,-42.7773,-104.777,0,0,-0.0797185,0.0219376
21360,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07172e-13,0,0,-3.37282,0.0139324,0.0604301,0.51027,0.134133,-0.157103,0.0183734,-0.00030525,0.627183,0.0139324,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0906817,-0.261827,0,-1.5,nan,0,0,3,0.657964,0.0308799,-42.7773,-104.777,0,0,-0.08111,0.0221412
21370,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07172e-13,0,0,-3.33803,0.023405,0.043194,0.507103,0.134504,-0.159081,0.0186688,-0.00030525,0.661969,0.023405,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0671582,-0.26182,0,-1.5,nan,0,0,3,0.662389,0.0238064,-42.7773,-104.777,0,0,-0.0721608,0.0143361
21380,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07172e-13,0,0,-3.33803,0.023405,0.043194,0.504379,0.134825,-0.160748,0.0189176,-0.00030525,0.661969,0.023405,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0679549,-0.26182,0,-1.5,nan,0,0,3,0.661143,0.024053,-42.7773,-104.777,0,0,-0.0738272,0.0145849
21390,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07173e-13,0,0,-3.31147,0.0225196,0.0270869,0.500317,0.135304,-0.163176,0.0192802,-0.00030525,0.688526,0.0225196,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0653825,-0.261819,0,-1.5,nan,0,0,3,0.676941,0.0232354,-42.7773,-104.777,0,0,-0.0404013,0.0138293
21400,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07173e-13,0,0,-3.31147,0.0225196,0.0270869,0.496531,0.135752,-0.165374,0.0196092,-0.000244141,0.688526,0.0225196,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0651129,-0.261815,0,-1.5,nan,0,0,3,0.682156,0.023176,-42.7773,-104.777,0,0,-0.0282883,0.0136757
21410,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07173e-13,0,0,-3.31147,0.0225196,0.0270869,0.493534,0.136108,-0.167092,0.0198644,-0.0003663,0.688526,0.0225196,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0658899,-0.261823,0,-1.5,nan,0,0,3,0.681626,0.0234252,-42.7773,-104.777,0,0,-0.0300066,0.0139309
21420,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07174e-13,0,0,-3.38552,0.0224529,0.0746731,0.489656,0.136571,-0.169267,0.0201874,-0.0003663,0.614475,0.0224529,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0656775,-0.261823,0,-1.5,nan,0,0,3,0.674723,0.0235076,-42.7773,-104.777,0,0,-0.0465927,0.0135356
21430,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07174e-13,0,0,-3.38552,0.0224529,0.0746731,0.48676,0.136916,-0.170865,0.0204236,-0.0003663,0.614475,0.0224529,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0664311,-0.261824,0,-1.5,nan,0,0,3,0.673912,0.0237404,-42.7773,-104.777,0,0,-0.0481901,0.0137717
21440,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07174e-13,0,0,-3.2932,0.0176995,0.0183587,0.481921,0.137496,-0.173497,0.0208131,-0.0003663,0.706803,0.0176995,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0590042,-0.261821,0,-1.5,nan,0,0,3,0.687429,0.0233209,-42.7773,-104.777,0,0,-0.016104,0.00727696
21450,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07174e-13,0,0,-3.32808,0.0253344,0.0489218,0.472699,0.138609,-0.178332,0.0215484,-0.0003663,0.671916,0.0253344,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0565185,-0.26182,0,-1.5,nan,0,0,3,0.671319,0.0230537,-42.7773,-104.777,0,0,-0.0540815,0.00538506
21460,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07175e-13,0,0,-3.32808,0.0253344,0.0489218,0.46965,0.138978,-0.179886,0.0217832,-0.0003663,0.671916,0.0253344,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0569629,-0.26182,0,-1.5,nan,0,0,3,0.670381,0.023148,-42.7773,-104.777,0,0,-0.0556355,0.00561984
21470,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07175e-13,0,0,-3.33525,0.0253196,0.0477875,0.466027,0.139417,-0.181698,0.022057,-0.0003663,0.664753,0.0253196,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0581747,-0.26182,0,-1.5,nan,0,0,3,0.670707,0.0234486,-42.7773,-104.777,0,0,-0.0560467,0.0061637
21480,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07175e-13,0,0,-3.3085,0.0275622,0.0343762,0.444232,0.142095,-0.191921,0.0236044,-0.0003663,0.691502,0.0275622,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0564692,-0.26182,0,-1.5,nan,0,0,3,0.663253,0.0235675,-42.7773,-104.777,0,0,-0.0672644,0.00419393
21490,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07175e-13,0,0,-3.38508,0.0132073,0.0759151,0.43103,0.14373,-0.197674,0.024504,-0.00042735,0.614923,0.0132073,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0559529,-0.261823,0,-1.5,nan,0,0,3,0.653074,0.023297,-42.7773,-104.777,0,0,-0.0812061,0.00429474
21500,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07176e-13,0,0,-3.29312,0.0269788,0.0196708,0.426251,0.144324,-0.199693,0.0248288,-0.00042735,0.706876,0.0269788,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0593374,-0.261825,0,-1.5,nan,0,0,3,0.662599,0.0240331,-42.7773,-104.777,0,0,-0.069141,0.00604358
21510,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07176e-13,0,0,-3.38432,0.0175727,0.0838392,0.421627,0.1449,-0.201604,0.0251364,-0.00042735,0.615684,0.0175727,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0480212,-0.26182,0,-1.5,nan,0,0,3,0.653602,0.0215012,-42.7773,-104.777,0,0,-0.0737709,0.000353694
21520,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07176e-13,0,0,-3.38432,0.0175727,0.0838392,0.418184,0.14533,-0.203001,0.0253614,-0.0004884,0.615684,0.0175727,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0482495,-0.261823,0,-1.5,nan,0,0,3,0.652332,0.0215099,-42.7773,-104.777,0,0,-0.0751682,0.000578664
21530,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07177e-13,0,0,-3.32206,0.00352443,0.0426469,0.413484,0.145918,-0.204876,0.025668,-0.0004884,0.677943,0.00352443,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0446366,-0.261821,0,-1.5,nan,0,0,3,0.659876,0.0206772,-42.7773,-104.777,0,0,-0.0708361,-0.00118388
21540,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07177e-13,0,0,-3.33452,0.0250117,0.048727,0.408743,0.146513,-0.206741,0.0259798,-0.0004884,0.665479,0.0250117,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0445201,-0.261821,0,-1.5,nan,0,0,3,0.667153,0.0205776,-42.7773,-104.777,0,0,-0.0577544,-0.00107912
21550,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07177e-13,0,0,-3.33452,0.0250117,0.048727,0.405005,0.146984,-0.208184,0.0262212,-0.0004884,0.665479,0.0250117,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.044725,-0.261821,0,-1.5,nan,0,0,3,0.666095,0.0205612,-42.7773,-104.777,0,0,-0.0591982,-0.000837689
21560,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07177e-13,0,0,-3.32188,0.0153125,0.0450209,0.400189,0.147592,-0.210011,0.0265266,-0.0004884,0.678124,0.0153125,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.044852,-0.261821,0,-1.5,nan,0,0,3,0.664442,0.0205043,-42.7773,-104.777,0,0,-0.0638431,-0.000584217
21570,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07178e-13,0,0,-3.32188,0.0153125,0.0450209,0.396392,0.148072,-0.211425,0.0267632,-0.0004884,0.678124,0.0153125,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0450718,-0.261821,0,-1.5,nan,0,0,3,0.663275,0.0204968,-42.7773,-104.777,0,0,-0.0652575,-0.000347689
21580,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07178e-13,0,0,-3.31249,0.0274169,0.0401886,0.392356,0.148584,-0.212905,0.0270106,-0.0004884,0.68751,0.0274169,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0445459,-0.261821,0,-1.5,nan,0,0,3,0.671799,0.0202752,-42.7773,-104.777,0,0,-0.0532682,-0.000381244
21590,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07178e-13,0,0,-3.30791,0.0272138,0.0352777,0.387432,0.149209,-0.214685,0.027315,-0.000549451,0.692088,0.0272138,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0492798,-0.261826,0,-1.5,nan,0,0,3,0.67368,0.0214779,-42.7773,-104.777,0,0,-0.0376879,0.0016961
21600,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07178e-13,0,0,-3.30791,0.0272138,0.0352777,0.383552,0.149704,-0.216068,0.0275554,-0.000549451,0.692088,0.0272138,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0495948,-0.261826,0,-1.5,nan,0,0,3,0.672984,0.0215114,-42.7773,-104.777,0,0,-0.039071,0.00193651
21610,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07179e-13,0,0,-3.32249,0.0295155,0.0454236,0.378554,0.150343,-0.217819,0.0278597,-0.000549451,0.677507,0.0295155,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0679547,-0.261837,0,-1.5,nan,0,0,3,0.674943,0.026178,-42.7773,-104.777,0,0,-0.0395099,0.00992646
21620,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07179e-13,0,0,-3.32249,0.0295155,0.0454236,0.374836,0.150819,-0.21911,0.0280822,-0.000549451,0.677507,0.0295155,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.068558,-0.261837,0,-1.5,nan,0,0,3,0.674256,0.0263494,-42.7773,-104.777,0,0,-0.0408001,0.010149
21630,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.0718e-13,0,0,-3.28633,0.0224359,0.0253885,0.369768,0.15147,-0.22084,0.0283943,-0.000549451,0.713672,0.0224359,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.06959,-0.261837,0,-1.5,nan,0,0,3,0.675509,0.0266974,-42.7773,-104.777,0,0,-0.0414276,0.0104077
21640,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.0718e-13,0,0,-3.28633,0.0223352,0.0253929,0.364664,0.152127,-0.222542,0.0286891,-0.000488281,0.713666,0.0223352,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0688278,-0.261833,0,-1.5,nan,0,0,3,0.685354,0.026405,-42.7773,-104.777,0,0,-0.0122425,0.0102791
21650,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07179e-13,0,0,-3.28633,0.0223352,0.0253929,0.360867,0.152618,-0.223792,0.0289148,-0.000549451,0.713666,0.0223352,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0694316,-0.261837,0,-1.5,nan,0,0,3,0.68513,0.0265825,-42.7773,-104.777,0,0,-0.0134927,0.0105047
21660,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.0718e-13,0,0,-3.31453,0.0180895,0.0349819,0.355691,0.153288,-0.225468,0.0292173,-0.000549451,0.685472,0.0180895,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0556805,-0.26183,0,-1.5,nan,0,0,3,0.683078,0.0227383,-42.7773,-104.777,0,0,-0.0309806,0.00529585
21670,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.0718e-13,0,0,-3.40097,0.0123945,0.0930996,0.350021,0.154024,-0.227272,0.0295448,-0.000549451,0.599028,0.0123945,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0555278,-0.26183,0,-1.5,nan,0,0,3,0.671694,0.0227509,-42.7773,-104.777,0,0,-0.0485329,0.00511517
21680,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07181e-13,0,0,-3.40097,0.0123945,0.0930996,0.346602,0.154469,-0.228349,0.0297465,-0.000549451,0.599028,0.0123945,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0559044,-0.26183,0,-1.5,nan,0,0,3,0.670955,0.0228297,-42.7773,-104.777,0,0,-0.0496097,0.00531682
21690,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07181e-13,0,0,-3.33814,0.00941292,0.0541398,0.342015,0.155068,-0.229773,0.0300132,-0.000549451,0.661857,0.00941292,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0530973,-0.261828,0,-1.5,nan,0,0,3,0.668296,0.0220963,-42.7773,-104.777,0,0,-0.0490701,0.00413945
21700,-3.21242e-12,8.74843e-38,8.75172e-38,-3.27827e-12,8.75688e-38,0,-1.07181e-13,0,0,-3.35712,0.0243434,0.0710818,0.336938,0.155732,-0.23133,0.0303035,-0.000549451,0.642877,0.0243434,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0567529,-0.26183,0,-1.5,nan,0,0,3,0.667899,0.0230039,-42.7773,-104.777,0,0,-0.0511063,0.00577798
21710,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07182e-13,0,0,-3.35712,0.0243434,0.0710818,0.332759,0.156281,-0.232596,0.0305387,-0.000549451,0.642877,0.0243434,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0572259,-0.261831,0,-1.5,nan,0,0,3,0.666963,0.023111,-42.7773,-104.777,0,0,-0.0523726,0.00601314
21720,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07182e-13,0,0,-3.33991,0.0198472,0.0550034,0.327385,0.156987,-0.234198,0.0308361,-0.000549451,0.660088,0.0198472,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0570433,-0.261831,0,-1.5,nan,0,0,3,0.660409,0.0230212,-42.7773,-104.777,0,0,-0.0625359,0.00603011
21730,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07182e-13,0,0,-3.33991,0.0198472,0.0550034,0.323155,0.157545,-0.235438,0.0310665,-0.000549451,0.660088,0.0198472,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0575213,-0.261831,0,-1.5,nan,0,0,3,0.659267,0.0231326,-42.7773,-104.777,0,0,-0.0637762,0.00626044
21740,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07182e-13,0,0,-3.30721,0.0269516,0.036061,0.317713,0.158265,-0.237009,0.0313581,-0.000549451,0.692786,0.0269516,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0608862,-0.261833,0,-1.5,nan,0,0,3,0.660957,0.0240944,-42.7773,-104.777,0,0,-0.0593061,0.00748809
21750,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07183e-13,0,0,-3.30721,0.0269516,0.036061,0.313433,0.158832,-0.238224,0.0315838,-0.000549451,0.692786,0.0269516,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0614177,-0.261833,0,-1.5,nan,0,0,3,0.659874,0.024232,-42.7773,-104.777,0,0,-0.0605212,0.00771374
21760,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07183e-13,0,0,-3.36801,0.0151597,0.0666975,0.308169,0.159531,-0.239696,0.0318607,-0.000549451,0.631993,0.0151597,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0591241,-0.261832,0,-1.5,nan,0,0,3,0.654502,0.023532,-42.7773,-104.777,0,0,-0.0698948,0.00697577
21770,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07183e-13,0,0,-3.30898,0.0244501,0.0419464,0.302391,0.1603,-0.241283,0.0321695,-0.000549451,0.691024,0.0244501,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0610277,-0.261833,0,-1.5,nan,0,0,3,0.660328,0.0241777,-42.7773,-104.777,0,0,-0.0599482,0.00744462
21780,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07183e-13,0,0,-3.30898,0.0244501,0.0419464,0.298277,0.16085,-0.242405,0.032386,-0.000549451,0.691024,0.0244501,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0615312,-0.261833,0,-1.5,nan,0,0,3,0.659295,0.0243068,-42.7773,-104.777,0,0,-0.06107,0.00766108
21790,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07184e-13,0,0,-3.35495,0.010283,0.0629792,0.293411,0.161501,-0.243713,0.0326384,-0.000549451,0.645048,0.010283,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0611303,-0.261833,0,-1.5,nan,0,0,3,0.649245,0.0240402,-42.7773,-104.777,0,0,-0.0756298,0.00785272
21800,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07184e-13,0,0,-3.34777,0.011691,0.0593346,0.287783,0.162256,-0.245201,0.0329255,-0.000549451,0.652228,0.011691,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0477612,-0.261825,0,-1.5,nan,0,0,3,0.648124,0.0199251,-42.7773,-104.777,0,0,-0.076663,0.00362808
21810,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07184e-13,0,0,-3.34777,0.011691,0.0593346,0.283356,0.162851,-0.246354,0.0331478,-0.000549451,0.652228,0.011691,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.048135,-0.261826,0,-1.5,nan,0,0,3,0.646729,0.0199932,-42.7773,-104.777,0,0,-0.0778153,0.00385042
21820,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,0,-1.07185e-13,0,0,-3.29198,0.026374,0.0211597,0.277668,0.163618,-0.247814,0.0334318,-0.000610501,0.708018,0.026374,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.0645595,-0.261839,0,-1.5,nan,0,0,3,0.647671,0.0249454,-42.7773,-104.777,0,0,-0.078081,0.00928637
21830,-3.2124e-12,8.75736e-38,-1.55272e-06,-3.27827e-12,8.75688e-38,-3.40903e-12,-1.07185e-13,0,0,-3.29198,0.026374,0.0211597,0.273194,0.164222,-0.248953,0.0336605,-0.000610501,0.708018,0.026374,-1367821464,-1367821464,-1367821464,-1367821464,-1367821424,1902061014,659630286,-1367821424,-0.065166,-0.261839,0,-1.5,nan,0,0,3,0.646251,0.0251154,-42.7773,-104.777,0,0,-0.0792206,0.00951512
