timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
10430,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06874e-13,0,0,-3.15448,-0.0844304,0.037245,0.353038,-0.0222397,2.48323e-06,-1.14696e-06,0,0.254109,-0.28443,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.47723e-27,-1.5,nan,0,0,3,0.294973,-0.274244,0,0,0,0,-0.0105866,-5.46567e-05
10440,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06874e-13,0,0,-3.10856,-0.076631,0.00148856,0.353038,-0.0222397,2.45478e-06,-1.13382e-06,0,0.308992,-0.276631,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.36509e-27,-1.5,nan,0,0,3,0.294877,-0.274949,0,0,0,0,-0.0212579,-0.000825588
10450,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06874e-13,0,0,-3.10856,-0.076631,0.00148856,0.353038,-0.0222397,2.43276e-06,-1.12365e-06,0,0.308992,-0.276631,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.28099e-27,-1.5,nan,0,0,3,0.294494,-0.274964,0,0,0,0,-0.0212579,-0.000825577
10460,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06875e-13,0,0,-3.10026,-0.0819004,0.00979607,0.353038,-0.0222398,2.40487e-06,-1.11077e-06,0,0.317701,-0.2819,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.17737e-27,-1.5,nan,0,0,3,0.294253,-0.276844,0,0,0,0,-0.0230025,-0.00394515
10470,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06875e-13,0,0,-3.08912,-0.0827639,-0.00877332,0.353038,-0.0222398,2.35814e-06,-1.08918e-06,0,0.330511,-0.282764,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.00989e-27,-1.5,nan,0,0,3,0.293801,-0.276853,0,0,0,0,-0.0231122,-0.0040774
10480,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06875e-13,0,0,-3.09745,-0.0735963,0.00191377,0.353038,-0.0222398,2.30881e-06,-1.0664e-06,0,0.322483,-0.273596,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.84367e-27,-1.5,nan,0,0,3,0.307895,-0.27722,0,0,0,0,-0.00246939,-0.00514706
10490,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06875e-13,0,0,-3.13199,-0.0763492,0.026916,0.353038,-0.0222399,2.2789e-06,-1.05259e-06,0,0.281756,-0.276349,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.74914e-27,-1.5,nan,0,0,3,0.292815,-0.27638,0,0,0,0,-0.0206243,-0.00277191
10500,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06876e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353038,-0.0222399,2.24484e-06,-1.03685e-06,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.64572e-27,-1.5,nan,0,0,3,0.293418,-0.274508,0,0,0,0,-0.0178771,0.000173109
10510,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06876e-13,0,0,-3.11962,-0.0715319,0.0205306,0.353038,-0.0222399,2.22247e-06,-1.02652e-06,0,0.297031,-0.271532,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.58083e-27,-1.5,nan,0,0,3,0.296749,-0.274661,0,0,0,0,-0.0136158,-0.000117798
10520,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06876e-13,0,0,-3.11962,-0.0715319,0.0205306,0.353038,-0.0222399,2.20696e-06,-1.01936e-06,0,0.297031,-0.271532,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.53702e-27,-1.5,nan,0,0,3,0.296558,-0.274662,0,0,0,0,-0.0136158,-0.000117791
10530,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06876e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353038,-0.02224,2.18059e-06,-1.00718e-06,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.46449e-27,-1.5,nan,0,0,3,0.290013,-0.274975,0,0,0,0,-0.0217556,-0.000725779
10540,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06877e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353038,-0.02224,2.1621e-06,-9.98639e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.41526e-27,-1.5,nan,0,0,3,0.289643,-0.274987,0,0,0,0,-0.0217556,-0.00072577
10550,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06877e-13,0,0,-3.12189,-0.0712137,0.0240541,0.353038,-0.02224,2.13732e-06,-9.8719e-07,0,0.294447,-0.271214,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.35097e-27,-1.5,nan,0,0,3,0.293531,-0.274742,0,0,0,0,-0.0165037,-0.000463011
10560,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06877e-13,0,0,-3.13199,-0.0763492,0.026916,0.353038,-0.02224,2.11178e-06,-9.75393e-07,0,0.281756,-0.276349,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.2872e-27,-1.5,nan,0,0,3,0.287725,-0.275201,0,0,0,0,-0.024281,-0.00152313
10570,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06878e-13,0,0,-3.13199,-0.0763492,0.026916,0.353038,-0.02224,2.09388e-06,-9.67126e-07,0,0.281756,-0.276349,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.24392e-27,-1.5,nan,0,0,3,0.287312,-0.275227,0,0,0,0,-0.024281,-0.00152312
10580,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06878e-13,0,0,-3.10768,-0.0708896,0.0183691,0.353038,-0.0222401,2.06987e-06,-9.56039e-07,0,0.311054,-0.27089,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.18742e-27,-1.5,nan,0,0,3,0.292893,-0.274367,0,0,0,0,-0.017043,9.1682e-05
10590,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06878e-13,0,0,-3.10768,-0.0708896,0.0183691,0.353038,-0.0222401,2.0513e-06,-9.47459e-07,0,0.311054,-0.27089,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.14516e-27,-1.5,nan,0,0,3,0.292586,-0.274366,0,0,0,0,-0.017043,9.16905e-05
10600,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06878e-13,0,0,-3.11325,-0.069136,0.0172408,0.353038,-0.0222401,2.02778e-06,-9.36597e-07,0,0.304887,-0.269136,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.09314e-27,-1.5,nan,0,0,3,0.293778,-0.274356,0,0,0,0,-0.0129323,0.000782159
10610,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06879e-13,0,0,-3.08912,-0.0827639,-0.00877332,0.353039,-0.0222401,2.00355e-06,-9.25405e-07,0,0.330511,-0.282764,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.04154e-27,-1.5,nan,0,0,3,0.291934,-0.274783,0,0,0,0,-0.017033,-0.000536978
10620,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06879e-13,0,0,-3.08912,-0.0827639,-0.00877332,0.353039,-0.0222401,1.98956e-06,-9.18944e-07,0,0.330511,-0.282764,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.01267e-27,-1.5,nan,0,0,3,0.291695,-0.274791,0,0,0,0,-0.017033,-0.000536972
10630,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06879e-13,0,0,-3.11192,-0.0735511,0.0165588,0.353039,-0.0222401,1.96974e-06,-9.09787e-07,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,9.72744e-28,-1.5,nan,0,0,3,0.305504,-0.273503,0,0,0,0,0.0083454,0.00311585
10640,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06879e-13,0,0,-3.11192,-0.0735511,0.0165588,0.353039,-0.0222402,1.95304e-06,-9.02076e-07,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,9.40042e-28,-1.5,nan,0,0,3,0.305646,-0.27345,0,0,0,0,0.00834539,0.00311586
10650,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.0688e-13,0,0,-3.10722,-0.0735706,0.0117383,0.353039,-0.0222402,1.93065e-06,-8.91735e-07,0,0.311104,-0.273571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,8.97339e-28,-1.5,nan,0,0,3,0.30585,-0.273756,0,0,0,0,0.0108057,0.00118884
10660,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.0688e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222402,1.90854e-06,-8.81522e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,8.56742e-28,-1.5,nan,0,0,3,0.306157,-0.274378,0,0,0,0,0.0142215,0.000142792
10670,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.0688e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222402,1.89142e-06,-8.73613e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,8.26277e-28,-1.5,nan,0,0,3,0.306413,-0.274376,0,0,0,0,0.0142215,0.0001428
10680,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06881e-13,0,0,-3.11303,-0.0712727,0.0146804,0.353039,-0.0222402,1.86974e-06,-8.636e-07,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,7.88781e-28,-1.5,nan,0,0,3,0.305083,-0.273463,0,0,0,0,0.00944511,0.00127839
10690,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06881e-13,0,0,-3.08977,-0.0755956,-0.00202488,0.353039,-0.0222403,1.84832e-06,-8.53709e-07,0,0.331063,-0.275596,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,7.5308e-28,-1.5,nan,0,0,3,0.307132,-0.273308,0,0,0,0,0.0161376,0.00297888
10700,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06881e-13,0,0,-3.08977,-0.0755956,-0.00202488,0.353039,-0.0222403,1.83266e-06,-8.46473e-07,0,0.331063,-0.275596,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,7.27763e-28,-1.5,nan,0,0,3,0.307406,-0.273257,0,0,0,0,0.0161376,0.00297888
10710,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06881e-13,0,0,-3.11192,-0.0735511,0.0165588,0.353039,-0.0222403,1.81167e-06,-8.36778e-07,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,6.94824e-28,-1.5,nan,0,0,3,0.305171,-0.273534,0,0,0,0,0.00827949,0.00114552
10720,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06882e-13,0,0,-3.11192,-0.0735511,0.0165588,0.353039,-0.0222403,1.79631e-06,-8.29685e-07,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,6.71465e-28,-1.5,nan,0,0,3,0.305312,-0.273514,0,0,0,0,0.00827948,0.00114553
10730,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06882e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222403,1.7784e-06,-8.21413e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,6.44927e-28,-1.5,nan,0,0,3,0.30664,-0.273841,0,0,0,0,0.013866,0.000963228
10740,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06882e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222403,1.75803e-06,-8.12005e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,6.15732e-28,-1.5,nan,0,0,3,0.306855,-0.274569,0,0,0,0,0.0153409,1.22827e-05
10750,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06882e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222404,1.74226e-06,-8.04719e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,5.93837e-28,-1.5,nan,0,0,3,0.307131,-0.274569,0,0,0,0,0.0153409,1.229e-05
10760,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06883e-13,0,0,-3.09032,-0.0804975,-0.0105832,0.353039,-0.0222404,1.72228e-06,-7.95494e-07,0,0.329523,-0.280497,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,5.66861e-28,-1.5,nan,0,0,3,0.308364,-0.274522,0,0,0,0,0.0186924,1.69301e-05
10770,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06883e-13,0,0,-3.09032,-0.0804975,-0.0105832,0.353039,-0.0222404,1.70256e-06,-7.86382e-07,0,0.329523,-0.280497,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,5.412e-28,-1.5,nan,0,0,3,0.311324,-0.274551,0,0,0,0,0.020201,-0.000158136
10780,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06883e-13,0,0,-3.09032,-0.0804975,-0.0105832,0.353039,-0.0222404,1.68728e-06,-7.79327e-07,0,0.329523,-0.280497,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,5.23006e-28,-1.5,nan,0,0,3,0.311688,-0.274553,0,0,0,0,0.020201,-0.000158129
10790,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06884e-13,0,0,-3.13305,-0.0740625,0.0388687,0.353039,-0.0222404,1.66794e-06,-7.70392e-07,0,0.280934,-0.274062,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,4.99247e-28,-1.5,nan,0,0,3,0.309108,-0.274571,0,0,0,0,0.0173021,7.18838e-05
10800,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06884e-13,0,0,-3.13305,-0.0740625,0.0388687,0.353039,-0.0222404,1.65297e-06,-7.6348e-07,0,0.280934,-0.274062,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,4.81495e-28,-1.5,nan,0,0,3,0.309419,-0.27457,0,0,0,0,0.0173021,7.18907e-05
10810,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06884e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222405,1.63485e-06,-7.55108e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,4.60569e-28,-1.5,nan,0,0,3,0.309434,-0.274494,0,0,0,0,0.0151863,-9.93208e-05
10820,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06884e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222405,1.61531e-06,-7.46085e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,4.38837e-28,-1.5,nan,0,0,3,0.28456,-0.274688,0,0,0,0,-0.0252729,-0.000673102
10830,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06885e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222405,1.60162e-06,-7.39761e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,4.24084e-28,-1.5,nan,0,0,3,0.28413,-0.274699,0,0,0,0,-0.025273,-0.000673096
10840,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06885e-13,0,0,-3.11316,-0.0754175,0.0187579,0.353039,-0.0222405,1.58566e-06,-7.3239e-07,0,0.303849,-0.275417,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,4.07363e-28,-1.5,nan,0,0,3,0.304393,-0.274571,0,0,0,0,0.00754752,-1.00094e-05
10850,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06885e-13,0,0,-3.11316,-0.0754175,0.0187579,0.353039,-0.0222405,1.57143e-06,-7.25818e-07,0,0.303849,-0.275417,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,3.92867e-28,-1.5,nan,0,0,3,0.304529,-0.274571,0,0,0,0,0.0075475,-1.00028e-05
10860,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06885e-13,0,0,-3.11192,-0.0735511,0.0165588,0.353039,-0.0222405,1.54794e-06,-7.14967e-07,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,3.69607e-28,-1.5,nan,0,0,3,0.304946,-0.274309,0,0,0,0,0.00355755,0.000453707
10870,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06886e-13,0,0,-3.11076,-0.0761074,0.0063072,0.353039,-0.0222406,1.52943e-06,-7.06417e-07,0,0.306521,-0.276107,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,3.52109e-28,-1.5,nan,0,0,3,0.305285,-0.274697,0,0,0,0,0.00128391,-0.000180182
10880,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06886e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222406,1.51191e-06,-6.98325e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,3.36169e-28,-1.5,nan,0,0,3,0.302344,-0.274535,0,0,0,0,-0.00544323,6.37158e-05
10890,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06886e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222406,1.49834e-06,-6.9206e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,3.24215e-28,-1.5,nan,0,0,3,0.302246,-0.274533,0,0,0,0,-0.00544324,6.3722e-05
10900,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06887e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222406,1.48117e-06,-6.84126e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,3.09487e-28,-1.5,nan,0,0,3,0.28279,-0.274745,0,0,0,0,-0.0351059,-0.000335511
10910,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06887e-13,0,0,-3.13054,-0.0745713,0.0199789,0.353039,-0.0222406,1.46787e-06,-6.77987e-07,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.98474e-28,-1.5,nan,0,0,3,0.282158,-0.274751,0,0,0,0,-0.035106,-0.000335505
10920,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06887e-13,0,0,-3.08806,-0.0771083,0.00350267,0.353039,-0.0222406,1.45105e-06,-6.70214e-07,0,0.332774,-0.277108,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.84915e-28,-1.5,nan,0,0,3,0.303945,-0.274576,0,0,0,0,-0.00161718,-8.4175e-05
10930,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06887e-13,0,0,-3.11192,-0.0735511,0.0165588,0.353039,-0.0222407,1.43441e-06,-6.62531e-07,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.71426e-28,-1.5,nan,0,0,3,0.306082,-0.274634,0,0,0,0,0.00976099,-0.000382739
10940,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06888e-13,0,0,-3.11192,-0.0735511,0.0165588,0.353039,-0.0222407,1.42154e-06,-6.56585e-07,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.62301e-28,-1.5,nan,0,0,3,0.306258,-0.274641,0,0,0,0,0.00976097,-0.000382733
10950,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06888e-13,0,0,-3.09449,-0.077377,0.00924975,0.353039,-0.0222407,1.40737e-06,-6.50041e-07,0,0.325237,-0.277377,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.51944e-28,-1.5,nan,0,0,3,0.307941,-0.274823,0,0,0,0,0.0158123,-0.00056904
10960,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06888e-13,0,0,-3.0991,-0.0825533,0.00382622,0.353039,-0.0222407,1.39125e-06,-6.42596e-07,0,0.318927,-0.282553,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.40545e-28,-1.5,nan,0,0,3,0.308624,-0.276264,0,0,0,0,0.0125202,-0.00387468
10970,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06888e-13,0,0,-3.0991,-0.0825533,0.00382622,0.353039,-0.0222407,1.37877e-06,-6.36831e-07,0,0.318927,-0.282553,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.31992e-28,-1.5,nan,0,0,3,0.308849,-0.276334,0,0,0,0,0.0125202,-0.00387467
10980,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06889e-13,0,0,-3.12588,-0.0745902,0.0151739,0.353039,-0.0222407,1.36296e-06,-6.2953e-07,0,0.289195,-0.27459,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.21453e-28,-1.5,nan,0,0,3,0.307068,-0.276623,0,0,0,0,0.00520403,-0.00423106
10990,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.06889e-13,0,0,-3.11559,-0.0875869,0.0119878,0.353039,-0.0222408,1.34668e-06,-6.22007e-07,0,0.298816,-0.287587,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.10999e-28,-1.5,nan,0,0,3,0.302908,-0.276959,0,0,0,0,-0.00218641,-0.00436744
11000,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.06889e-13,0,0,-3.11559,-0.0875869,0.0119878,0.353039,-0.0222408,1.33526e-06,-6.16735e-07,0,0.298816,-0.287587,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.03906e-28,-1.5,nan,0,0,3,0.302871,-0.277034,0,0,0,0,-0.00218642,-0.00436743
