timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
5800,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06748e-13,0,0,-3.15717,0.171455,0.074544,-0.443058,0.139124,-0.000539545,-0.00027141,0,-0.374215,0.171455,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,2.49614e-15,-1.5,nan,0,0,3,-0.352069,0.198243,0,0,0,0,0.106039,0.0964644
5810,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06748e-13,0,0,-3.15717,0.171455,0.074544,-0.443067,0.139119,-0.000534972,-0.00026911,0,-0.374215,0.171455,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,2.41223e-15,-1.5,nan,0,0,3,-0.350266,0.199883,0,0,0,0,0.106044,0.0964667
5820,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06749e-13,0,0,-3.17457,0.161358,0.0902873,-0.44308,0.139113,-0.000528839,-0.000266025,0,-0.389122,0.161358,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,2.30265e-15,-1.5,nan,0,0,3,-0.349742,0.202765,0,0,0,0,0.105126,0.0982157
5830,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06749e-13,0,0,-3.17765,0.150082,0.0831905,-0.443092,0.139107,-0.000522519,-0.000262846,0,-0.402955,0.150082,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,2.19395e-15,-1.5,nan,0,0,3,-0.344176,0.205336,0,0,0,0,0.112045,0.101132
5840,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06749e-13,0,0,-3.17765,0.150082,0.0831905,-0.4431,0.139103,-0.000518871,-0.000261011,0,-0.402955,0.150082,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,2.13315e-15,-1.5,nan,0,0,3,-0.342607,0.206752,0,0,0,0,0.112049,0.101133
5850,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.0675e-13,0,0,-3.2048,0.173871,0.0686211,-0.44311,0.139098,-0.000513701,-0.00025841,0,-0.379557,0.173871,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,2.04904e-15,-1.5,nan,0,0,3,-0.355132,0.195185,0,0,0,0,0.093758,0.0874671
5860,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.0675e-13,0,0,-3.2048,0.173871,0.0686211,-0.443119,0.139093,-0.000509347,-0.00025622,0,-0.379557,0.173871,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.97618e-15,-1.5,nan,0,0,3,-0.353538,0.196672,0,0,0,0,0.0937623,0.0874693
5870,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.0675e-13,0,0,-3.24283,0.18069,0.0891938,-0.443131,0.139087,-0.000503254,-0.000253155,0,-0.378066,0.18069,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.88641e-15,-1.5,nan,0,0,3,-0.349906,0.197624,0,0,0,0,0.100736,0.0905423
5880,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.0675e-13,0,0,-3.17498,0.170098,0.066282,-0.443142,0.139082,-0.000497489,-0.000250255,0,-0.378879,0.170098,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.80101e-15,-1.5,nan,0,0,3,-0.350368,0.189576,0,0,0,0,0.0910464,0.0742435
5890,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06751e-13,0,0,-3.17498,0.170098,0.066282,-0.443151,0.139077,-0.000493025,-0.000248009,0,-0.378879,0.170098,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.73692e-15,-1.5,nan,0,0,3,-0.348729,0.190913,0,0,0,0,0.0910509,0.0742458
5900,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06751e-13,0,0,-3.1444,0.191094,0.0652006,-0.443162,0.139071,-0.000487373,-0.000245166,0,-0.348829,0.191094,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.65802e-15,-1.5,nan,0,0,3,-0.347421,0.189021,0,0,0,0,0.086258,0.0603758
5910,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06751e-13,0,0,-3.16899,0.211436,0.070055,-0.443174,0.139066,-0.000481549,-0.000242236,0,-0.329066,0.211436,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.57975e-15,-1.5,nan,0,0,3,-0.344841,0.194068,0,0,0,0,0.0860091,0.0653004
5920,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06751e-13,0,0,-3.16899,0.211436,0.070055,-0.443182,0.139062,-0.000477467,-0.000240183,0,-0.329066,0.211436,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.52664e-15,-1.5,nan,0,0,3,-0.343379,0.195178,0,0,0,0,0.0860131,0.0653024
5930,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06752e-13,0,0,-3.19293,0.198227,0.0509985,-0.443193,0.139056,-0.000471757,-0.000237311,0,-0.348789,0.198227,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.45437e-15,-1.5,nan,0,0,3,-0.346694,0.197151,0,0,0,0,0.07531,0.0600618
5940,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06752e-13,0,0,-3.19293,0.198227,0.0509985,-0.443201,0.139052,-0.000467759,-0.000235299,0,-0.348789,0.198227,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.40547e-15,-1.5,nan,0,0,3,-0.345413,0.198172,0,0,0,0,0.075314,0.0600638
5950,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06752e-13,0,0,-3.19471,0.177703,0.0340448,-0.443212,0.139046,-0.000462396,-0.000232602,0,-0.373303,0.177703,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.34163e-15,-1.5,nan,0,0,3,-0.345058,0.191086,0,0,0,0,0.070473,0.043702
5960,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06752e-13,0,0,-3.18365,0.200474,0.0298099,-0.443222,0.139042,-0.00045756,-0.000230169,0,-0.344535,0.200474,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.28615e-15,-1.5,nan,0,0,3,-0.343661,0.197457,0,0,0,0,0.0725626,0.0490663
5970,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06753e-13,0,0,-3.18365,0.200474,0.0298099,-0.443229,0.139038,-0.000453681,-0.000228218,0,-0.344535,0.200474,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.24291e-15,-1.5,nan,0,0,3,-0.342427,0.198291,0,0,0,0,0.0725665,0.0490683
5980,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06753e-13,0,0,-3.19267,0.225723,0.0417351,-0.44324,0.139032,-0.00044848,-0.000225602,0,-0.316316,0.225723,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.18645e-15,-1.5,nan,0,0,3,-0.340957,0.200227,0,0,0,0,0.070437,0.0487536
5990,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06753e-13,0,0,-3.19267,0.225723,0.0417351,-0.443248,0.139028,-0.000444456,-0.000223577,0,-0.316316,0.225723,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.14423e-15,-1.5,nan,0,0,3,-0.339689,0.201104,0,0,0,0,0.070441,0.0487557
6000,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06754e-13,0,0,-3.17349,0.217957,0.0359255,-0.443258,0.139023,-0.000439362,-0.000221015,0,-0.322149,0.217957,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.0923e-15,-1.5,nan,0,0,3,-0.336214,0.202234,0,0,0,0,0.0717138,0.0478383
6010,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06754e-13,0,0,-3.1888,0.218252,0.0282744,-0.443268,0.139018,-0.000434329,-0.000218483,0,-0.324456,0.218252,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.04285e-15,-1.5,nan,0,0,3,-0.336693,0.207208,0,0,0,0,0.0680524,0.0518957
6020,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06754e-13,0,0,-3.1888,0.218252,0.0282744,-0.443276,0.139014,-0.000430432,-0.000216523,0,-0.324456,0.218252,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,1.00574e-15,-1.5,nan,0,0,3,-0.335469,0.208142,0,0,0,0,0.0680563,0.0518977
6030,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06754e-13,0,0,-3.18466,0.212193,0.036669,-0.443286,0.139009,-0.000425498,-0.000214041,0,-0.330886,0.212193,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,9.60102e-16,-1.5,nan,0,0,3,-0.334629,0.207295,0,0,0,0,0.061199,0.0415751
6040,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06755e-13,0,0,-3.219,0.219578,0.052744,-0.443297,0.139004,-0.000419779,-0.000211164,0,-0.328128,0.219578,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,9.09157e-16,-1.5,nan,0,0,3,-0.328981,0.208295,0,0,0,0,0.0627341,0.0404951
6050,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06755e-13,0,0,-3.219,0.219578,0.052744,-0.443305,0.139,-0.000416012,-0.000209269,0,-0.328128,0.219578,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,8.76803e-16,-1.5,nan,0,0,3,-0.327851,0.209024,0,0,0,0,0.0627378,0.040497
6060,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06755e-13,0,0,-3.17676,0.225366,0.0353574,-0.443314,0.138995,-0.000411244,-0.000206871,0,-0.313974,0.225366,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,8.37014e-16,-1.5,nan,0,0,3,-0.330668,0.213023,0,0,0,0,0.0505106,0.042432
6070,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06755e-13,0,0,-3.18523,0.218208,0.0470647,-0.443324,0.13899,-0.00040633,-0.000204399,0,-0.323889,0.218208,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,7.97502e-16,-1.5,nan,0,0,3,-0.327432,0.216249,0,0,0,0,0.0513815,0.0443723
6080,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06756e-13,0,0,-3.18523,0.218208,0.0470647,-0.443329,0.138987,-0.000403493,-0.000202971,0,-0.323889,0.218208,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,7.75401e-16,-1.5,nan,0,0,3,-0.326713,0.21687,0,0,0,0,0.0513843,0.0443738
6090,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06756e-13,0,0,-3.18318,0.209098,0.0702052,-0.443339,0.138983,-0.000398668,-0.000200544,0,-0.33428,0.209098,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,7.3869e-16,-1.5,nan,0,0,3,-0.330201,0.211517,0,0,0,0,0.044315,0.0372566
6100,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06756e-13,0,0,-3.17551,0.200303,0.0732282,-0.443348,0.138978,-0.000394102,-0.000198247,0,-0.343331,0.200303,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,7.05271e-16,-1.5,nan,0,0,3,-0.331105,0.212906,0,0,0,0,0.0435917,0.0399839
6110,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06757e-13,0,0,-3.17551,0.200303,0.0732282,-0.443355,0.138975,-0.000390566,-0.000196469,0,-0.343331,0.200303,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,6.80192e-16,-1.5,nan,0,0,3,-0.330321,0.213626,0,0,0,0,0.0435952,0.0399857
6120,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06757e-13,0,0,-3.17551,0.200303,0.0732282,-0.443364,0.13897,-0.000386088,-0.000194216,0,-0.343331,0.200303,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,6.49293e-16,-1.5,nan,0,0,3,-0.326311,0.213853,0,0,0,0,0.0514963,0.0391179
6130,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06757e-13,0,0,-3.17551,0.200303,0.0732282,-0.443371,0.138967,-0.000382624,-0.000192474,0,-0.343331,0.200303,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,6.26205e-16,-1.5,nan,0,0,3,-0.325384,0.214558,0,0,0,0,0.0514997,0.0391197
6140,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06757e-13,0,0,-3.15602,0.198832,0.0650481,-0.443379,0.138962,-0.000378428,-0.000190363,0,-0.341699,0.198832,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,5.98991e-16,-1.5,nan,0,0,3,-0.323733,0.214696,0,0,0,0,0.0564952,0.0388584
6150,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06758e-13,0,0,-3.15602,0.198832,0.0650481,-0.443388,0.138958,-0.000373906,-0.000188088,0,-0.341699,0.198832,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,5.70715e-16,-1.5,nan,0,0,3,-0.326247,0.215985,0,0,0,0,0.0521247,0.0445903
6160,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06758e-13,0,0,-3.15602,0.198832,0.0650481,-0.443395,0.138955,-0.000370737,-0.000186494,0,-0.341699,0.198832,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,5.51529e-16,-1.5,nan,0,0,3,-0.32536,0.216743,0,0,0,0,0.0521278,0.0445919
6170,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06758e-13,0,0,-3.14952,0.200659,0.0615241,-0.443403,0.13895,-0.000366487,-0.000184356,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,5.26475e-16,-1.5,nan,0,0,3,-0.323237,0.217804,0,0,0,0,0.0574956,0.0471752
6180,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06758e-13,0,0,-3.14952,0.200659,0.0615241,-0.443412,0.138946,-0.000362107,-0.000182153,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,5.01622e-16,-1.5,nan,0,0,3,-0.33434,0.207044,0,0,0,0,0.0449629,0.0337763
6190,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06759e-13,0,0,-3.14952,0.200659,0.0615241,-0.443417,0.138943,-0.000359579,-0.000180881,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,4.8772e-16,-1.5,nan,0,0,3,-0.33371,0.207517,0,0,0,0,0.0449654,0.0337775
6200,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06759e-13,0,0,-3.14952,0.200659,0.0615241,-0.443424,0.13894,-0.000355996,-0.000179079,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,4.68491e-16,-1.5,nan,0,0,3,-0.333803,0.20802,0,0,0,0,0.0441821,0.0367509
6210,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06759e-13,0,0,-3.14952,0.200659,0.0615241,-0.44343,0.138937,-0.000352802,-0.000177472,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,4.51832e-16,-1.5,nan,0,0,3,-0.333007,0.208681,0,0,0,0,0.0441853,0.0367525
6220,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.0676e-13,0,0,-3.14952,0.200659,0.0615241,-0.443438,0.138933,-0.000348758,-0.000175438,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,4.31328e-16,-1.5,nan,0,0,3,-0.331864,0.210011,0,0,0,0,0.0436735,0.0391606
6230,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.0676e-13,0,0,-3.14994,0.202704,0.0682706,-0.443446,0.138929,-0.000344764,-0.000173429,0,-0.336077,0.202704,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,4.11814e-16,-1.5,nan,0,0,3,-0.330386,0.209295,0,0,0,0,0.0470715,0.0390577
6240,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.0676e-13,0,0,-3.14994,0.202704,0.0682706,-0.443453,0.138925,-0.000341671,-0.000171873,0,-0.336077,0.202704,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,3.97171e-16,-1.5,nan,0,0,3,-0.329538,0.209998,0,0,0,0,0.0470745,0.0390593
6250,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.0676e-13,0,0,-3.1554,0.201144,0.0670681,-0.44346,0.138922,-0.000337755,-0.000169903,0,-0.338861,0.201144,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,3.79147e-16,-1.5,nan,0,0,3,-0.329954,0.209513,0,0,0,0,0.0432733,0.0352044
6260,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06761e-13,0,0,-3.1554,0.201144,0.0670681,-0.443466,0.138919,-0.000334892,-0.000168463,0,-0.338861,0.201144,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.261799,-0.261799,3.66401e-16,-1.5,nan,0,0,3,-0.329219,0.210111,0,0,0,0,0.0432762,0.0352058
6270,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06761e-13,0,0,-3.13869,0.20037,0.0599672,-0.443474,0.138915,-0.000331053,-0.000166532,0,-0.336888,0.20037,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.254081,-0.261799,3.49756e-16,-1.5,nan,0,0,3,-0.330267,0.204879,0,0,0,0,0.037913,0.0156027
6280,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06761e-13,0,0,-3.14994,0.202704,0.0682706,-0.443481,0.138911,-0.000327261,-0.000164624,0,-0.336077,0.202704,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.252202,-0.261799,3.33926e-16,-1.5,nan,0,0,3,-0.332065,0.205122,0,0,0,0,0.0250729,0.0134409
6290,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06761e-13,0,0,-3.14994,0.202704,0.0682706,-0.443487,0.138908,-0.000324487,-0.000163229,0,-0.336077,0.202704,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.252469,-0.261799,3.227e-16,-1.5,nan,0,0,3,-0.331639,0.20535,0,0,0,0,0.0250757,0.0134423
6300,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06762e-13,0,0,-3.1554,0.201144,0.0670681,-0.443495,0.138904,-0.000320284,-0.000161114,0,-0.338861,0.201144,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.249065,-0.261799,3.06154e-16,-1.5,nan,0,0,3,-0.333198,0.204212,0,0,0,0,0.019192,0.0113632
6310,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06762e-13,0,0,-3.1554,0.201144,0.0670681,-0.443502,0.138901,-0.000317093,-0.000159509,0,-0.338861,0.201144,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.236618,-0.261799,2.94083e-16,-1.5,nan,0,0,3,-0.335132,0.201532,0,0,0,0,0.0135523,0.00203493
6320,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06762e-13,0,0,-3.14401,0.202214,0.0626939,-0.443515,0.138894,-0.000310459,-0.000156172,0,-0.335631,0.202214,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.240806,-0.261799,2.69727e-16,-1.5,nan,0,0,3,-0.335058,0.203091,0,0,0,0,0.0116641,0.00440879
6330,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06763e-13,0,0,-3.15614,0.203358,0.0650108,-0.443523,0.13889,-0.000306441,-0.000154151,0,-0.336377,0.203358,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.236702,-0.261799,2.55945e-16,-1.5,nan,0,0,3,-0.335823,0.201866,0,0,0,0,0.00684493,0.00173076
6340,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06763e-13,0,0,-3.15614,0.203358,0.0650108,-0.44353,0.138887,-0.000302928,-0.000152384,0,-0.336377,0.203358,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.23675,-0.261799,2.44318e-16,-1.5,nan,0,0,3,-0.335666,0.201906,0,0,0,0,0.00684844,0.00173253
6350,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06763e-13,0,0,-3.16006,0.200929,0.0628809,-0.443536,0.138883,-0.000299455,-0.000150637,0,-0.339922,0.200929,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.23186,-0.261799,2.33219e-16,-1.5,nan,0,0,3,-0.339979,0.200713,0,0,0,0,-0.00934092,-0.00176863
6360,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06763e-13,0,0,-3.14952,0.200659,0.0615241,-0.443543,0.13888,-0.000296025,-0.000148912,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.222819,-0.261799,2.22664e-16,-1.5,nan,0,0,3,-0.340463,0.199707,0,0,0,0,-0.0103418,-0.00963844
6370,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06764e-13,0,0,-3.14952,0.200659,0.0615241,-0.443548,0.138877,-0.000293516,-0.000147649,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.22263,-0.261799,2.15178e-16,-1.5,nan,0,0,3,-0.340638,0.199543,0,0,0,0,-0.0103393,-0.00963718
6380,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06764e-13,0,0,-3.14952,0.200659,0.0615241,-0.443555,0.138874,-0.000290151,-0.000145957,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.232731,-0.261799,2.05403e-16,-1.5,nan,0,0,3,-0.338943,0.200984,0,0,0,0,-0.00307964,-0.00121345
6390,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06764e-13,0,0,-3.15614,0.203358,0.0650108,-0.443563,0.13887,-0.000285965,-0.000143851,0,-0.336377,0.203358,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.227195,-0.261799,1.93718e-16,-1.5,nan,0,0,3,-0.33906,0.200232,0,0,0,0,-0.00665022,-0.00587453
6400,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,0,-1.06764e-13,0,0,-3.15614,0.203358,0.0650108,-0.443567,0.138868,-0.000284253,-0.00014299,0,-0.336377,0.203358,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.227114,-0.261799,1.89113e-16,-1.5,nan,0,0,3,-0.33914,0.200162,0,0,0,0,-0.00664851,-0.00587367
6410,-3.1147e-12,0,-1.50289e-06,-3.18057e-12,0,-3.59732e-12,-1.06765e-13,0,0,-3.14952,0.200659,0.0615241,-0.443573,0.138865,-0.000281139,-0.000141423,0,-0.338419,0.200659,-1368345752,-1368345752,-1368345752,-1368345752,-1368345712,-2005826688,-355506120,-1368345712,-0.21974,-0.261799,1.80925e-16,-1.5,nan,0,0,3,-0.339561,0.199123,0,0,0,0,-0.00776068,-0.0120383
