timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
17240,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07056e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.25454e-05,-4.78768e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-4.33585e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.25454e-05,-4.78768e-07,2912
17250,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07056e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.22857e-05,-4.74948e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-4.19862e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.22857e-05,-4.74948e-07,2912
17260,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07057e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.20282e-05,-4.7116e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-4.06582e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.20282e-05,-4.7116e-07,2912
17270,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07057e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.17886e-05,-4.67635e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.94514e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.17886e-05,-4.67635e-07,2912
17280,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07057e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.15509e-05,-4.64137e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.82804e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.15509e-05,-4.64137e-07,2912
17290,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07057e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.13149e-05,-4.60666e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.71442e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.13149e-05,-4.60666e-07,2912
17300,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07058e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.10339e-05,-4.56532e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.58234e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.10339e-05,-4.56532e-07,2912
17310,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07058e-13,0,0,-7.11159,-0.162518,0.17908,1.84242,-0.196371,3.07863e-05,-4.52891e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.46896e-28,-1.5,9.84106e-12,0,0,3,1.84242,-0.196371,0,0,0,0,3.07863e-05,-4.52891e-07,2912
17320,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07058e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,3.05714e-05,-4.49729e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.37286e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,3.05714e-05,-4.49729e-07,2912
17330,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07059e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,3.03732e-05,-4.46813e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.28603e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,3.03732e-05,-4.46813e-07,2912
17340,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07059e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,3.0146e-05,-4.43471e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.18849e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,3.0146e-05,-4.43471e-07,2912
17350,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07059e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.99205e-05,-4.40154e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-3.09385e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.99205e-05,-4.40154e-07,2912
17360,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07059e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.96521e-05,-4.36205e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.9839e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.96521e-05,-4.36205e-07,2912
17370,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.0706e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.94156e-05,-4.32725e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.88952e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.94156e-05,-4.32725e-07,2912
17380,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.0706e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.91809e-05,-4.29274e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.79812e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.91809e-05,-4.29274e-07,2912
17390,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.0706e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.89481e-05,-4.25849e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.70962e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.89481e-05,-4.25849e-07,2912
17400,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.0706e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.87316e-05,-4.22664e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.62919e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.87316e-05,-4.22664e-07,2912
17410,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07061e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.85167e-05,-4.19503e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.55115e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.85167e-05,-4.19503e-07,2912
17420,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07061e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.83034e-05,-4.16365e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.47543e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.83034e-05,-4.16365e-07,2912
17430,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07061e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.80213e-05,-4.12214e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.37769e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.80213e-05,-4.12214e-07,2912
17440,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07061e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.77977e-05,-4.08926e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.30243e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.77977e-05,-4.08926e-07,2912
17450,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07062e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.76037e-05,-4.06071e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.23865e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.76037e-05,-4.06071e-07,2912
17460,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07062e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.73972e-05,-4.03034e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.1722e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.73972e-05,-4.03034e-07,2912
17470,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07062e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.71786e-05,-3.99819e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.1035e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.71786e-05,-3.99819e-07,2912
17480,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07063e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.69754e-05,-3.96828e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-2.0452e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.69754e-05,-3.96828e-07,2912
17490,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07063e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.67467e-05,-3.93465e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.97645e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.67467e-05,-3.93465e-07,2912
17500,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07063e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.65333e-05,-3.90326e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.91389e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.65333e-05,-3.90326e-07,2912
17510,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07063e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.63217e-05,-3.87212e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.85332e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.63217e-05,-3.87212e-07,2912
17520,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07064e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.61117e-05,-3.84123e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.7947e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.61117e-05,-3.84123e-07,2912
17530,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07064e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.59164e-05,-3.8125e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.74143e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.59164e-05,-3.8125e-07,2912
17540,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07064e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.57225e-05,-3.78398e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.68977e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.57225e-05,-3.78398e-07,2912
17550,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07064e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.55174e-05,-3.7538e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.63632e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.55174e-05,-3.7538e-07,2912
17560,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07065e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.53138e-05,-3.72386e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.58456e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.53138e-05,-3.72386e-07,2912
17570,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07065e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.51371e-05,-3.69786e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.54067e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.51371e-05,-3.69786e-07,2912
17580,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07065e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.49741e-05,-3.67388e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.501e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.49741e-05,-3.67388e-07,2912
17590,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07066e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.47749e-05,-3.64457e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.45645e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.47749e-05,-3.64457e-07,2912
17600,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07066e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.45895e-05,-3.61731e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.41322e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.45895e-05,-3.61731e-07,2912
17610,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07066e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.44056e-05,-3.59025e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.37128e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.44056e-05,-3.59025e-07,2912
17620,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07066e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.41866e-05,-3.55804e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.32251e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.41866e-05,-3.55804e-07,2912
17630,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07067e-13,0,0,-7.11159,-0.162518,0.17908,1.84243,-0.196371,2.39937e-05,-3.52966e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.28068e-28,-1.5,9.84106e-12,0,0,3,1.84243,-0.196371,0,0,0,0,2.39937e-05,-3.52966e-07,2912
17640,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07067e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.38023e-05,-3.5015e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.24018e-28,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.38023e-05,-3.5015e-07,2912
17650,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07067e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.36243e-05,-3.47531e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.20337e-28,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.36243e-05,-3.47531e-07,2912
17660,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07067e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.34476e-05,-3.44932e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.16765e-28,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.34476e-05,-3.44932e-07,2912
17670,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07068e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.32722e-05,-3.42352e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.13299e-28,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.32722e-05,-3.42352e-07,2912
17680,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07068e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.30634e-05,-3.3928e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.0927e-28,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.30634e-05,-3.3928e-07,2912
17690,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07068e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.2845e-05,-3.36067e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.0517e-28,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.2845e-05,-3.36067e-07,2912
17700,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07069e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.26741e-05,-3.33553e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-1.0205e-28,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.26741e-05,-3.33553e-07,2912
17710,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07069e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.25158e-05,-3.31225e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-9.9222e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.25158e-05,-3.31225e-07,2912
17720,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07069e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.23474e-05,-3.28747e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-9.6277e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.23474e-05,-3.28747e-07,2912
17730,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07069e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.1257e-05,-3.12707e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-7.77246e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.1257e-05,-3.12707e-07,2912
17740,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.0707e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.10874e-05,-3.10212e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-7.52647e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.10874e-05,-3.10212e-07,2912
17750,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.0707e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.09192e-05,-3.07737e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-7.2884e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.09192e-05,-3.07737e-07,2912
17760,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.0707e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.07107e-05,-3.0467e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-7.00061e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.07107e-05,-3.0467e-07,2912
17770,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.0707e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.05455e-05,-3.0224e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-6.77918e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.05455e-05,-3.0224e-07,2912
17780,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07071e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.03918e-05,-2.99979e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-6.57796e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.03918e-05,-2.99979e-07,2912
17790,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07071e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.02291e-05,-2.97586e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-6.3699e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.02291e-05,-2.97586e-07,2912
17800,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07071e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,2.00778e-05,-2.9536e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-6.18093e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,2.00778e-05,-2.9536e-07,2912
17810,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07072e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,1.99277e-05,-2.93151e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-5.99757e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,1.99277e-05,-2.93151e-07,2912
17820,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07072e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,1.97489e-05,-2.90521e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-5.7843e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,1.97489e-05,-2.90521e-07,2912
17830,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07072e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,1.9611e-05,-2.88493e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-5.62407e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,1.9611e-05,-2.88493e-07,2912
17840,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07072e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,1.94546e-05,-2.86192e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-5.44618e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,1.94546e-05,-2.86192e-07,2912
17850,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,-3.40903e-12,-1.07073e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,1.9309e-05,-2.84051e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-5.28453e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,1.9309e-05,-2.84051e-07,2912
17860,-3.21239e-12,3.85588e-38,-1.55365e-06,-3.27827e-12,3.85564e-38,0,-1.07073e-13,0,0,-7.11159,-0.162518,0.17908,1.84244,-0.196371,1.91646e-05,-2.81926e-07,0,-0.52026,-0.162518,143,14,143,14,199,14,143,66,0.261799,-0.261799,-5.12767e-29,-1.5,9.84106e-12,0,0,3,1.84244,-0.196371,0,0,0,0,1.91646e-05,-2.81926e-07,2912
