timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
7290,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14099e-13,0,0,-3.083,0.110317,0.132149,0,0,0,0,0,0.372913,-0.089683,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.168408,-0.261799,1.23524e-20,-1.5,nan,0,0,3,0.377276,-0.0927441,0,0,0,0,-0.00273125,0.000472754
7300,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14099e-13,0,0,-3.07121,0.104749,0.125549,0,0,0,0,0,0.385685,-0.0952505,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.168933,-0.261799,1.16462e-20,-1.5,nan,0,0,3,0.381513,-0.0928734,0,0,0,0,0.0026047,0.000292323
7310,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.141e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169504,-0.261799,1.09805e-20,-1.5,nan,0,0,3,0.381146,-0.0929255,0,0,0,0,0.000213166,-4.88114e-06
7320,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.141e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.16961,-0.261799,1.03981e-20,-1.5,nan,0,0,3,0.381865,-0.0929264,0,0,0,0,0.00102388,-7.03403e-05
7330,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14101e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169613,-0.261799,9.96708e-21,-1.5,nan,0,0,3,0.381886,-0.0929278,0,0,0,0,0.00102388,-7.03403e-05
7340,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14101e-13,0,0,-3.08873,0.103539,0.13142,0,0,0,0,0,0.364964,-0.0964606,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.170088,-0.261799,9.57351e-21,-1.5,nan,0,0,3,0.381017,-0.0930376,0,0,0,0,-0.000480034,-0.000242036
7350,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14102e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.170252,-0.261799,9.10297e-21,-1.5,nan,0,0,3,0.381068,-0.0929997,0,0,0,0,-0.00217644,-0.000388075
7360,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14103e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.170267,-0.261799,8.72528e-21,-1.5,nan,0,0,3,0.381023,-0.0930078,0,0,0,0,-0.00217644,-0.000388075
7370,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14103e-13,0,0,-3.08299,0.105934,0.13225,0,0,0,0,0,0.372123,-0.0940658,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.170494,-0.261799,8.26078e-21,-1.5,nan,0,0,3,0.380641,-0.0931676,0,0,0,0,-0.000354359,-0.000348123
7380,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14104e-13,0,0,-3.07311,0.109574,0.130643,0,0,0,0,0,0.384347,-0.0904264,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169984,-0.261799,7.52782e-21,-1.5,nan,0,0,3,0.381268,-0.0929709,0,0,0,0,7.84809e-05,-0.000253625
7390,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14104e-13,0,0,-3.07866,0.102812,0.129819,0,0,0,0,0,0.37662,-0.0971884,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.168986,-0.261799,6.96768e-21,-1.5,nan,0,0,3,0.376256,-0.0928114,0,0,0,0,-0.00806492,0.000188146
7400,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14105e-13,0,0,-3.07866,0.102812,0.129819,0,0,0,0,0,0.37662,-0.0971884,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.168978,-0.261799,6.6378e-21,-1.5,nan,0,0,3,0.376062,-0.0928068,0,0,0,0,-0.00806492,0.000188146
7410,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14105e-13,0,0,-3.08841,0.108075,0.140034,0,0,0,0,0,0.366174,-0.0919251,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169491,-0.261799,6.28401e-21,-1.5,nan,0,0,3,0.375979,-0.0928808,0,0,0,0,-0.00520798,-4.80908e-05
7420,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14106e-13,0,0,-3.06942,0.109879,0.124581,0,0,0,0,0,0.388722,-0.0901211,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169466,-0.261799,5.92478e-21,-1.5,nan,0,0,3,0.376285,-0.0928757,0,0,0,0,-0.0075788,-3.8161e-05
7430,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14106e-13,0,0,-3.08116,0.105482,0.127087,0,0,0,0,0,0.374179,-0.0945176,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166986,-0.261799,5.59733e-21,-1.5,nan,0,0,3,0.375944,-0.0925489,0,0,0,0,-0.0035412,0.00113918
7440,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14107e-13,0,0,-3.07307,0.105206,0.130727,0,0,0,0,0,0.383594,-0.0947938,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166629,-0.261799,5.32233e-21,-1.5,nan,0,0,3,0.381584,-0.0924368,0,0,0,0,0.00523354,0.00123437
7450,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14107e-13,0,0,-3.07307,0.105206,0.130727,0,0,0,0,0,0.383594,-0.0947938,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166587,-0.261799,5.12245e-21,-1.5,nan,0,0,3,0.381684,-0.0924134,0,0,0,0,0.00523354,0.00123437
7460,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14108e-13,0,0,-3.07949,0.102708,0.143684,0,0,0,0,0,0.375631,-0.0972917,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.16991,-0.261799,4.86959e-21,-1.5,nan,0,0,3,0.376622,-0.0930137,0,0,0,0,-0.00173762,-0.00015861
7470,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14108e-13,0,0,-3.07949,0.102708,0.143684,0,0,0,0,0,0.375631,-0.0972917,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169916,-0.261799,4.6963e-21,-1.5,nan,0,0,3,0.37659,-0.0930166,0,0,0,0,-0.00173762,-0.00015861
7480,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14109e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.170946,-0.261799,4.45523e-21,-1.5,nan,0,0,3,0.375684,-0.0932163,0,0,0,0,-0.00720437,-0.00057484
7490,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.1411e-13,0,0,-3.07218,0.100282,0.139565,0,0,0,0,0,0.38374,-0.0997177,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169805,-0.261799,4.20023e-21,-1.5,nan,0,0,3,0.383407,-0.0929992,0,0,0,0,0.00588652,-0.000109112
7500,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.1411e-13,0,0,-3.10008,0.105612,0.155548,0,0,0,0,0,0.352065,-0.0943882,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.175868,-0.261799,3.96837e-21,-1.5,nan,0,0,3,0.378524,-0.0946141,0,0,0,0,0.0011822,-0.0020578
7510,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14111e-13,0,0,-3.03637,0.0975716,0.110187,0,0,0,0,0,0.42513,-0.102428,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.177644,-0.261799,3.75018e-21,-1.5,nan,0,0,3,0.38479,-0.0950295,0,0,0,0,0.0102469,-0.00269436
7520,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14111e-13,0,0,-3.03637,0.0975716,0.110187,0,0,0,0,0,0.42513,-0.102428,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.177748,-0.261799,3.59458e-21,-1.5,nan,0,0,3,0.385005,-0.095086,0,0,0,0,0.0102469,-0.00269436
7530,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14112e-13,0,0,-3.08404,0.104937,0.137575,0,0,0,0,0,0.370711,-0.0950628,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.178729,-0.261799,3.41714e-21,-1.5,nan,0,0,3,0.374038,-0.0953145,0,0,0,0,-0.00839301,-0.0030476
7540,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14112e-13,0,0,-3.07311,0.109574,0.130643,0,0,0,0,0,0.384347,-0.0904264,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.175422,-0.261799,3.2218e-21,-1.5,nan,0,0,3,0.384046,-0.0945668,0,0,0,0,0.00373914,-0.00183265
7550,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14113e-13,0,0,-3.08404,0.104937,0.137575,0,0,0,0,0,0.370711,-0.0950628,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.177473,-0.261799,3.04373e-21,-1.5,nan,0,0,3,0.372208,-0.0951161,0,0,0,0,-0.0129274,-0.00248823
7560,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14113e-13,0,0,-3.05969,0.109142,0.123146,0,0,0,0,0,0.399975,-0.0908576,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.176547,-0.261799,2.8823e-21,-1.5,nan,0,0,3,0.384649,-0.0948204,0,0,0,0,0.0042965,-0.00224662
7570,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14114e-13,0,0,-3.05969,0.109142,0.123146,0,0,0,0,0,0.399975,-0.0908576,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.176633,-0.261799,2.76282e-21,-1.5,nan,0,0,3,0.384739,-0.0948676,0,0,0,0,0.0042965,-0.00224662
7580,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14114e-13,0,0,-3.05969,0.109142,0.123146,0,0,0,0,0,0.399975,-0.0908576,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.176461,-0.261799,2.65373e-21,-1.5,nan,0,0,3,0.386271,-0.0948508,0,0,0,0,0.00839983,-0.00215869
7590,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14115e-13,0,0,-3.09397,0.10567,0.139099,0,0,0,0,0,0.359225,-0.09433,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.174809,-0.261799,2.5233e-21,-1.5,nan,0,0,3,0.384423,-0.0944089,0,0,0,0,0.00289261,-0.00162954
7600,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14116e-13,0,0,-3.09397,0.10567,0.139099,0,0,0,0,0,0.359225,-0.09433,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.174871,-0.261799,2.4186e-21,-1.5,nan,0,0,3,0.384484,-0.0944431,0,0,0,0,0.00289261,-0.00162954
7610,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14116e-13,0,0,-3.06942,0.109879,0.124581,0,0,0,0,0,0.388722,-0.0901211,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.174775,-0.261799,2.28969e-21,-1.5,nan,0,0,3,0.384486,-0.0942792,0,0,0,0,0.00222403,-0.0017561
7620,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14117e-13,0,0,-3.07311,0.109574,0.130643,0,0,0,0,0,0.384347,-0.0904264,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.171465,-0.261799,2.1588e-21,-1.5,nan,0,0,3,0.384983,-0.0934009,0,0,0,0,0.00393245,-0.000688727
7630,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14117e-13,0,0,-3.06942,0.109879,0.124581,0,0,0,0,0,0.388722,-0.0901211,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.157645,-0.261799,2.03539e-21,-1.5,nan,0,0,3,0.386185,-0.0903131,0,0,0,0,0.00630812,0.00442836
7640,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14118e-13,0,0,-3.05123,0.0959764,0.119117,0,0,0,0,0,0.407453,-0.104024,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.175813,-0.261799,1.93929e-21,-1.5,nan,0,0,3,0.388997,-0.0946233,0,0,0,0,0.0118965,-0.00201255
7650,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14118e-13,0,0,-3.05123,0.0959764,0.119117,0,0,0,0,0,0.407453,-0.104024,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.17589,-0.261799,1.85882e-21,-1.5,nan,0,0,3,0.389246,-0.0946656,0,0,0,0,0.0118965,-0.00201255
7660,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14119e-13,0,0,-3.07311,0.109574,0.130643,0,0,0,0,0,0.384347,-0.0904264,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.159385,-0.261799,1.66626e-21,-1.5,nan,0,0,3,0.384462,-0.0908313,0,0,0,0,0.000611797,0.00393175
7670,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14119e-13,0,0,-3.05969,0.109142,0.123146,0,0,0,0,0,0.399975,-0.0908576,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.160519,-0.261799,1.55523e-21,-1.5,nan,0,0,3,0.387829,-0.0909886,0,0,0,0,0.00785955,0.00340206
7680,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.1412e-13,0,0,-3.07121,0.104749,0.125549,0,0,0,0,0,0.385685,-0.0952505,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.162027,-0.261799,1.47577e-21,-1.5,nan,0,0,3,0.391444,-0.091323,0,0,0,0,0.0177498,0.00284102
7690,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.1412e-13,0,0,-3.07121,0.104749,0.125549,0,0,0,0,0,0.385685,-0.0952505,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.161918,-0.261799,1.4146e-21,-1.5,nan,0,0,3,0.391816,-0.0912633,0,0,0,0,0.0177498,0.00284102
7700,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14121e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.167284,-0.261799,1.3392e-21,-1.5,nan,0,0,3,0.393521,-0.0927708,0,0,0,0,0.0207364,0.00120596
7710,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14121e-13,0,0,-3.06942,0.109879,0.124581,0,0,0,0,0,0.388722,-0.0901211,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.160601,-0.261799,1.27598e-21,-1.5,nan,0,0,3,0.391976,-0.0908389,0,0,0,0,0.0170925,0.00318022
7720,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14122e-13,0,0,-3.06942,0.109879,0.124581,0,0,0,0,0,0.388722,-0.0901211,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.160491,-0.261799,1.2281e-21,-1.5,nan,0,0,3,0.392301,-0.0907785,0,0,0,0,0.0170925,0.00318022
7730,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14123e-13,0,0,-3.09397,0.10567,0.139099,0,0,0,0,0,0.359225,-0.09433,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.16697,-0.261799,1.16506e-21,-1.5,nan,0,0,3,0.389774,-0.0927559,0,0,0,0,0.0148884,0.0013851
7740,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14123e-13,0,0,-3.07311,0.109574,0.130643,0,0,0,0,0,0.384347,-0.0904264,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.157884,-0.261799,1.10304e-21,-1.5,nan,0,0,3,0.388966,-0.0905364,0,0,0,0,0.0127935,0.00453376
7750,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14124e-13,0,0,-3.04418,0.0978256,0.106476,0,0,0,0,0,0.416043,-0.102174,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.164182,-0.261799,1.05097e-21,-1.5,nan,0,0,3,0.390873,-0.0923087,0,0,0,0,0.0151764,0.00261819
7760,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14124e-13,0,0,-3.04418,0.0978256,0.106476,0,0,0,0,0,0.416043,-0.102174,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.164072,-0.261799,1.00323e-21,-1.5,nan,0,0,3,0.391222,-0.0922485,0,0,0,0,0.0151764,0.00261819
7770,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14125e-13,0,0,-3.08613,0.105404,0.142905,0,0,0,0,0,0.368356,-0.0945964,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166926,-0.261799,9.49755e-22,-1.5,nan,0,0,3,0.390561,-0.0930916,0,0,0,0,0.0125669,0.00179523
7780,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14125e-13,0,0,-3.07307,0.105206,0.130727,0,0,0,0,0,0.383594,-0.0947938,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.170877,-0.261799,9.04741e-22,-1.5,nan,0,0,3,0.385743,-0.0940656,0,0,0,0,0.00204959,0.000436185
7790,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14126e-13,0,0,-3.07863,0.107342,0.138588,0,0,0,0,0,0.377476,-0.092658,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166269,-0.261799,8.56754e-22,-1.5,nan,0,0,3,0.384364,-0.0928256,0,0,0,0,-0.000546438,0.00190274
7800,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14126e-13,0,0,-3.07863,0.107342,0.138588,0,0,0,0,0,0.377476,-0.092658,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166196,-0.261799,8.2124e-22,-1.5,nan,0,0,3,0.384352,-0.0927856,0,0,0,0,-0.000546438,0.00190274
7810,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14127e-13,0,0,-3.1039,0.0989163,0.148775,0,0,0,0,0,0.346375,-0.101084,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.171274,-0.261799,7.8236e-22,-1.5,nan,0,0,3,0.384628,-0.0942366,0,0,0,0,0.00013209,0.000383022
7820,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14127e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.167699,-0.261799,7.37636e-22,-1.5,nan,0,0,3,0.385361,-0.0932336,0,0,0,0,0.00221779,0.00147428
7830,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14128e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166346,-0.261799,7.02815e-22,-1.5,nan,0,0,3,0.386504,-0.0928913,0,0,0,0,0.00304287,0.00192969
7840,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14129e-13,0,0,-3.06571,0.107139,0.126497,0,0,0,0,0,0.392558,-0.0928607,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166282,-0.261799,6.77805e-22,-1.5,nan,0,0,3,0.386558,-0.0928566,0,0,0,0,0.00304287,0.00192969
7850,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14129e-13,0,0,-3.08299,0.105934,0.13225,0,0,0,0,0,0.372123,-0.0940658,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.168528,-0.261799,6.3901e-22,-1.5,nan,0,0,3,0.3842,-0.0933646,0,0,0,0,-0.000963576,0.00110566
7860,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.1413e-13,0,0,-3.06943,0.105469,0.124493,0,0,0,0,0,0.387898,-0.0945309,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.169451,-0.261799,6.01226e-22,-1.5,nan,0,0,3,0.385543,-0.0937059,0,0,0,0,0.00178701,0.000917263
7870,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.1413e-13,0,0,-3.07863,0.107342,0.138588,0,0,0,0,0,0.377476,-0.092658,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166946,-0.261799,5.69349e-22,-1.5,nan,0,0,3,0.384601,-0.0928765,0,0,0,0,-6.60292e-05,0.00153802
7880,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14131e-13,0,0,-3.07863,0.107342,0.138588,0,0,0,0,0,0.377476,-0.092658,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.166889,-0.261799,5.46847e-22,-1.5,nan,0,0,3,0.384599,-0.0928457,0,0,0,0,-6.60292e-05,0.00153802
7890,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14131e-13,0,0,-3.08616,0.109791,0.142819,0,0,0,0,0,0.369114,-0.0902092,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.168896,-0.261799,5.177e-22,-1.5,nan,0,0,3,0.377319,-0.0928536,0,0,0,0,-0.0150156,0.000292746
7900,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,0,-1.14132e-13,0,0,-3.07995,0.107371,0.139253,0,0,0,0,0,0.375947,-0.0926294,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.173663,-0.261799,4.90139e-22,-1.5,nan,0,0,3,0.376213,-0.0932734,0,0,0,0,-0.0149011,-0.00220819
7910,-3.2124e-12,4.85894e-38,-1.57181e-06,-3.27827e-12,4.85847e-38,-3.40903e-12,-1.14132e-13,0,0,-3.0774,0.103088,0.132998,0,0,0,0,0,0.378141,-0.0969122,-1368607896,-1368607896,-1368607896,-1368607896,-1368607856,-1818051503,-1812573795,-1368607856,0.177718,-0.261799,4.62246e-22,-1.5,nan,0,0,3,0.377832,-0.0941722,0,0,0,0,-0.0133119,-0.00371762
