timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y
320,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13718e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00182944,-1.5,nan,0,0,0,0,0
330,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13719e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00174994,-1.5,nan,0,0,0,0,0
340,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13719e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00167396,-1.5,nan,0,0,0,0,0
350,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.1372e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00160451,-1.5,nan,0,0,0,0,0
360,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13721e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00153485,-1.5,nan,0,0,0,0,0
370,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13721e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00147116,-1.5,nan,0,0,0,0,0
380,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13722e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00141013,-1.5,nan,0,0,0,0,0
390,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13722e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00134884,-1.5,nan,0,0,0,0,0
400,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13723e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00128763,-1.5,nan,0,0,0,0,0
410,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13723e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00123421,-1.5,nan,0,0,0,0,0
420,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13724e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00118062,-1.5,nan,0,0,0,0,0
430,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13724e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00113164,-1.5,nan,0,0,0,0,0
440,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13725e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00108251,-1.5,nan,0,0,0,0,0
450,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13725e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00103551,-1.5,nan,0,0,0,0,0
460,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13726e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000992587,-1.5,nan,0,0,0,0,0
470,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13727e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000949494,-1.5,nan,0,0,0,0,0
480,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13727e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000908271,-1.5,nan,0,0,0,0,0
490,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13728e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000870622,-1.5,nan,0,0,0,0,0
500,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13728e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000834499,-1.5,nan,0,0,0,0,0
510,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13729e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000798233,-1.5,nan,0,0,0,0,0
520,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13729e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000765114,-1.5,nan,0,0,0,0,0
530,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.1373e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000724333,-1.5,nan,0,0,0,0,0
540,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.1373e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000690003,-1.5,nan,0,0,0,0,0
550,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13731e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000673597,-1.5,nan,0,0,0,0,0
560,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13731e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000654929,-1.5,nan,0,0,0,0,0
570,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13732e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000603264,-1.5,nan,0,0,0,0,0
580,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13732e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000582984,-1.5,nan,0,0,0,0,0
590,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13733e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000564532,-1.5,nan,0,0,0,0,0
600,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13734e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000539999,-1.5,nan,0,0,0,0,0
610,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13734e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000517594,-1.5,nan,0,0,0,0,0
620,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13735e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000494081,-1.5,nan,0,0,0,0,0
630,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13735e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000474553,-1.5,nan,0,0,0,0,0
640,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13736e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000452996,-1.5,nan,0,0,0,0,0
650,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13736e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000434219,-1.5,nan,0,0,0,0,0
660,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13737e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000415348,-1.5,nan,0,0,0,0,0
670,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13737e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000398131,-1.5,nan,0,0,0,0,0
680,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13738e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000380829,-1.5,nan,0,0,0,0,0
690,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13738e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000365043,-1.5,nan,0,0,0,0,0
700,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13739e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000349179,-1.5,nan,0,0,0,0,0
710,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.1374e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000334705,-1.5,nan,0,0,0,0,0
720,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.1374e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000320159,-1.5,nan,0,0,0,0,0
730,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13741e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000306888,-1.5,nan,0,0,0,0,0
740,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13741e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000293551,-1.5,nan,0,0,0,0,0
750,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13742e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000281949,-1.5,nan,0,0,0,0,0
760,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13742e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000269141,-1.5,nan,0,0,0,0,0
770,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13743e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000258504,-1.5,nan,0,0,0,0,0
780,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13743e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000246761,-1.5,nan,0,0,0,0,0
790,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13744e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000237008,-1.5,nan,0,0,0,0,0
800,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13744e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000226253,-1.5,nan,0,0,0,0,0
810,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13745e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000217311,-1.5,nan,0,0,0,0,0
820,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13745e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000207022,-1.5,nan,0,0,0,0,0
830,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13746e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00020047,-1.5,nan,0,0,0,0,0
840,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13747e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000194125,-1.5,nan,0,0,0,0,0
850,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13747e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000187599,-1.5,nan,0,0,0,0,0
860,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13748e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000181662,-1.5,nan,0,0,0,0,0
870,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13748e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000173767,-1.5,nan,0,0,0,0,0
880,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13749e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000166557,-1.5,nan,0,0,0,0,0
890,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13749e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000158999,-1.5,nan,0,0,0,0,0
900,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.1375e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000153028,-1.5,nan,0,0,0,0,0
910,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.1375e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000146083,-1.5,nan,0,0,0,0,0
920,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13751e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000137446,-1.5,nan,0,0,0,0,0
930,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13751e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000131472,-1.5,nan,0,0,0,0,0
940,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13752e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000126276,-1.5,nan,0,0,0,0,0
950,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13753e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.00012054,-1.5,nan,0,0,0,0,0
960,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13753e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000115776,-1.5,nan,0,0,0,0,0
970,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13754e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000110516,-1.5,nan,0,0,0,0,0
980,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13754e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000105931,-1.5,nan,0,0,0,0,0
990,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13755e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0.000101327,-1.5,nan,0,0,0,0,0
1000,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13755e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,9.71272e-05,-1.5,nan,0,0,0,0,0
1010,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13756e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,9.27196e-05,-1.5,nan,0,0,0,0,0
1020,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13756e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,8.43232e-05,-1.5,nan,0,0,0,0,0
1030,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13757e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,7.8999e-05,-1.5,nan,0,0,0,0,0
1040,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13757e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,7.57212e-05,-1.5,nan,0,0,0,0,0
1050,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13758e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,7.24305e-05,-1.5,nan,0,0,0,0,0
1060,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13759e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,6.94253e-05,-1.5,nan,0,0,0,0,0
1070,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13759e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,6.64081e-05,-1.5,nan,0,0,0,0,0
1080,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.1376e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,6.37835e-05,-1.5,nan,0,0,0,0,0
1090,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.1376e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,6.0886e-05,-1.5,nan,0,0,0,0,0
1100,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13761e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,5.84796e-05,-1.5,nan,0,0,0,0,0
1110,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13761e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,5.66299e-05,-1.5,nan,0,0,0,0,0
1120,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13762e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,5.48376e-05,-1.5,nan,0,0,0,0,0
1130,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,-3.92437e-12,-1.13762e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,5.28861e-05,-1.5,nan,0,0,0,0,0
1140,-3.34121e-12,0,-1.60441e-06,-3.40794e-12,0,0,-1.13763e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,5.04837e-05,-1.5,nan,0,0,0,0,0
