timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
11540,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06901e-13,0,0,-7.53713,-0.236948,0.309066,-6.31561,0.19381,-0.00012591,-1.46099e-06,0,-4.1751,-0.236948,150,12,150,12,198,12,150,66,0.261799,-0.261799,-1.2124e-23,-1.5,1.81796e+31,0,0,3,-4.16019,-0.223083,0,0,0,0,0.0127676,0.0018709,2592
11550,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06902e-13,0,0,-7.53713,-0.236948,0.309066,-6.31561,0.19381,-0.000124654,-1.44642e-06,0,-4.1751,-0.236948,150,12,150,12,198,12,150,66,0.261799,-0.261799,-1.16449e-23,-1.5,1.81796e+31,0,0,3,-4.15993,-0.223045,0,0,0,0,0.0127688,0.00187091,2592
11560,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06902e-13,0,0,-7.53713,-0.236948,0.309066,-6.31562,0.19381,-0.000123536,-1.43345e-06,0,-4.1751,-0.236948,150,12,150,12,198,12,150,66,0.261799,-0.261799,-1.12308e-23,-1.5,1.81796e+31,0,0,3,-4.1597,-0.223012,0,0,0,0,0.0127699,0.00187093,2592
11570,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06902e-13,0,0,-7.53713,-0.236948,0.309066,-6.31562,0.19381,-0.000122489,-1.4213e-06,0,-4.1751,-0.236948,150,12,150,12,198,12,150,66,0.261799,-0.261799,-1.08535e-23,-1.5,1.81796e+31,0,0,3,-4.15949,-0.22298,0,0,0,0,0.012771,0.00187094,2592
11580,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06902e-13,0,0,-7.55086,-0.237335,0.313028,-6.31562,0.19381,-0.000121024,-1.4043e-06,0,-4.18141,-0.237335,149,13,149,13,199,13,149,65,0.261799,-0.261799,-1.03396e-23,-1.5,1.81796e+31,0,0,3,-4.17943,-0.224284,0,0,0,0,0.000604325,0.00107378,2600
11590,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06903e-13,0,0,-7.55086,-0.237335,0.313028,-6.31563,0.19381,-0.000119878,-1.391e-06,0,-4.18141,-0.237335,149,13,149,13,199,13,149,65,0.261799,-0.261799,-9.95196e-24,-1.5,1.81796e+31,0,0,3,-4.17942,-0.224263,0,0,0,0,0.000605471,0.00107379,2600
11600,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06903e-13,0,0,-7.55086,-0.237335,0.313028,-6.31563,0.19381,-0.000119041,-1.38129e-06,0,-4.18141,-0.237335,149,13,149,13,199,13,149,65,0.261799,-0.261799,-9.67627e-24,-1.5,1.81796e+31,0,0,3,-4.17941,-0.224248,0,0,0,0,0.000606308,0.0010738,2600
11610,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06903e-13,0,0,-7.55086,-0.237335,0.313028,-6.31563,0.19381,-0.00011756,-1.3641e-06,0,-4.18141,-0.237335,149,13,149,13,199,13,149,65,0.261799,-0.261799,-9.20098e-24,-1.5,1.81796e+31,0,0,3,-4.17364,-0.227689,0,0,0,0,0.00365934,-0.00716198,2600
11620,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06903e-13,0,0,-7.55086,-0.237335,0.313028,-6.31563,0.19381,-0.000116798,-1.35526e-06,0,-4.18141,-0.237335,149,13,149,13,199,13,149,65,0.261799,-0.261799,-8.96418e-24,-1.5,1.81796e+31,0,0,3,-4.17359,-0.227782,0,0,0,0,0.0036601,-0.00716197,2600
11630,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06904e-13,0,0,-7.55086,-0.237335,0.313028,-6.31563,0.193809,-0.000115634,-1.34175e-06,0,-4.18141,-0.237335,149,13,149,13,199,13,149,65,0.261799,-0.261799,-8.61021e-24,-1.5,1.81796e+31,0,0,3,-4.17352,-0.227925,0,0,0,0,0.00366127,-0.00716196,2600
11640,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06904e-13,0,0,-7.55086,-0.237335,0.313028,-6.31563,0.193809,-0.000114653,-1.33038e-06,0,-4.18141,-0.237335,149,13,149,13,199,13,149,65,0.261799,-0.261799,-8.32075e-24,-1.5,1.81796e+31,0,0,3,-4.17345,-0.228047,0,0,0,0,0.00366225,-0.00716195,2600
11650,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06904e-13,0,0,-7.70192,-0.231079,0.363304,-6.31564,0.193809,-0.000113056,-1.31184e-06,0,-4.25188,-0.231079,149,13,149,13,198,13,149,64,0.261799,-0.261799,-7.86341e-24,-1.5,1.81796e+31,0,0,3,-4.17951,-0.231362,0,0,0,0,0.000508281,-0.00955121,2499
11660,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06905e-13,0,0,-7.70192,-0.231079,0.363304,-6.31564,0.193809,-0.000111873,-1.29812e-06,0,-4.25188,-0.231079,149,13,149,13,198,13,149,64,0.261799,-0.261799,-7.53799e-24,-1.5,1.81796e+31,0,0,3,-4.1795,-0.231562,0,0,0,0,0.000509464,-0.0095512,2499
11670,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06905e-13,0,0,-7.70192,-0.231079,0.363304,-6.31564,0.193809,-0.000110869,-1.28647e-06,0,-4.25188,-0.231079,149,13,149,13,198,13,149,64,0.261799,-0.261799,-7.26995e-24,-1.5,1.81796e+31,0,0,3,-4.17949,-0.231734,0,0,0,0,0.000510468,-0.00955119,2499
11680,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06905e-13,0,0,-7.70192,-0.231079,0.363304,-6.31564,0.193809,-0.00010993,-1.27557e-06,0,-4.25188,-0.231079,149,13,149,13,198,13,149,64,0.261799,-0.261799,-7.03986e-24,-1.5,1.81796e+31,0,0,3,-4.17948,-0.231897,0,0,0,0,0.000511407,-0.00955118,2499
11690,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06905e-13,0,0,-7.69758,-0.219971,0.350977,-6.31564,0.193809,-0.00010845,-1.2584e-06,0,-4.24983,-0.219971,149,13,149,13,197,13,149,65,0.261799,-0.261799,-6.66463e-24,-1.5,1.81796e+31,0,0,3,-4.17427,-0.232012,0,0,0,0,-0.000173765,-0.0128223,2496
11700,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06906e-13,0,0,-7.69758,-0.219971,0.350977,-6.31564,0.193809,-0.000107423,-1.24649e-06,0,-4.24983,-0.219971,149,13,149,13,197,13,149,65,0.261799,-0.261799,-6.41456e-24,-1.5,1.81796e+31,0,0,3,-4.17427,-0.232255,0,0,0,0,-0.000172738,-0.0128223,2496
11710,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06906e-13,0,0,-7.69758,-0.219971,0.350977,-6.31565,0.193809,-0.000106566,-1.23654e-06,0,-4.24983,-0.219971,149,13,149,13,197,13,149,65,0.261799,-0.261799,-6.21154e-24,-1.5,1.81796e+31,0,0,3,-4.17428,-0.232461,0,0,0,0,-0.000171881,-0.0128223,2496
11720,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06906e-13,0,0,-7.69758,-0.219971,0.350977,-6.31565,0.193809,-0.000105822,-1.22791e-06,0,-4.24983,-0.219971,149,13,149,13,197,13,149,65,0.261799,-0.261799,-6.03947e-24,-1.5,1.81796e+31,0,0,3,-4.17428,-0.23264,0,0,0,0,-0.000171137,-0.0128223,2496
11730,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06906e-13,0,0,-7.4774,-0.224333,0.31539,-6.31565,0.193809,-0.000104294,-1.21017e-06,0,-4.14785,-0.224333,148,12,148,12,199,12,148,64,0.261799,-0.261799,-5.69422e-24,-1.5,1.81796e+31,0,0,3,-4.17185,-0.228507,0,0,0,0,0.00692974,-0.00674099,2652
11740,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06907e-13,0,0,-7.40385,-0.232692,0.296154,-6.31566,0.193809,-9.91529e-05,-1.15052e-06,0,-4.11473,-0.232692,148,12,148,12,200,12,148,64,0.261799,-0.261799,-4.58577e-24,-1.5,1.81796e+31,0,0,3,-4.17253,-0.23345,0,0,0,0,0.00567058,-0.0129899,2704
11750,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06907e-13,0,0,-7.40385,-0.232692,0.296154,-6.31566,0.193809,-9.83126e-05,-1.14077e-06,0,-4.11473,-0.232692,148,12,148,12,200,12,148,64,0.261799,-0.261799,-4.43172e-24,-1.5,1.81796e+31,0,0,3,-4.17243,-0.233671,0,0,0,0,0.00567142,-0.0129899,2704
11760,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06907e-13,0,0,-7.61734,-0.217689,0.340896,-6.31566,0.193809,-9.68927e-05,-1.12429e-06,0,-4.21217,-0.217689,149,12,149,12,197,12,149,65,0.261799,-0.261799,-4.17868e-24,-1.5,1.81796e+31,0,0,3,-4.17309,-0.228973,0,0,0,0,0.00116243,-0.00640826,2544
11770,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06908e-13,0,0,-7.61734,-0.217689,0.340896,-6.31566,0.193809,-9.59751e-05,-1.11364e-06,0,-4.21217,-0.217689,149,12,149,12,197,12,149,65,0.261799,-0.261799,-4.02188e-24,-1.5,1.81796e+31,0,0,3,-4.17306,-0.229095,0,0,0,0,0.00116334,-0.00640825,2544
11780,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06908e-13,0,0,-7.61734,-0.217689,0.340896,-6.31567,0.193809,-9.51617e-05,-1.10421e-06,0,-4.21217,-0.217689,149,12,149,12,197,12,149,65,0.261799,-0.261799,-3.88677e-24,-1.5,1.81796e+31,0,0,3,-4.17304,-0.229204,0,0,0,0,0.00116416,-0.00640824,2544
11790,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06908e-13,0,0,-7.26596,-0.228381,0.238952,-6.31567,0.193809,-9.3835e-05,-1.08881e-06,0,-4.05391,-0.228381,148,12,148,12,200,12,148,66,0.261799,-0.261799,-3.67267e-24,-1.5,1.81796e+31,0,0,3,-4.15612,-0.228863,0,0,0,0,0.0117145,-0.00614295,2808
11800,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06908e-13,0,0,-7.26596,-0.228381,0.238952,-6.31567,0.193809,-9.29462e-05,-1.0785e-06,0,-4.05391,-0.228381,148,12,148,12,200,12,148,66,0.261799,-0.261799,-3.53475e-24,-1.5,1.81796e+31,0,0,3,-4.1559,-0.22898,0,0,0,0,0.0117154,-0.00614294,2808
11810,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06909e-13,0,0,-7.26596,-0.228381,0.238952,-6.31567,0.193809,-9.21583e-05,-1.06936e-06,0,-4.05391,-0.228381,148,12,148,12,200,12,148,66,0.261799,-0.261799,-3.41592e-24,-1.5,1.81796e+31,0,0,3,-4.1557,-0.229085,0,0,0,0,0.0117162,-0.00614293,2808
11820,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06909e-13,0,0,-7.40573,-0.222193,0.285871,-6.31567,0.193809,-9.101e-05,-1.05603e-06,0,-4.11557,-0.222193,148,12,148,12,199,12,148,65,0.261799,-0.261799,-3.2473e-24,-1.5,1.81796e+31,0,0,3,-4.14374,-0.228963,0,0,0,0,0.0203437,-0.00594671,2703
11830,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06909e-13,0,0,-7.40573,-0.222193,0.285871,-6.31567,0.193809,-9.01027e-05,-1.0455e-06,0,-4.11557,-0.222193,148,12,148,12,199,12,148,65,0.261799,-0.261799,-3.11896e-24,-1.5,1.81796e+31,0,0,3,-4.14333,-0.229082,0,0,0,0,0.0203446,-0.0059467,2703
11840,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06909e-13,0,0,-7.40573,-0.222193,0.285871,-6.31567,0.193809,-8.94736e-05,-1.0382e-06,0,-4.11557,-0.222193,148,12,148,12,199,12,148,65,0.261799,-0.261799,-3.03252e-24,-1.5,1.81796e+31,0,0,3,-4.14305,-0.229165,0,0,0,0,0.0203453,-0.00594669,2703
11850,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.0691e-13,0,0,-7.40573,-0.222193,0.285871,-6.31567,0.193809,-8.88043e-05,-1.03044e-06,0,-4.11557,-0.222193,148,12,148,12,199,12,148,65,0.261799,-0.261799,-2.94251e-24,-1.5,1.81796e+31,0,0,3,-4.14274,-0.229254,0,0,0,0,0.0203459,-0.00594668,2703
11860,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.0691e-13,0,0,-7.40224,-0.211533,0.295335,-6.31568,0.193809,-8.74782e-05,-1.01505e-06,0,-4.11401,-0.211533,148,11,148,11,198,11,148,65,0.261799,-0.261799,-2.7691e-24,-1.5,1.81796e+31,0,0,3,-4.13111,-0.224176,0,0,0,0,0.0236257,0.000126115,2700
11870,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.0691e-13,0,0,-7.40224,-0.211533,0.295335,-6.31568,0.193809,-8.66498e-05,-1.00544e-06,0,-4.11401,-0.211533,148,11,148,11,198,11,148,65,0.261799,-0.261799,-2.66519e-24,-1.5,1.81796e+31,0,0,3,-4.13066,-0.224173,0,0,0,0,0.0236265,0.000126125,2700
11880,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06911e-13,0,0,-7.40224,-0.211533,0.295335,-6.31568,0.193809,-8.59155e-05,-9.96918e-07,0,-4.11401,-0.211533,148,11,148,11,198,11,148,65,0.261799,-0.261799,-2.57566e-24,-1.5,1.81796e+31,0,0,3,-4.13026,-0.224171,0,0,0,0,0.0236272,0.000126133,2700
11890,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06911e-13,0,0,-7.62547,-0.217881,0.343416,-6.31568,0.193809,-8.48449e-05,-9.84496e-07,0,-4.21596,-0.217881,148,13,148,13,198,13,148,64,0.261799,-0.261799,-2.44852e-24,-1.5,1.81796e+31,0,0,3,-4.13995,-0.226752,0,0,0,0,0.0197765,-0.00526337,2550
11900,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06911e-13,0,0,-7.62547,-0.217881,0.343416,-6.31568,0.193809,-8.38725e-05,-9.73213e-07,0,-4.21596,-0.217881,148,13,148,13,198,13,148,64,0.261799,-0.261799,-2.3374e-24,-1.5,1.81796e+31,0,0,3,-4.1395,-0.226873,0,0,0,0,0.0197775,-0.00526336,2550
11910,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06911e-13,0,0,-7.62547,-0.217881,0.343416,-6.31568,0.193809,-8.31618e-05,-9.64965e-07,0,-4.21596,-0.217881,148,13,148,13,198,13,148,64,0.261799,-0.261799,-2.25888e-24,-1.5,1.81796e+31,0,0,3,-4.13916,-0.226962,0,0,0,0,0.0197782,-0.00526335,2550
11920,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06912e-13,0,0,-7.62547,-0.217881,0.343416,-6.31568,0.193809,-8.20854e-05,-9.52476e-07,0,-4.21596,-0.217881,148,13,148,13,198,13,148,64,0.261799,-0.261799,-2.14346e-24,-1.5,1.81796e+31,0,0,3,-4.18064,-0.22111,0,0,0,0,-0.00669984,0.00297003,2550
11930,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06912e-13,0,0,-7.62547,-0.217881,0.343416,-6.31569,0.193809,-8.15124e-05,-9.45827e-07,0,-4.21596,-0.217881,148,13,148,13,198,13,148,64,0.261799,-0.261799,-2.0841e-24,-1.5,1.81796e+31,0,0,3,-4.18073,-0.221068,0,0,0,0,-0.00669926,0.00297003,2550
11940,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06912e-13,0,0,-7.62547,-0.217881,0.343416,-6.31569,0.193809,-8.0781e-05,-9.37341e-07,0,-4.21596,-0.217881,148,13,148,13,198,13,148,64,0.261799,-0.261799,-2.01e-24,-1.5,1.81796e+31,0,0,3,-4.18085,-0.221015,0,0,0,0,-0.00669853,0.00297004,2550
11950,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06912e-13,0,0,-7.62547,-0.217881,0.343416,-6.31569,0.193809,-8.01366e-05,-9.29862e-07,0,-4.21596,-0.217881,148,13,148,13,198,13,148,64,0.261799,-0.261799,-1.94638e-24,-1.5,1.81796e+31,0,0,3,-4.18096,-0.220967,0,0,0,0,-0.00669789,0.00297005,2550
11960,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06913e-13,0,0,-7.54701,-0.226453,0.32261,-6.31569,0.193809,-7.90994e-05,-9.17828e-07,0,-4.17964,-0.226453,149,12,149,12,198,12,149,65,0.261799,-0.261799,-1.84695e-24,-1.5,1.81796e+31,0,0,3,-4.17937,-0.226676,0,0,0,0,-0.0252873,-0.00402979,2597
11970,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06913e-13,0,0,-7.54701,-0.226453,0.32261,-6.31569,0.193809,-7.85866e-05,-9.11877e-07,0,-4.17964,-0.226453,149,12,149,12,198,12,149,65,0.261799,-0.261799,-1.79942e-24,-1.5,1.81796e+31,0,0,3,-4.1797,-0.226729,0,0,0,0,-0.0252868,-0.00402978,2597
11980,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06913e-13,0,0,-7.54701,-0.226453,0.32261,-6.31569,0.193809,-7.8077e-05,-9.05964e-07,0,-4.17964,-0.226453,149,12,149,12,198,12,149,65,0.261799,-0.261799,-1.74957e-24,-1.5,1.81796e+31,0,0,3,-4.18003,-0.226781,0,0,0,0,-0.0252863,-0.00402978,2597
11990,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06914e-13,0,0,-7.54701,-0.226453,0.32261,-6.31569,0.193809,-7.73377e-05,-8.97386e-07,0,-4.17964,-0.226453,149,12,149,12,198,12,149,65,0.261799,-0.261799,-1.68739e-24,-1.5,1.81796e+31,0,0,3,-4.18051,-0.226858,0,0,0,0,-0.0252856,-0.00402977,2597
12000,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06914e-13,0,0,-7.54701,-0.226453,0.32261,-6.31569,0.193809,-7.66822e-05,-8.8978e-07,0,-4.17964,-0.226453,149,12,149,12,198,12,149,65,0.261799,-0.261799,-1.63067e-24,-1.5,1.81796e+31,0,0,3,-4.18094,-0.226926,0,0,0,0,-0.0252849,-0.00402976,2597
12010,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06914e-13,0,0,-7.47642,-0.256371,0.304254,-6.31569,0.193809,-7.56886e-05,-8.7825e-07,0,-4.14741,-0.256371,150,12,150,12,200,12,150,65,0.261799,-0.261799,-1.54696e-24,-1.5,1.81796e+31,0,0,3,-4.17379,-0.225729,0,0,0,0,0.000628451,-0.00143758,2650
12020,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06914e-13,0,0,-7.47642,-0.256371,0.304254,-6.31569,0.193809,-7.48964e-05,-8.69059e-07,0,-4.14741,-0.256371,150,12,150,12,200,12,150,65,0.261799,-0.261799,-1.48284e-24,-1.5,1.81796e+31,0,0,3,-4.17377,-0.22576,0,0,0,0,0.000629243,-0.00143757,2650
12030,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06915e-13,0,0,-7.47642,-0.256371,0.304254,-6.31569,0.193809,-7.42616e-05,-8.61693e-07,0,-4.14741,-0.256371,150,12,150,12,200,12,150,65,0.261799,-0.261799,-1.43299e-24,-1.5,1.81796e+31,0,0,3,-4.17376,-0.225784,0,0,0,0,0.000629878,-0.00143756,2650
12040,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06915e-13,0,0,-7.33494,-0.20958,0.267463,-6.3157,0.193809,-7.32268e-05,-8.49685e-07,0,-4.08413,-0.20958,147,12,147,12,199,12,147,65,0.261799,-0.261799,-1.35423e-24,-1.5,1.81796e+31,0,0,3,-4.1494,-0.219865,0,0,0,0,-0.000251252,0.0048895,2756
12050,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06915e-13,0,0,-7.33494,-0.20958,0.267463,-6.3157,0.193809,-7.23877e-05,-8.39949e-07,0,-4.08413,-0.20958,147,12,147,12,199,12,147,65,0.261799,-0.261799,-1.29283e-24,-1.5,1.81796e+31,0,0,3,-4.1494,-0.219752,0,0,0,0,-0.000250413,0.00488951,2756
12060,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06915e-13,0,0,-7.33494,-0.20958,0.267463,-6.3157,0.193809,-7.17743e-05,-8.32831e-07,0,-4.08413,-0.20958,147,12,147,12,199,12,147,65,0.261799,-0.261799,-1.2494e-24,-1.5,1.81796e+31,0,0,3,-4.14941,-0.219669,0,0,0,0,-0.0002498,0.00488952,2756
12070,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06916e-13,0,0,-7.33494,-0.20958,0.267463,-6.3157,0.193809,-7.1166e-05,-8.25773e-07,0,-4.08413,-0.20958,147,12,147,12,199,12,147,65,0.261799,-0.261799,-1.20743e-24,-1.5,1.81796e+31,0,0,3,-4.14941,-0.219586,0,0,0,0,-0.000249192,0.00488952,2756
12080,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06916e-13,0,0,-7.47646,-0.213643,0.304264,-6.3157,0.193809,-7.0067e-05,-8.13021e-07,0,-4.14743,-0.213643,148,12,148,12,198,12,148,65,0.261799,-0.261799,-1.13366e-24,-1.5,1.81796e+31,0,0,3,-4.15043,-0.213431,0,0,0,0,-0.00179891,0.0131327,2650
12090,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06916e-13,0,0,-7.47646,-0.213643,0.304264,-6.3157,0.193809,-6.94731e-05,-8.06129e-07,0,-4.14743,-0.213643,148,12,148,12,198,12,148,65,0.261799,-0.261799,-1.09555e-24,-1.5,1.81796e+31,0,0,3,-4.15046,-0.213208,0,0,0,0,-0.00179831,0.0131327,2650
12100,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06916e-13,0,0,-7.47646,-0.213643,0.304264,-6.3157,0.193809,-6.89881e-05,-8.00502e-07,0,-4.14743,-0.213643,148,12,148,12,198,12,148,65,0.261799,-0.261799,-1.0652e-24,-1.5,1.81796e+31,0,0,3,-4.15048,-0.213024,0,0,0,0,-0.00179783,0.0131327,2650
12110,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06917e-13,0,0,-7.6176,-0.217696,0.362725,-6.3157,0.193809,-6.79914e-05,-7.88936e-07,0,-4.2123,-0.217696,149,11,149,11,197,11,149,64,0.261799,-0.261799,-1.00423e-24,-1.5,1.81796e+31,0,0,3,-4.14743,-0.217143,0,0,0,0,0.00203665,0.00798038,2544
12120,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06917e-13,0,0,-7.6176,-0.217696,0.362725,-6.3157,0.193809,-6.7246e-05,-7.80287e-07,0,-4.2123,-0.217696,149,11,149,11,197,11,149,64,0.261799,-0.261799,-9.60633e-25,-1.5,1.81796e+31,0,0,3,-4.14738,-0.216968,0,0,0,0,0.0020374,0.00798039,2544
12130,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06917e-13,0,0,-7.6176,-0.217696,0.362725,-6.3157,0.193809,-6.66761e-05,-7.73674e-07,0,-4.2123,-0.217696,149,11,149,11,197,11,149,64,0.261799,-0.261799,-9.28361e-25,-1.5,1.81796e+31,0,0,3,-4.14735,-0.216832,0,0,0,0,0.00203797,0.0079804,2544
12140,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06918e-13,0,0,-7.26269,-0.217923,0.248281,-6.3157,0.193809,-6.57138e-05,-7.62508e-07,0,-4.05249,-0.217923,148,11,148,11,199,11,148,66,0.261799,-0.261799,-8.75512e-25,-1.5,1.81796e+31,0,0,3,-4.14495,-0.217894,0,0,0,0,0.0198843,0.00469221,2805
12150,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06918e-13,0,0,-7.26269,-0.217923,0.248281,-6.31571,0.193809,-6.50588e-05,-7.54908e-07,0,-4.05249,-0.217923,148,11,148,11,199,11,148,66,0.261799,-0.261799,-8.4094e-25,-1.5,1.81796e+31,0,0,3,-4.14456,-0.2178,0,0,0,0,0.019885,0.00469222,2805
12160,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,0,-1.06918e-13,0,0,-7.26269,-0.217923,0.248281,-6.31571,0.193809,-6.4475e-05,-7.48134e-07,0,-4.05249,-0.217923,148,11,148,11,199,11,148,66,0.261799,-0.261799,-8.11038e-25,-1.5,1.81796e+31,0,0,3,-4.1442,-0.217716,0,0,0,0,0.0198855,0.00469222,2805
12170,-3.11558e-12,6.86234e-38,-1.52571e-06,-3.18057e-12,6.86186e-38,-3.62841e-12,-1.06918e-13,0,0,-7.26269,-0.217923,0.248281,-6.31571,0.193809,-6.39286e-05,-7.41794e-07,0,-4.05249,-0.217923,148,11,148,11,199,11,148,66,0.261799,-0.261799,-7.83772e-25,-1.5,1.81796e+31,0,0,3,-4.14386,-0.217636,0,0,0,0,0.0198861,0.00469223,2805
