timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT
5030,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13974e-13,0,0,-2.6687,-0.361772,0.174447,1.0214,-0.49207,1.09737e-05,-3.3044e-05,0,1.3313,-0.361772,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.91853e-22,-1.5,nan,0,0,3,1.27384,-0.398968,0,0,0,0
5040,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13975e-13,0,0,-2.6687,-0.361772,0.174447,1.0214,-0.49207,1.09025e-05,-3.28297e-05,0,1.3313,-0.361772,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.86913e-22,-1.5,nan,0,0,3,1.27464,-0.402734,0,0,0,0
5050,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13976e-13,0,0,-2.6687,-0.361772,0.174447,1.0214,-0.492071,1.08264e-05,-3.26005e-05,0,1.3313,-0.361772,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.81733e-22,-1.5,nan,0,0,3,1.27551,-0.406791,0,0,0,0
5060,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13976e-13,0,0,-2.74107,-0.358517,0.203292,1.0214,-0.492076,9.95866e-06,-2.99875e-05,0,1.25893,-0.358517,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.24225e-22,-1.5,nan,0,0,3,1.27111,-0.399488,0,0,0,0
5070,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13977e-13,0,0,-2.67742,-0.359871,0.166006,1.0214,-0.492077,9.78994e-06,-2.94795e-05,0,1.32258,-0.359871,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.15892e-22,-1.5,nan,0,0,3,1.45688,-0.479944,0,0,0,0
5080,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13977e-13,0,0,-2.67742,-0.359871,0.166006,1.0214,-0.492077,9.71184e-06,-2.92443e-05,0,1.32258,-0.359871,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.12224e-22,-1.5,nan,0,0,3,1.46563,-0.485528,0,0,0,0
5090,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13978e-13,0,0,-2.67742,-0.359871,0.166006,1.0214,-0.492077,9.65371e-06,-2.90692e-05,0,1.32258,-0.359871,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.09556e-22,-1.5,nan,0,0,3,1.47221,-0.489715,0,0,0,0
5100,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13978e-13,0,0,-2.67742,-0.359871,0.166006,1.0214,-0.492078,9.57188e-06,-2.88229e-05,0,1.32258,-0.359871,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.05873e-22,-1.5,nan,0,0,3,1.48151,-0.495648,0,0,0,0
5110,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13979e-13,0,0,-2.67742,-0.359871,0.166006,1.02141,-0.492079,9.46691e-06,-2.85068e-05,0,1.32258,-0.359871,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.01272e-22,-1.5,nan,0,0,3,1.49356,-0.503325,0,0,0,0
5120,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13979e-13,0,0,-2.67742,-0.359871,0.166006,1.02141,-0.492079,9.36782e-06,-2.82084e-05,0,1.32258,-0.359871,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,9.70702e-23,-1.5,nan,0,0,3,1.50505,-0.510653,0,0,0,0
5130,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.1398e-13,0,0,-2.67237,-0.323111,0.161732,1.02141,-0.492082,8.82656e-06,-2.65785e-05,0,1.32763,-0.323111,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,7.48927e-23,-1.5,nan,0,0,3,1.46012,-0.497517,0,0,0,0
5140,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.1398e-13,0,0,-2.71395,-0.319918,0.176162,1.02141,-0.492083,8.65944e-06,-2.60753e-05,0,1.28605,-0.319918,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,6.92795e-23,-1.5,nan,0,0,3,1.4653,-0.485147,0,0,0,0
5150,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13981e-13,0,0,-2.71395,-0.319918,0.176162,1.02141,-0.492084,8.60329e-06,-2.59062e-05,0,1.28605,-0.319918,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,6.74964e-23,-1.5,nan,0,0,3,1.47152,-0.489031,0,0,0,0
5160,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13982e-13,0,0,-2.71395,-0.319918,0.176162,1.02141,-0.492084,8.54322e-06,-2.57254e-05,0,1.28605,-0.319918,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,6.56258e-23,-1.5,nan,0,0,3,1.47821,-0.493214,0,0,0,0
5170,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13982e-13,0,0,-2.71395,-0.319918,0.176162,1.02141,-0.492084,8.47082e-06,-2.55073e-05,0,1.28605,-0.319918,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,6.34212e-23,-1.5,nan,0,0,3,1.48634,-0.498293,0,0,0,0
5180,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13983e-13,0,0,-2.72127,-0.319864,0.181416,1.02141,-0.492087,7.97296e-06,-2.40082e-05,0,1.27873,-0.319864,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.86818e-23,-1.5,nan,0,0,3,1.5095,-0.467343,0,0,0,0
5190,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13983e-13,0,0,-2.70449,-0.318205,0.158444,1.02141,-0.492088,7.83788e-06,-2.36014e-05,0,1.29551,-0.318205,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.54163e-23,-1.5,nan,0,0,3,1.48851,-0.488212,0,0,0,0
5200,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13984e-13,0,0,-2.70449,-0.318205,0.158444,1.02141,-0.492089,7.78706e-06,-2.34484e-05,0,1.29551,-0.318205,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.42471e-23,-1.5,nan,0,0,3,1.49428,-0.491743,0,0,0,0
5210,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13984e-13,0,0,-2.70449,-0.318205,0.158444,1.02141,-0.492089,7.73269e-06,-2.32847e-05,0,1.29551,-0.318205,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.30209e-23,-1.5,nan,0,0,3,1.50049,-0.495547,0,0,0,0
5220,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13985e-13,0,0,-2.70449,-0.318205,0.158444,1.02141,-0.492089,7.66716e-06,-2.30873e-05,0,1.29551,-0.318205,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.15756e-23,-1.5,nan,0,0,3,1.50804,-0.500165,0,0,0,0
5230,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13985e-13,0,0,-2.70449,-0.318205,0.158444,1.02141,-0.49209,7.58308e-06,-2.28342e-05,0,1.29551,-0.318205,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,3.97688e-23,-1.5,nan,0,0,3,1.5178,-0.506141,0,0,0,0
5240,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13986e-13,0,0,-2.70449,-0.318205,0.158444,1.02141,-0.49209,7.50747e-06,-2.26065e-05,0,1.29551,-0.318205,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,3.8197e-23,-1.5,nan,0,0,3,1.52667,-0.511573,0,0,0,0
5250,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13986e-13,0,0,-2.70449,-0.318205,0.158444,1.02141,-0.492091,7.42143e-06,-2.23474e-05,0,1.29551,-0.318205,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,3.64636e-23,-1.5,nan,0,0,3,1.53688,-0.517821,0,0,0,0
5260,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13987e-13,0,0,-2.80249,-0.298459,0.225254,1.02141,-0.492093,6.99441e-06,-2.10616e-05,0,1.19751,-0.298459,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.82712e-23,-1.5,nan,0,0,3,1.55962,-0.419153,0,0,0,0
5270,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13987e-13,0,0,-2.7066,-0.30627,0.162366,1.02141,-0.492094,6.88984e-06,-2.07467e-05,0,1.2934,-0.30627,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.65974e-23,-1.5,nan,0,0,3,1.31158,-0.355018,0,0,0,0
5280,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13988e-13,0,0,-2.7066,-0.30627,0.162366,1.02141,-0.492094,6.83487e-06,-2.05812e-05,0,1.2934,-0.30627,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.57556e-23,-1.5,nan,0,0,3,1.31244,-0.356409,0,0,0,0
5290,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13989e-13,0,0,-2.7066,-0.30627,0.162366,1.02141,-0.492094,6.79396e-06,-2.0458e-05,0,1.2934,-0.30627,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.51433e-23,-1.5,nan,0,0,3,1.31308,-0.357452,0,0,0,0
5300,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13989e-13,0,0,-2.7066,-0.30627,0.162366,1.02141,-0.492095,6.74315e-06,-2.0305e-05,0,1.2934,-0.30627,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.43974e-23,-1.5,nan,0,0,3,1.31388,-0.358756,0,0,0,0
5310,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.1399e-13,0,0,-2.7066,-0.30627,0.162366,1.02141,-0.492095,6.69272e-06,-2.01531e-05,0,1.2934,-0.30627,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.36736e-23,-1.5,nan,0,0,3,1.31469,-0.36006,0,0,0,0
5320,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.1399e-13,0,0,-2.76745,-0.319518,0.208272,1.02141,-0.492097,6.32651e-06,-1.90504e-05,0,1.23255,-0.319518,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.85717e-23,-1.5,nan,0,0,3,1.29547,-0.34087,0,0,0,0
5330,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13991e-13,0,0,-2.76087,-0.318936,0.20181,1.02141,-0.492098,6.22251e-06,-1.87372e-05,0,1.23913,-0.318936,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.73642e-23,-1.5,nan,0,0,3,1.29472,-0.317802,0,0,0,0
5340,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13991e-13,0,0,-2.76087,-0.318936,0.20181,1.02141,-0.492098,6.18836e-06,-1.86344e-05,0,1.23913,-0.318936,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.69855e-23,-1.5,nan,0,0,3,1.29492,-0.317757,0,0,0,0
5350,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13992e-13,0,0,-2.76087,-0.318936,0.20181,1.02141,-0.492098,6.15132e-06,-1.85228e-05,0,1.23913,-0.318936,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.65817e-23,-1.5,nan,0,0,3,1.29513,-0.317709,0,0,0,0
5360,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13992e-13,0,0,-2.76087,-0.318936,0.20181,1.02141,-0.492098,6.09919e-06,-1.83659e-05,0,1.23913,-0.318936,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.60246e-23,-1.5,nan,0,0,3,1.29544,-0.31764,0,0,0,0
5370,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13993e-13,0,0,-2.76087,-0.318936,0.20181,1.02141,-0.492099,6.03232e-06,-1.81645e-05,0,1.23913,-0.318936,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.53289e-23,-1.5,nan,0,0,3,1.29584,-0.317552,0,0,0,0
5380,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13993e-13,0,0,-2.73492,-0.309877,0.188586,1.02141,-0.492101,5.68378e-06,-1.7115e-05,0,1.26508,-0.309877,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.18267e-23,-1.5,nan,0,0,3,1.2653,-0.308683,0,0,0,0
5390,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13994e-13,0,0,-2.77199,-0.314638,0.202351,1.02141,-0.492101,5.57333e-06,-1.67824e-05,0,1.22801,-0.314638,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.0917e-23,-1.5,nan,0,0,3,1.26049,-0.308915,0,0,0,0
5400,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13995e-13,0,0,-2.77199,-0.314638,0.202351,1.02141,-0.492102,5.53997e-06,-1.6682e-05,0,1.22801,-0.314638,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.06575e-23,-1.5,nan,0,0,3,1.26034,-0.308749,0,0,0,0
5410,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13995e-13,0,0,-2.77199,-0.314638,0.202351,1.02141,-0.492102,5.50129e-06,-1.65655e-05,0,1.22801,-0.314638,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.03621e-23,-1.5,nan,0,0,3,1.26016,-0.308556,0,0,0,0
5420,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13996e-13,0,0,-2.77199,-0.314638,0.202351,1.02141,-0.492102,5.45192e-06,-1.64168e-05,0,1.22801,-0.314638,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,9.99336e-24,-1.5,nan,0,0,3,1.25993,-0.308308,0,0,0,0
5430,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13996e-13,0,0,-2.74518,-0.303089,0.194993,1.02141,-0.492104,5.02037e-06,-1.51174e-05,0,1.25482,-0.303089,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,6.87028e-24,-1.5,nan,0,0,3,1.25448,-0.297048,0,0,0,0
5440,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13997e-13,0,0,-2.8339,-0.312076,0.261649,1.02141,-0.492105,4.93535e-06,-1.48613e-05,0,1.1661,-0.312076,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,6.41006e-24,-1.5,nan,0,0,3,1.20773,-0.295843,0,0,0,0
5450,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13997e-13,0,0,-2.76081,-0.303561,0.198471,1.02141,-0.492107,4.64192e-06,-1.39778e-05,0,1.23919,-0.303561,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.9372e-24,-1.5,nan,0,0,3,1.22759,-0.292523,0,0,0,0
5460,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13998e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.492107,4.5078e-06,-1.35739e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.37281e-24,-1.5,nan,0,0,3,1.23303,-0.29763,0,0,0,0
5470,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13998e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.492108,4.48081e-06,-1.34926e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.26884e-24,-1.5,nan,0,0,3,1.23256,-0.297282,0,0,0,0
5480,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.13999e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.492108,4.4473e-06,-1.33917e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,4.1422e-24,-1.5,nan,0,0,3,1.23196,-0.296848,0,0,0,0
5490,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.13999e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.492109,4.2126e-06,-1.2685e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,3.27892e-24,-1.5,nan,0,0,3,1.22521,-0.306802,0,0,0,0
5500,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.492109,4.18529e-06,-1.26027e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,3.19453e-24,-1.5,nan,0,0,3,1.22452,-0.306665,0,0,0,0
5510,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.49211,4.15607e-06,-1.25148e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,3.10603e-24,-1.5,nan,0,0,3,1.22378,-0.306518,0,0,0,0
5520,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14001e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.49211,4.12291e-06,-1.24149e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,3.00773e-24,-1.5,nan,0,0,3,1.22293,-0.30635,0,0,0,0
5530,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14002e-13,0,0,-2.72973,-0.31357,0.177217,1.02141,-0.49211,4.0777e-06,-1.22788e-05,0,1.27027,-0.31357,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.87702e-24,-1.5,nan,0,0,3,1.22177,-0.306119,0,0,0,0
5540,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14002e-13,0,0,-2.74785,-0.320541,0.198446,1.02141,-0.492111,3.85022e-06,-1.15938e-05,0,1.25215,-0.320541,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.24236e-24,-1.5,nan,0,0,3,1.2349,-0.310077,0,0,0,0
5550,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14003e-13,0,0,-3.28507,-0.288247,0.672544,1.02141,-0.492112,3.77351e-06,-1.13628e-05,0,0.714928,-0.288247,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.06572e-24,-1.5,nan,0,0,3,1.22117,-0.308174,0,0,0,0
5560,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14003e-13,0,0,-3.28507,-0.288247,0.672544,1.02141,-0.492112,3.7528e-06,-1.13004e-05,0,0.714928,-0.288247,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,2.02067e-24,-1.5,nan,0,0,3,1.22076,-0.308097,0,0,0,0
5570,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14004e-13,0,0,-3.28507,-0.288247,0.672544,1.02141,-0.492112,3.72099e-06,-1.12047e-05,0,0.714928,-0.288247,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.95274e-24,-1.5,nan,0,0,3,1.22012,-0.307978,0,0,0,0
5580,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14004e-13,0,0,-3.28507,-0.288247,0.672544,1.02141,-0.492113,3.68019e-06,-1.10818e-05,0,0.714928,-0.288247,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.86788e-24,-1.5,nan,0,0,3,1.21929,-0.307824,0,0,0,0
5590,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14005e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492114,3.47672e-06,-1.04691e-05,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.45951e-24,-1.5,nan,0,0,3,1.20641,-0.30362,0,0,0,0
5600,-3.34126e-12,0,0,-3.40794e-12,0,0,-1.14005e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492114,3.42993e-06,-1.03282e-05,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.38172e-24,-1.5,nan,0,0,3,1.20519,-0.303377,0,0,0,0
5610,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14006e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492114,3.39574e-06,-1.02253e-05,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.32711e-24,-1.5,nan,0,0,3,1.20428,-0.303197,0,0,0,0
5620,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14006e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492115,3.35851e-06,-1.01132e-05,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.26949e-24,-1.5,nan,0,0,3,1.20328,-0.302999,0,0,0,0
5630,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14007e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492115,3.3267e-06,-1.00174e-05,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.22181e-24,-1.5,nan,0,0,3,1.20242,-0.302829,0,0,0,0
5640,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14008e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492115,3.28857e-06,-9.90255e-06,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.16637e-24,-1.5,nan,0,0,3,1.20137,-0.302622,0,0,0,0
5650,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14008e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492115,3.25578e-06,-9.80382e-06,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.12027e-24,-1.5,nan,0,0,3,1.20047,-0.302442,0,0,0,0
5660,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.14009e-13,0,0,-3.27273,-0.282104,0.668781,1.02141,-0.492116,3.22008e-06,-9.69631e-06,0,0.727265,-0.282104,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,1.07159e-24,-1.5,nan,0,0,3,1.19947,-0.302244,0,0,0,0
5670,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,-3.89773e-12,-1.14009e-13,0,0,-3.26959,-0.279823,0.64799,1.02141,-0.492117,3.04213e-06,-9.16046e-06,0,0.73041,-0.279823,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,8.3773e-25,-1.5,nan,0,0,3,1.11388,-0.288116,0,0,0,0
5680,-3.34124e-12,0,-1.59137e-06,-3.40794e-12,0,0,-1.1401e-13,0,0,-3.2446,-0.273615,0.637648,1.02141,-0.492117,2.98756e-06,-8.99614e-06,0,0.755402,-0.273615,-1368607936,-1368607936,-1368607936,-1368607936,-1368607896,-12924923,-203663805,-1368607896,0.261799,-0.261799,7.7824e-25,-1.5,nan,0,0,3,0.74351,-0.27608,0,0,0,0
