timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
2350,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13839e-13,0,0,-3.00039,0.172195,0.647575,1.03673,0.237587,0.0243817,0.0159682,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,9.3135e-07,-1.5,-nan,0,0,3,1.03673,0.237587,0,0,0,0,0.0243817,0.0159682
2360,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13839e-13,0,0,-3.00039,0.172195,0.647575,1.03709,0.237826,0.0241993,0.0158488,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,9.03706e-07,-1.5,-nan,0,0,3,1.03709,0.237826,0,0,0,0,0.0241993,0.0158488
2370,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.1384e-13,0,0,-3.00039,0.172195,0.647575,1.03745,0.238062,0.0240183,0.0157302,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,8.76882e-07,-1.5,-nan,0,0,3,1.03745,0.238062,0,0,0,0,0.0240183,0.0157302
2380,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13841e-13,0,0,-3.00039,0.172195,0.647575,1.03783,0.238313,0.0238267,0.0156048,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,8.49147e-07,-1.5,-nan,0,0,3,1.03783,0.238313,0,0,0,0,0.0238267,0.0156048
2390,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13841e-13,0,0,-3.00039,0.172195,0.647575,1.03817,0.23853,0.0236604,0.0154958,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,8.25614e-07,-1.5,-nan,0,0,3,1.03817,0.23853,0,0,0,0,0.0236604,0.0154958
2400,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13842e-13,0,0,-3.00039,0.172195,0.647575,1.03852,0.238762,0.0234834,0.0153799,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,8.01108e-07,-1.5,-nan,0,0,3,1.03852,0.238762,0,0,0,0,0.0234834,0.0153799
2410,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13842e-13,0,0,-3.00039,0.172195,0.647575,1.03887,0.238991,0.0233078,0.0152648,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,7.7733e-07,-1.5,-nan,0,0,3,1.03887,0.238991,0,0,0,0,0.0233078,0.0152648
2420,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13843e-13,0,0,-3.00039,0.172195,0.647575,1.03924,0.239234,0.0231218,0.0151431,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,7.5427e-07,-1.5,-nan,0,0,3,1.03924,0.239234,0,0,0,0,0.0231218,0.0151431
2430,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13843e-13,0,0,-3.00039,0.172195,0.647575,1.03961,0.239475,0.0229374,0.0150223,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,7.30413e-07,-1.5,-nan,0,0,3,1.03961,0.239475,0,0,0,0,0.0229374,0.0150223
2440,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13844e-13,0,0,-3.00039,0.172195,0.647575,1.03993,0.239685,0.0227772,0.0149174,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,7.1017e-07,-1.5,-nan,0,0,3,1.03993,0.239685,0,0,0,0,0.0227772,0.0149174
2450,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13844e-13,0,0,-3.00039,0.172195,0.647575,1.04029,0.239922,0.0225955,0.0147984,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,6.87694e-07,-1.5,-nan,0,0,3,1.04029,0.239922,0,0,0,0,0.0225955,0.0147984
2460,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13845e-13,0,0,-3.00039,0.172195,0.647575,1.04063,0.240143,0.0224265,0.0146877,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,6.67282e-07,-1.5,-nan,0,0,3,1.04063,0.240143,0,0,0,0,0.0224265,0.0146877
2470,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13845e-13,0,0,-3.00039,0.172195,0.647575,1.04099,0.240377,0.0222476,0.0145705,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,6.47486e-07,-1.5,-nan,0,0,3,1.04099,0.240377,0,0,0,0,0.0222476,0.0145705
2480,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13846e-13,0,0,-3.00039,0.172195,0.647575,1.04132,0.240594,0.0220812,0.0144616,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,6.28278e-07,-1.5,-nan,0,0,3,1.04132,0.240594,0,0,0,0,0.0220812,0.0144616
2490,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13847e-13,0,0,-3.00039,0.172195,0.647575,1.04167,0.240824,0.0219051,0.0143462,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,6.08406e-07,-1.5,-nan,0,0,3,1.04167,0.240824,0,0,0,0,0.0219051,0.0143462
2500,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13847e-13,0,0,-3.00039,0.172195,0.647575,1.04197,0.241024,0.0217522,0.014246,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,5.91545e-07,-1.5,-nan,0,0,3,1.04197,0.241024,0,0,0,0,0.0217522,0.014246
2510,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13848e-13,0,0,-3.00039,0.172195,0.647575,1.0423,0.241237,0.0215895,0.0141395,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,5.73987e-07,-1.5,-nan,0,0,3,1.0423,0.241237,0,0,0,0,0.0215895,0.0141395
2520,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13848e-13,0,0,-3.00039,0.172195,0.647575,1.04264,0.241462,0.0214172,0.0140267,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,5.55832e-07,-1.5,-nan,0,0,3,1.04264,0.241462,0,0,0,0,0.0214172,0.0140267
2530,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13849e-13,0,0,-3.00039,0.172195,0.647575,1.04296,0.241672,0.021257,0.0139218,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,5.39334e-07,-1.5,-nan,0,0,3,1.04296,0.241672,0,0,0,0,0.021257,0.0139218
2540,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13849e-13,0,0,-3.00039,0.172195,0.647575,1.04328,0.241879,0.021098,0.0138176,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,5.23325e-07,-1.5,-nan,0,0,3,1.04328,0.241879,0,0,0,0,0.021098,0.0138176
2550,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.1385e-13,0,0,-3.00039,0.172195,0.647575,1.04359,0.242086,0.0209402,0.0137143,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,5.07792e-07,-1.5,-nan,0,0,3,1.04359,0.242086,0,0,0,0,0.0209402,0.0137143
2560,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.1385e-13,0,0,-3.00039,0.172195,0.647575,1.04393,0.242304,0.0207732,0.0136049,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,4.91731e-07,-1.5,-nan,0,0,3,1.04393,0.242304,0,0,0,0,0.0207732,0.0136049
2570,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13851e-13,0,0,-3.00039,0.172195,0.647575,1.04424,0.242507,0.0206178,0.0135031,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,4.77143e-07,-1.5,-nan,0,0,3,1.04424,0.242507,0,0,0,0,0.0206178,0.0135031
2580,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13851e-13,0,0,-3.00039,0.172195,0.647575,1.04455,0.242709,0.0204636,0.0134021,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,4.62981e-07,-1.5,-nan,0,0,3,1.04455,0.242709,0,0,0,0,0.0204636,0.0134021
2590,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13852e-13,0,0,-3.00039,0.172195,0.647575,1.04485,0.242909,0.0203105,0.0133019,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,4.49239e-07,-1.5,-nan,0,0,3,1.04485,0.242909,0,0,0,0,0.0203105,0.0133019
2600,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13853e-13,0,0,-3.00039,0.172195,0.647575,1.04517,0.24312,0.0201485,0.0131958,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,4.3502e-07,-1.5,-nan,0,0,3,1.04517,0.24312,0,0,0,0,0.0201485,0.0131958
2610,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13853e-13,0,0,-3.00039,0.172195,0.647575,1.04546,0.243304,0.0200078,0.0131036,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,4.2297e-07,-1.5,-nan,0,0,3,1.04546,0.243304,0,0,0,0,0.0200078,0.0131036
2620,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13854e-13,0,0,-3.00039,0.172195,0.647575,1.04573,0.243487,0.0198681,0.0130122,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,4.11248e-07,-1.5,-nan,0,0,3,1.04573,0.243487,0,0,0,0,0.0198681,0.0130122
2630,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13854e-13,0,0,-3.00039,0.172195,0.647575,1.04603,0.243681,0.0197195,0.0129148,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.99041e-07,-1.5,-nan,0,0,3,1.04603,0.243681,0,0,0,0,0.0197195,0.0129148
2640,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13855e-13,0,0,-3.00039,0.172195,0.647575,1.04633,0.243874,0.019572,0.0128182,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.87197e-07,-1.5,-nan,0,0,3,1.04633,0.243874,0,0,0,0,0.019572,0.0128182
2650,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13855e-13,0,0,-3.00039,0.172195,0.647575,1.04664,0.244078,0.0194159,0.012716,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.7495e-07,-1.5,-nan,0,0,3,1.04664,0.244078,0,0,0,0,0.0194159,0.012716
2660,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13856e-13,0,0,-3.00039,0.172195,0.647575,1.04693,0.244268,0.0192707,0.0126209,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.63821e-07,-1.5,-nan,0,0,3,1.04693,0.244268,0,0,0,0,0.0192707,0.0126209
2670,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13856e-13,0,0,-3.00039,0.172195,0.647575,1.04721,0.244456,0.0191265,0.0125264,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.53022e-07,-1.5,-nan,0,0,3,1.04721,0.244456,0,0,0,0,0.0191265,0.0125264
2680,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13857e-13,0,0,-3.00039,0.172195,0.647575,1.0475,0.244643,0.0189834,0.0124328,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.42544e-07,-1.5,-nan,0,0,3,1.0475,0.244643,0,0,0,0,0.0189834,0.0124328
2690,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13857e-13,0,0,-3.00039,0.172195,0.647575,1.0478,0.244841,0.018832,0.0123336,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.31709e-07,-1.5,-nan,0,0,3,1.0478,0.244841,0,0,0,0,0.018832,0.0123336
2700,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13858e-13,0,0,-3.00039,0.172195,0.647575,1.04808,0.245025,0.0186912,0.0122413,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.21864e-07,-1.5,-nan,0,0,3,1.04808,0.245025,0,0,0,0,0.0186912,0.0122413
2710,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13858e-13,0,0,-3.00039,0.172195,0.647575,1.04836,0.245208,0.0185513,0.0121498,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.1231e-07,-1.5,-nan,0,0,3,1.04836,0.245208,0,0,0,0,0.0185513,0.0121498
2720,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13859e-13,0,0,-3.00039,0.172195,0.647575,1.04866,0.245401,0.0184034,0.0120528,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,3.02432e-07,-1.5,-nan,0,0,3,1.04866,0.245401,0,0,0,0,0.0184034,0.0120528
2730,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.1386e-13,0,0,-3.00039,0.172195,0.647575,1.04891,0.245569,0.0182749,0.0119687,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.9405e-07,-1.5,-nan,0,0,3,1.04891,0.245569,0,0,0,0,0.0182749,0.0119687
2740,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.1386e-13,0,0,-3.00039,0.172195,0.647575,1.04919,0.245748,0.0181382,0.0118792,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.85322e-07,-1.5,-nan,0,0,3,1.04919,0.245748,0,0,0,0,0.0181382,0.0118792
2750,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13861e-13,0,0,-3.00039,0.172195,0.647575,1.04946,0.245925,0.0180025,0.0117903,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.76854e-07,-1.5,-nan,0,0,3,1.04946,0.245925,0,0,0,0,0.0180025,0.0117903
2760,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13861e-13,0,0,-3.00039,0.172195,0.647575,1.04974,0.246113,0.0178589,0.0116963,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.68097e-07,-1.5,-nan,0,0,3,1.04974,0.246113,0,0,0,0,0.0178589,0.0116963
2770,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13862e-13,0,0,-3.00039,0.172195,0.647575,1.05001,0.246288,0.0177253,0.0116088,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.60139e-07,-1.5,-nan,0,0,3,1.05001,0.246288,0,0,0,0,0.0177253,0.0116088
2780,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13862e-13,0,0,-3.00039,0.172195,0.647575,1.05028,0.246461,0.0175927,0.0115219,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.52418e-07,-1.5,-nan,0,0,3,1.05028,0.246461,0,0,0,0,0.0175927,0.0115219
2790,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13863e-13,0,0,-3.00039,0.172195,0.647575,1.05056,0.246644,0.0174524,0.01143,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.44429e-07,-1.5,-nan,0,0,3,1.05056,0.246644,0,0,0,0,0.0174524,0.01143
2800,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13863e-13,0,0,-3.00039,0.172195,0.647575,1.05083,0.246826,0.0173132,0.0113388,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.36698e-07,-1.5,-nan,0,0,3,1.05083,0.246826,0,0,0,0,0.0173132,0.0113388
2810,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13864e-13,0,0,-3.00039,0.172195,0.647575,1.05109,0.246996,0.0171837,0.011254,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.29676e-07,-1.5,-nan,0,0,3,1.05109,0.246996,0,0,0,0,0.0171837,0.011254
2820,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13864e-13,0,0,-3.00039,0.172195,0.647575,1.05135,0.247164,0.0170551,0.0111699,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.22862e-07,-1.5,-nan,0,0,3,1.05135,0.247164,0,0,0,0,0.0170551,0.0111699
2830,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13865e-13,0,0,-3.00039,0.172195,0.647575,1.05162,0.247341,0.0169191,0.0110808,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.15813e-07,-1.5,-nan,0,0,3,1.05162,0.247341,0,0,0,0,0.0169191,0.0110808
2840,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13866e-13,0,0,-3.00039,0.172195,0.647575,1.05186,0.247496,0.016801,0.0110034,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.09835e-07,-1.5,-nan,0,0,3,1.05186,0.247496,0,0,0,0,0.016801,0.0110034
2850,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13866e-13,0,0,-3.00039,0.172195,0.647575,1.05211,0.24766,0.0166753,0.0109211,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,2.03607e-07,-1.5,-nan,0,0,3,1.05211,0.24766,0,0,0,0,0.0166753,0.0109211
2860,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13867e-13,0,0,-3.00039,0.172195,0.647575,1.05235,0.247823,0.0165506,0.0108394,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.97563e-07,-1.5,-nan,0,0,3,1.05235,0.247823,0,0,0,0,0.0165506,0.0108394
2870,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13867e-13,0,0,-3.00039,0.172195,0.647575,1.05262,0.247996,0.0164186,0.0107529,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.91314e-07,-1.5,-nan,0,0,3,1.05262,0.247996,0,0,0,0,0.0164186,0.0107529
2880,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13868e-13,0,0,-3.00039,0.172195,0.647575,1.05285,0.248146,0.0163039,0.0106779,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.86012e-07,-1.5,-nan,0,0,3,1.05285,0.248146,0,0,0,0,0.0163039,0.0106779
2890,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13868e-13,0,0,-3.00039,0.172195,0.647575,1.05311,0.248316,0.0161739,0.0105927,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.80125e-07,-1.5,-nan,0,0,3,1.05311,0.248316,0,0,0,0,0.0161739,0.0105927
2900,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13869e-13,0,0,-3.00039,0.172195,0.647575,1.05335,0.248474,0.0160529,0.0105134,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.74779e-07,-1.5,-nan,0,0,3,1.05335,0.248474,0,0,0,0,0.0160529,0.0105134
2910,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.13869e-13,0,0,-3.00039,0.172195,0.647575,1.0536,0.248641,0.0159248,0.0104296,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.6925e-07,-1.5,-nan,0,0,3,1.0536,0.248641,0,0,0,0,0.0159248,0.0104296
2920,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.1387e-13,0,0,-3.00039,0.172195,0.647575,1.05384,0.248797,0.0158057,0.0103516,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.64229e-07,-1.5,-nan,0,0,3,1.05384,0.248797,0,0,0,0,0.0158057,0.0103516
2930,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,-3.40903e-12,-1.1387e-13,0,0,-3.00039,0.172195,0.647575,1.05408,0.248951,0.0156875,0.0102741,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.59355e-07,-1.5,-nan,0,0,3,1.05408,0.248951,0,0,0,0,0.0156875,0.0102741
2940,-3.72118e-12,1.06296e-37,-1.58066e-06,-3.85292e-12,1.06286e-37,0,-1.13871e-13,0,0,-3.00039,0.172195,0.647575,1.05433,0.249115,0.0155623,0.0101922,0,0.999609,0.172195,-1666130499,-1368598944,-1666130499,-1368598944,-1368598904,-1368598904,-1368598864,1455021719,-0.261799,-0.261799,1.54311e-07,-1.5,-nan,0,0,3,1.05433,0.249115,0,0,0,0,0.0155623,0.0101922
